reported_hunt_year,model_target_year,source_status,source_file,hunt_code,species,sex_type,hunt_name,hunt_type,weapon,permits,hunters_afield,harvest,success_rate_pct,average_days_hunted,hunter_satisfaction,harvest_permit_rate,hunter_success_rate,success_norm,satisfaction_norm,effort_inverse_signal,quality_signal_mean,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw,trend_feature_eligible,reason_codes
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DA1049,Deer,Female Only,"Vernal, Ashley Valley",Antlerless,Archery,35,27,9,33.3,6.1,3.2,0.2571,0.3333,0.333,0.55,0.39,0.4415,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DA1050,Deer,Female Only,The Rose of Snowville,CWMU Antlerless,Any Legal Weapon,10,8,6,75,1,4,0.6,0.75,0.75,0.75,0.9,0.75,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB0007,Deer,Male Only,Buck Deer - Statewide Permit,Sportsman,Any Legal Weapon,2,2,2,100,8.5,5,1.0,1.0,1.0,1.0,0.15,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB0008,Deer,Hunter's Choice,Deer Extended Archery Only,General Season,Extended Archery,1904,1352,288,21.3,9.5,3.3,0.1513,0.213,0.213,0.575,0.05,0.394,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB0009,Deer,Male Only,Antelope Island,Premium Limited Entry,Any Legal Weapon,1,1,1,100,2,4,1.0,1.0,1.0,0.75,0.8,0.875,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1000,Deer,Male Only,Henry Mtns,Premium Limited Entry,Archery,9,9,9,100,10.3,4.1,1.0,1.0,1.0,0.775,0,0.8875,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1001,Deer,Male Only,Paunsaugunt,Premium Limited Entry,Archery,34,34,23,67.6,12.1,3.8,0.6765,0.6765,0.676,0.7,0,0.688,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1002,Deer,Male Only,Antelope Island,Premium Limited Entry,Any Legal Weapon,1,1,1,100,1,5,1.0,1.0,1.0,1.0,0.9,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1003,Deer,Male Only,Henry Mtns,Premium Limited Entry,Any Legal Weapon,27,26,26,100,3.5,3.6,0.963,1.0,1.0,0.65,0.65,0.825,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1004,Deer,Male Only,Paunsaugunt,Premium Limited Entry,Any Legal Weapon,90,88,82,93.2,6.7,4.1,0.9111,0.9318,0.932,0.775,0.33,0.8535,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1005,Deer,Male Only,Henry Mtns,Premium Limited Entry,Muzzleloader,10,10,9,90,5.6,4.3,0.9,0.9,0.9,0.825,0.44,0.8625,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1006,Deer,Male Only,Paunsaugunt,Premium Limited Entry,Muzzleloader,30,30,21,70,5.7,3.9,0.7,0.7,0.7,0.725,0.43,0.7125,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1007,Deer,Male Only,Henry Mtns,Premium Limited Entry,Multiseason,2,2,2,100,11,4.5,1.0,1.0,1.0,0.875,0,0.9375,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1008,Deer,Male Only,Paunsaugunt,Premium Limited Entry,Multiseason,6,6,6,100,22,4.7,1.0,1.0,1.0,0.925,0,0.9625,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1009,Deer,Male Only,Henry Mtns,Management Buck,Any Legal Weapon,11,11,11,100,2.2,4.6,1.0,1.0,1.0,0.9,0.78,0.95,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1010,Deer,Male Only,Paunsaugunt,Management Buck,Any Legal Weapon,29,28,26,92.9,4.9,4.6,0.8966,0.9286,0.929,0.9,0.51,0.9145,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1011,Deer,Male Only,Book Cliffs,Limited Entry,Archery,52,50,44,88,6.6,4.6,0.8462,0.88,0.88,0.9,0.34,0.89,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1012,Deer,Male Only,"Fillmore, Oak Creek LE",Limited Entry,Archery,13,13,11,84.6,9.2,4.4,0.8462,0.8462,0.846,0.85,0.08,0.848,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1013,Deer,Male Only,Dolores Triangle,Limited Entry,Archery,4,4,2,50,7.5,3.3,0.5,0.5,0.5,0.575,0.25,0.5375,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1014,Deer,Male Only,"San Juan, Elk Ridge",Limited Entry,Archery,17,17,17,100,5.3,3.7,1.0,1.0,1.0,0.675,0.47,0.8375,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,DB1015,Deer,Male Only,Diamond Mtn,Limited Entry,Archery,23,22,19,86.4,7.6,4,0.8261,0.8636,0.864,0.75,0.24,0.807,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
