snapshot_utc,source_url,endpoint_species,endpoint_gender,hunt_code,hunt_name,species,sex_type,weapon,hunt_type,season,live_res,live_nr,live_total
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Mountain+Goat&gender=Hunters+Choice,Mountain Goat,Hunters Choice,GO6800,Beaver,Mountain Goat,Hunters Choice,Any Legal Weapon,Once-in-a-lifetime,Sept 05 2026 - Sept 27 2026,7,2,9
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Mountain+Goat&gender=Hunters+Choice,Mountain Goat,Hunters Choice,GO6801,Beaver,Mountain Goat,Hunters Choice,Any Legal Weapon,Once-in-a-lifetime,Sept 28 2026 - Oct 26 2026,9,0,9
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Mountain+Goat&gender=Hunters+Choice,Mountain Goat,Hunters Choice,GO6803,Nebo,Mountain Goat,Hunters Choice,Any Legal Weapon,Once-in-a-lifetime,Sept 26 2026 - Nov 25 2026,21,3,24
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Mountain+Goat&gender=Hunters+Choice,Mountain Goat,Hunters Choice,GO6804,High Uintas Kamas,Mountain Goat,Hunters Choice,Any Legal Weapon,Once-in-a-lifetime,Sept 05 2026 - Oct 31 2026,1,0,1
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Mountain+Goat&gender=Hunters+Choice,Mountain Goat,Hunters Choice,GO6805,High Uintas Central,Mountain Goat,Hunters Choice,Any Legal Weapon,Once-in-a-lifetime,Sept 05 2026 - Oct 31 2026,5,0,5
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Mountain+Goat&gender=Hunters+Choice,Mountain Goat,Hunters Choice,GO6806,High Uintas East,Mountain Goat,Hunters Choice,Any Legal Weapon,Once-in-a-lifetime,Sept 05 2026 - Oct 31 2026,3,0,3
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Mountain+Goat&gender=Hunters+Choice,Mountain Goat,Hunters Choice,GO6807,High Uintas Leidy Peak,Mountain Goat,Hunters Choice,Any Legal Weapon,Once-in-a-lifetime,Sept 05 2026 - Oct 31 2026,2,0,2
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Mountain+Goat&gender=Hunters+Choice,Mountain Goat,Hunters Choice,GO6808,High Uintas West,Mountain Goat,Hunters Choice,Any Legal Weapon,Once-in-a-lifetime,Sept 05 2026 - Oct 31 2026,9,2,11
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Mountain+Goat&gender=Hunters+Choice,Mountain Goat,Hunters Choice,GO6810,"Ogden, Willard Peak",Mountain Goat,Hunters Choice,Any Legal Weapon,Once-in-a-lifetime,Sept 05 2026 - Nov 25 2026,1,0,1
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Mountain+Goat&gender=Hunters+Choice,Mountain Goat,Hunters Choice,GO6813,"Wasatch Mtns, Provo Peak",Mountain Goat,Hunters Choice,Any Legal Weapon,Once-in-a-lifetime,Sept 05 2026 - Nov 25 2026,5,0,5
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Mountain+Goat&gender=Hunters+Choice,Mountain Goat,Hunters Choice,GO6814,Mt Dutton,Mountain Goat,Hunters Choice,Any Legal Weapon,Once-in-a-lifetime,Sept 05 2026 - Nov 25 2026,2,0,2
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Mountain+Goat&gender=Hunters+Choice,Mountain Goat,Hunters Choice,GO6817,La Sal Mtns,Mountain Goat,Hunters Choice,Any Legal Weapon,Once-in-a-lifetime,Sept 05 2026 - Nov 25 2026,10,2,12
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Mountain+Goat&gender=Hunters+Choice,Mountain Goat,Hunters Choice,GO6818,"Wasatch Mtns, Box Elder Peak",Mountain Goat,Hunters Choice,Any Legal Weapon,Once-in-a-lifetime,Sept 05 2026 - Nov 25 2026,3,0,3
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Mountain+Goat&gender=Hunters+Choice,Mountain Goat,Hunters Choice,GO6819,"Wasatch Mtns, Lone Peak",Mountain Goat,Hunters Choice,Any Legal Weapon,Once-in-a-lifetime,Sept 05 2026 - Nov 25 2026,1,0,1
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Mountain+Goat&gender=Hunters+Choice,Mountain Goat,Hunters Choice,GO6820,"Wasatch Mtns, Timpanogos",Mountain Goat,Hunters Choice,Any Legal Weapon,Once-in-a-lifetime,Sept 05 2026 - Nov 25 2026,8,2,10
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Mountain+Goat&gender=Hunters+Choice,Mountain Goat,Hunters Choice,GO6821,Nebo,Mountain Goat,Hunters Choice,Archery,Once-in-a-lifetime,Sept 16 2026 - Sept 25 2026,12,0,12
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Mountain+Goat&gender=Hunters+Choice,Mountain Goat,Hunters Choice,GO6822,Beaver,Mountain Goat,Hunters Choice,Archery,Once-in-a-lifetime,Nov 14 2026 - Nov 23 2026,2,0,2
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,LP5025,Beaver - Private Land Only,Pronghorn,Buck,Any Legal Weapon,Limited Entry - Private Land Only,Sept 13 2025 - Sept 21 2025 - Private Land Only,0,0,0
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,LP5031,"Box Elder, West - Private Land Only",Pronghorn,Buck,Any Legal Weapon,Limited Entry - Private Land Only,Sept 13 2025 - Sept 21 2025 - Private Land Only,0,0,0
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,LP5033,"Fillmore, Oak Creek South - Private Land Only",Pronghorn,Buck,Any Legal Weapon,Limited Entry - Private Land Only,Sept 13 2025 - Sept 21 2025 - Private Land Only,0,0,0
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,LP5046,"San Rafael, North - Private Land Only",Pronghorn,Buck,Any Legal Weapon,Limited Entry - Private Land Only,Sept 13 2025 - Sept 21 2025 - Private Land Only,0,0,0
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,LP5049,Southwest Desert - Private Land Only,Pronghorn,Buck,Any Legal Weapon,Limited Entry - Private Land Only,Sept 13 2025 - Sept 21 2025 - Private Land Only,0,0,0
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,LP5051,"West Desert, Rush Valley - Private Land Only",Pronghorn,Buck,Any Legal Weapon,Limited Entry - Private Land Only,Sept 13 2025 - Sept 21 2025 - Private Land Only,0,0,0
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB1000,Pronghorn - Statewide Permit,Pronghorn,Buck,Any Legal Weapon,Statewide,"Archery: Aug 15 - Aug 31, 2026 | ALW: Sept 1 - Nov 15, 2026",0,0,0
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5000,Beaver,Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,11,1,12
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5001,"Book Cliffs, Bitter Creek",Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,13,1,14
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5002,"Book Cliffs, South",Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,8,1,9
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5003,"Box Elder, Promontory",Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,4,0,4
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5004,"Box Elder, Puddle Valley",Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,3,1,4
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5005,"Box Elder, Snowville",Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,9,1,10
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5006,"Box Elder, West",Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,10,1,11
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5008,"Fillmore, Oak Creek South",Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,15,2,17
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5009,"La Sal, Potash/South Cisco",Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,6,0,6
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5011,"Nine Mile, Anthro-Myton Bench",Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,30,3,33
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5012,"North Slope, Three Corners/West Daggett",Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,10,1,11
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5013,Pine Valley,Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,7,1,8
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5015,"San Rafael, North",Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,21,2,23
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5016,Diamond Mtn/Bonanza,Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,17,2,19
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5017,Vernal,Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,18,2,20
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5018,Southwest Desert,Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,31,4,35
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5019,"West Desert, Riverbed",Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,18,2,20
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5020,"West Desert, Rush Valley",Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,8,1,9
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5021,"West Desert, Snake Valley",Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,23,3,26
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5024,Southwest Desert,Pronghorn,Buck,Muzzleloader,Limited Entry,Sept 23 2026 - Oct 01 2026,31,4,35
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5025,Beaver,Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,43,5,48
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5026,"Book Cliffs, Bitter Creek",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,50,6,56
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5027,"Book Cliffs, South",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,34,4,38
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5028,"Box Elder, Promontory",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,14,2,16
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5029,"Box Elder, Puddle Valley",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,14,2,16
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5030,"Box Elder, Snowville",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,28,3,31
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5031,"Box Elder, West",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,30,3,33
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5033,"Fillmore, Oak Creek South",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,46,5,51
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5034,Kaiparowits,Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,2,0,2
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5035,"La Sal, Potash/South Cisco",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,22,2,24
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5037,"Nine Mile, Anthro-Myton Bench",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,89,10,99
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5038,"Nine Mile, Range Creek",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,13,1,14
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5039,"North Slope, Summit",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,15,2,17
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5040,"North Slope, Three Corners/West Daggett",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,29,3,32
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5041,"Panguitch Lake/Zion, North",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,21,2,23
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5042,Pine Valley,Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,21,2,23
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5044,"San Juan, Hatch Point",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,3,0,3
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5045,"San Rafael, Desert",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,7,1,8
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5046,"San Rafael, North",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,62,7,69
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5047,Diamond Mtn/Bonanza,Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,50,6,56
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5048,Vernal,Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,54,6,60
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5049,Southwest Desert,Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,94,11,105
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5050,"West Desert, Riverbed",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,73,8,81
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5051,"West Desert, Rush Valley",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,32,4,36
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5052,"West Desert, Snake Valley",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,95,11,106
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5053,"Nine Mile, Range Creek",Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,4,0,4
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5054,"Panguitch Lake/Zion, North",Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,7,1,8
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5055,"San Rafael, Desert",Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,2,0,2
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5056,"San Rafael, North",Pronghorn,Buck,Muzzleloader,Limited Entry,Sept 23 2026 - Oct 01 2026,21,2,23
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5059,"Nine Mile, Anthro-Myton Bench",Pronghorn,Buck,Muzzleloader,Limited Entry,Sept 23 2026 - Oct 01 2026,30,3,33
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5060,Diamond Mtn/Bonanza,Pronghorn,Buck,Muzzleloader,Limited Entry,Sept 23 2026 - Oct 01 2026,17,2,19
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5061,"Panguitch Lake/Zion, North",Pronghorn,Buck,Muzzleloader,Limited Entry,Sept 23 2026 - Oct 01 2026,7,1,8
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5062,Pine Valley,Pronghorn,Buck,Muzzleloader,Limited Entry,Sept 23 2026 - Oct 01 2026,7,1,8
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5065,"Fillmore, Oak Creek South",Pronghorn,Buck,Muzzleloader,Limited Entry,Sept 23 2026 - Oct 01 2026,15,2,17
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5066,"North Slope, Three Corners/West Daggett",Pronghorn,Buck,Muzzleloader,Limited Entry,Sept 23 2026 - Oct 01 2026,10,1,11
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5072,Vernal,Pronghorn,Buck,Muzzleloader,Limited Entry,Sept 23 2026 - Oct 01 2026,18,2,20
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5073,"Cache, Rich",Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,6,0,6
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5074,"Cache, Rich",Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,2,0,2
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5075,"Cache, Rich",Pronghorn,Buck,Muzzleloader,Limited Entry,Sept 23 2026 - Oct 01 2026,2,0,2
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5076,Parker Mtn,Pronghorn,Buck,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,135,15,150
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5077,Parker Mtn,Pronghorn,Buck,Archery,Limited Entry,Aug 15 2026 - Sept 11 2026,45,5,50
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5078,Parker Mtn,Pronghorn,Buck,Muzzleloader,Limited Entry,Sept 23 2026 - Oct 01 2026,45,5,50
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5079,"Box Elder, West",Pronghorn,Buck,Muzzleloader,Limited Entry,Sept 23 2026 - Oct 01 2026,10,1,11
2026-05-26T21:55:39+00:00,https://dwrapps.utah.gov/huntboundary/HuntTableData?species=Pronghorn&gender=Buck,Pronghorn,Buck,PB5080,"Box Elder, Snowville",Pronghorn,Buck,Muzzleloader,Limited Entry,Sept 23 2026 - Oct 01 2026,9,1,10
