reviewed_family,hunt_name,hunt_code,boundary_id,hunt_code_mapping_status,boundary_id_mapping_status,candidate_hunt_code,candidate_boundary_id,sex_type,species,weapon,hunt_type,season,permits_2026_res,permits_2026_nr,permits_2026_total,permit_count_status,source_file,source_row_number
BUCK_DEER,"Beaver, East",DB1802,685,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,DB1802,685,Buck,Deer,Dedicated Hunter,General Season,Archery: Aug 15 2026 - Sept 11 2026 | Muzz: Sept 23 2026 - Oct 01 2026 | ALW: Oct 17 2026 - Oct 25 2026,,,61,TOTAL_ONLY,2026 DEER BUCK DRAW.xlsx,341
BUCK_DEER,"Beaver, West",DB1803,672,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,DB1803,672,Buck,Deer,Dedicated Hunter,General Season,Archery: Aug 15 2026 - Sept 11 2026 | Restricted Muzz: Sept 23 2026 - Oct 01 2026 | Restricted Rifle: Oct 17 2026 - Oct 25 2026,,,44,TOTAL_ONLY,2026 DEER BUCK DRAW.xlsx,342
BUCK_DEER,Cedar/Stansbury,DB1804,925,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,DB1804,925,Buck,Deer,Dedicated Hunter,General Season,Archery: Aug 15 2026 - Sept 11 2026 | Muzz: Sept 23 2026 - Oct 01 2026 | ALW: Oct 17 2026 - Oct 25 2026,,,42,TOTAL_ONLY,2026 DEER BUCK DRAW.xlsx,343
BUCK_DEER,Oquirrh/Tintic,DB1805,927,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,DB1805,927,Buck,Deer,Dedicated Hunter,General Season,Archery: Aug 15 2026 - Sept 11 2026 | Muzz: Sept 23 2026 - Oct 01 2026 | ALW: Oct 17 2026 - Oct 25 2026,,,65,TOTAL_ONLY,2026 DEER BUCK DRAW.xlsx,344
BUCK_DEER,"West Desert, Swasey",DB1806,926,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,DB1806,926,Buck,Deer,Dedicated Hunter,General Season,Archery: Aug 15 2026 - Sept 11 2026 | Muzz: Sept 23 2026 - Oct 01 2026 | ALW: Oct 17 2026 - Oct 25 2026,,,36,TOTAL_ONLY,2026 DEER BUCK DRAW.xlsx,345
BUCK_DEER,Paunsaugunt - Private Land Only,LD1001,163,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LD1001,163,Buck,Deer,Archery,Limited Entry - Private Land Only,Aug 16 2025 - Sept 12 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,346
BUCK_DEER,Paunsaugunt - Private Land Only,LD1004,163,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LD1004,163,Buck,Deer,Any Legal Weapon,Limited Entry - Private Land Only,Oct 18 2025 - Oct 31 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,347
BUCK_DEER,Paunsaugunt - Private Land Only,LD1006,163,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LD1006,163,Buck,Deer,Muzzleloader,Limited Entry - Private Land Only,Sept 24 2025 - Oct 02 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,348
BUCK_DEER,"Fillmore, Oak Creek LE - Private Land Only",LD1019,85,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LD1019,85,Buck,Deer,Any Legal Weapon,Limited Entry - Private Land Only,Oct 18 2025 - Oct 26 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,349
BUCK_DEER,Diamond Mtn - Private Land Only,LD1023,206,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LD1023,206,Buck,Deer,Any Legal Weapon,Limited Entry - Private Land Only,Oct 18 2025 - Oct 26 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,350
BUCK_DEER,Thousand Lakes - Private Land Only,LD1108,632,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LD1108,632,Buck,Deer,Restricted Rifle,Limited Entry - Private Land Only,Oct 18 2025 - Oct 26 2025 - Private Land Only,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,351
BUCK_DEER,Diamond Mtn Landowner Association,LO0008,206,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO0008,206,Buck,Deer,Archery,Limited Entry - Private Land Only,Aug 15 2026 - Sept 11 2026 - Valid only on property enrolled in the Diamond Mtn LOA,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,352
BUCK_DEER,Diamond Mtn Landowner Association,LO0009,206,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO0009,206,Buck,Deer,Any Legal Weapon,Limited Entry - Private Land Only,Oct 17 2026 - Oct 25 2026 - Valid only on property enrolled in the Diamond Mtn LOA,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,353
BUCK_DEER,Diamond Mtn Landowner Association,LO0010,206,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO0010,206,Buck,Deer,Muzzleloader,Limited Entry - Private Land Only,Sept 23 2026 - Oct 01 2026 - Valid only on property enrolled in the Diamond Mtn LOA,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,354
BUCK_DEER,Box Elder,LO1501,607,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1501,607,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,355
BUCK_DEER,Cache,LO1502,29,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1502,29,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,356
BUCK_DEER,Manti/San Rafael,LO1503,619,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1503,619,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,357
BUCK_DEER,Nebo,LO1504,616,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1504,616,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,358
BUCK_DEER,Fillmore,LO1506,804,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1506,804,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,359
BUCK_DEER,Kamas,LO1508,611,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1508,611,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,360
BUCK_DEER,"La Sal, La Sal Mtns",LO1509,617,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1509,617,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,361
BUCK_DEER,Monroe,LO1510,629,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1510,629,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,362
BUCK_DEER,Mt Dutton,LO1511,630,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1511,630,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,363
BUCK_DEER,Nine Mile,LO1512,615,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1512,615,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,364
BUCK_DEER,North Slope,LO1513,612,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1513,612,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,365
BUCK_DEER,Ogden,LO1514,609,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1514,609,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,366
BUCK_DEER,Panguitch Lake,LO1516,634,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1516,634,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,367
BUCK_DEER,Pine Valley,LO1517,636,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1517,636,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,368
BUCK_DEER,Boulder/Kaiparowits,LO1518,455,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1518,455,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,369
BUCK_DEER,Fishlake,LO1519,633,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1519,633,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,370
BUCK_DEER,"San Juan, Abajo Mtns",LO1521,618,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1521,618,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,371
BUCK_DEER,Vernal/Bonanza,LO1522,614,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1522,614,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,372
BUCK_DEER,Yellowstone,LO1523,613,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1523,613,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,373
BUCK_DEER,Southwest Desert,LO1524,625,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1524,625,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,374
BUCK_DEER,"Wasatch Mtns, East",LO1525,621,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1525,621,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,375
BUCK_DEER,"Wasatch Mtns, West",LO1526,620,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1526,620,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,376
BUCK_DEER,Zion,LO1529,635,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1529,635,Buck,Deer,Archery,General Season - Private Land Only,Aug 16 2025 - Sept 12 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,377
BUCK_DEER,Box Elder,LO1531,607,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1531,607,Buck,Deer,Any Legal Weapon (Late),General Season - Private Land Only,Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,378
BUCK_DEER,Manti/San Rafael,LO1533,619,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1533,619,Buck,Deer,Any Legal Weapon (Late),General Season - Private Land Only,Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,379
BUCK_DEER,Nebo,LO1534,616,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1534,616,Buck,Deer,Any Legal Weapon (Late),General Season - Private Land Only,Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,380
BUCK_DEER,Fillmore,LO1536,804,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1536,804,Buck,Deer,Any Legal Weapon (Late),General Season - Private Land Only,Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,381
BUCK_DEER,Kamas,LO1538,611,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1538,611,Buck,Deer,Any Legal Weapon (Late),General Season - Private Land Only,Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,382
BUCK_DEER,"La Sal, La Sal Mtns",LO1539,617,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1539,617,Buck,Deer,Any Legal Weapon (Late),General Season - Private Land Only,Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,383
BUCK_DEER,Monroe,LO1540,629,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1540,629,Buck,Deer,Any Legal Weapon (Late),General Season - Private Land Only,Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,384
BUCK_DEER,Mt Dutton,LO1541,630,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1541,630,Buck,Deer,Any Legal Weapon (Late),General Season - Private Land Only,Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,385
BUCK_DEER,Nine Mile,LO1542,615,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1542,615,Buck,Deer,Any Legal Weapon (Late),General Season - Private Land Only,Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,386
BUCK_DEER,North Slope,LO1543,612,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1543,612,Buck,Deer,Any Legal Weapon (Late),General Season - Private Land Only,Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,387
BUCK_DEER,Ogden,LO1544,609,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1544,609,Buck,Deer,Any Legal Weapon (Late),General Season - Private Land Only,Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,388
BUCK_DEER,Panguitch Lake,LO1546,634,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1546,634,Buck,Deer,Any Legal Weapon (Late),General Season - Private Land Only,Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,389
BUCK_DEER,Pine Valley,LO1547,636,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1547,636,Buck,Deer,Any Legal Weapon (Late),General Season - Private Land Only,Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,390
BUCK_DEER,Fishlake,LO1549,633,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1549,633,Buck,Deer,Any Legal Weapon (Late),General Season - Private Land Only,Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,391
BUCK_DEER,"San Juan, Abajo Mtns",LO1551,618,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1551,618,Buck,Deer,Any Legal Weapon (Late),General Season - Private Land Only,Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,392
BUCK_DEER,Vernal/Bonanza,LO1552,614,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1552,614,Buck,Deer,Any Legal Weapon (Late),General Season - Private Land Only,Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,393
BUCK_DEER,Yellowstone,LO1553,613,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1553,613,Buck,Deer,Any Legal Weapon (Late),General Season - Private Land Only,Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,394
BUCK_DEER,Southwest Desert,LO1554,625,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1554,625,Buck,Deer,Any Legal Weapon (Late),General Season - Private Land Only,Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,395
BUCK_DEER,"Wasatch Mtns, East",LO1555,621,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1555,621,Buck,Deer,Any Legal Weapon (Late),General Season - Private Land Only,Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,396
BUCK_DEER,"Wasatch Mtns, West",LO1556,620,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1556,620,Buck,Deer,Any Legal Weapon (Late),General Season - Private Land Only,Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,397
BUCK_DEER,Zion,LO1559,635,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1559,635,Buck,Deer,Any Legal Weapon (Late),General Season - Private Land Only,Oct 18 2025 - Oct 26 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,398
BUCK_DEER,Box Elder,LO1561,607,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1561,607,Buck,Deer,Muzzleloader,General Season - Private Land Only,Sept 24 2025 - Oct 02 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,399
BUCK_DEER,Manti/San Rafael,LO1563,619,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1563,619,Buck,Deer,Muzzleloader,General Season - Private Land Only,Sept 24 2025 - Oct 02 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,400
BUCK_DEER,Nebo,LO1564,616,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1564,616,Buck,Deer,Muzzleloader,General Season - Private Land Only,Sept 24 2025 - Oct 02 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,401
BUCK_DEER,Fillmore,LO1566,804,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1566,804,Buck,Deer,Muzzleloader,General Season - Private Land Only,Sept 24 2025 - Oct 02 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,402
BUCK_DEER,Kamas,LO1568,611,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1568,611,Buck,Deer,Muzzleloader,General Season - Private Land Only,Sept 24 2025 - Oct 02 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,403
BUCK_DEER,"La Sal, La Sal Mtns",LO1569,617,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1569,617,Buck,Deer,Muzzleloader,General Season - Private Land Only,Sept 24 2025 - Oct 02 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,404
BUCK_DEER,Monroe,LO1570,629,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1570,629,Buck,Deer,Muzzleloader,General Season - Private Land Only,Sept 24 2025 - Oct 02 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,405
BUCK_DEER,Mt Dutton,LO1571,630,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1571,630,Buck,Deer,Muzzleloader,General Season - Private Land Only,Sept 24 2025 - Oct 02 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,406
BUCK_DEER,Nine Mile,LO1572,615,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1572,615,Buck,Deer,Muzzleloader,General Season - Private Land Only,Sept 24 2025 - Oct 02 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,407
BUCK_DEER,North Slope,LO1573,612,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1573,612,Buck,Deer,Muzzleloader,General Season - Private Land Only,Sept 24 2025 - Oct 02 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,408
BUCK_DEER,Ogden,LO1574,609,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1574,609,Buck,Deer,Muzzleloader,General Season - Private Land Only,Sept 24 2025 - Oct 02 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,409
BUCK_DEER,Panguitch Lake,LO1576,634,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1576,634,Buck,Deer,Muzzleloader,General Season - Private Land Only,Sept 24 2025 - Oct 02 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,410
BUCK_DEER,Pine Valley,LO1577,636,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1577,636,Buck,Deer,Muzzleloader,General Season - Private Land Only,Sept 24 2025 - Oct 02 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,411
BUCK_DEER,Fishlake,LO1579,633,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1579,633,Buck,Deer,Muzzleloader,General Season - Private Land Only,Sept 24 2025 - Oct 02 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,412
BUCK_DEER,"San Juan, Abajo Mtns",LO1581,618,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1581,618,Buck,Deer,Muzzleloader,General Season - Private Land Only,Sept 24 2025 - Oct 02 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,413
BUCK_DEER,Vernal/Bonanza,LO1582,614,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1582,614,Buck,Deer,Muzzleloader,General Season - Private Land Only,Sept 24 2025 - Oct 02 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,414
BUCK_DEER,Yellowstone,LO1583,613,REVIEWED_CURRENT_HUNT_CODE,DATABASE_BOUNDARY_ID,LO1583,613,Buck,Deer,Muzzleloader,General Season - Private Land Only,Sept 24 2025 - Oct 02 2025 - PRIVATE LAND ONLY,,,,NO_PUBLISHED_NUMERIC_PERMIT,2026 DEER BUCK DRAW.xlsx,415
