data_year,record_type,dataset_family,hunt_code,hunt_name,species,sex_type,weapon,hunt_type,season,permits_reported,bull_harvest,cow_harvest,calf_harvest,antlerless_harvest,total_harvest,hunters_afield,mean_days_hunted,success_rate_percent,source_file,source_page,source_row,table_title
2024,harvest_results,elk_general_season_2024_extract,EB1004,Southwest Desert,Elk,Bull,,General Season,,,3,,,,,35,4.4,8.6,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,4,87,"General-season muzzleloader spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1004,Fillmore,Elk,Bull,,General Season,,,0,,,,,12,3.5,0,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,4,88,"General-season muzzleloader spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1004,Beaver,Elk,Bull,,General Season,,,2,,,,,25,5.4,8,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,4,89,"General-season muzzleloader spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1004,Monroe,Elk,Bull,,General Season,,,5,,,,,40,3.9,12.5,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,4,90,"General-season muzzleloader spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1004,Mt Dutton,Elk,Bull,,General Season,,,1,,,,,12,2.9,8.3,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,4,91,"General-season muzzleloader spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1004,Fishlake/Thousand Lakes,Elk,Bull,,General Season,,,36,,,,,183,4.2,19.7,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,4,92,"General-season muzzleloader spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1004,Boulder/Kaiparowits,Elk,Bull,,General Season,,,2,,,,,17,3.7,11.8,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,4,93,"General-season muzzleloader spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1004,Panguitch Lake,Elk,Bull,,General Season,,,0,,,,,17,2.8,0,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,4,94,"General-season muzzleloader spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1004,Diamond Mtn,Elk,Bull,,General Season,,,0,,,,,1,4,0,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,4,95,"General-season muzzleloader spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,Statewide totals,Elk,Bull,,General-season,,,222,,,,,1708,4.6,13,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,96,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,Box Elder,Elk,Bull,,General-season,,,3,,,,,43,3,7,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,97,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,Book Cliffs,Elk,Bull,,General-season,,,2,,,,,8,3.3,25,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,98,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,"Nine Mile, Anthro",Elk,Bull,,General-season,,,7,,,,,80,3.2,8.8,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,99,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,"Nine Mile, Range Creek",Elk,Bull,,General-season,,,11,,,,,81,3.4,13.6,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,100,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,San Rafael,Elk,Bull,,General-season,,,0,,,,,3,3,0,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,101,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,San Juan,Elk,Bull,,General-season,,,3,,,,,21,3.4,14.3,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,102,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,Henry Mtns,Elk,Bull,,General-season,,,,,,,,0,,,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,103,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,Nebo,Elk,Bull,,General-season,,,2,,,,,31,3.6,6.5,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,104,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,Oquirrh-Stansbury,Elk,Bull,,General-season,,,2,,,,,40,4.2,5,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,105,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,West Desert,Elk,Bull,,General-season,,,2,,,,,57,3.8,3.5,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,106,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,Cache,Elk,Bull,,General-season,,,6,,,,,65,2.9,9.2,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,107,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,Fillmore,Elk,Bull,,General-season,,,5,,,,,27,3.2,18.5,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,108,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,Beaver,Elk,Bull,,General-season,,,1,,,,,19,3.6,5.3,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,109,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,Paunsaugunt,Elk,Bull,,General-season,,,6,,,,,45,3.5,13.3,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,110,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,Zion,Elk,Bull,,General-season,,,5,,,,,64,3.7,7.8,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,111,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,Ogden,Elk,Bull,,General-season,,,16,,,,,136,3.7,11.8,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,112,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,Pine Valley,Elk,Bull,,General-season,,,5,,,,,40,4.1,12.5,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,113,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,Morgan-South Rich,Elk,Bull,,General-season,,,21,,,,,162,3.9,13,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,114,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,East Canyon,Elk,Bull,,General-season,,,16,,,,,91,3.4,17.6,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,115,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,Chalk Creek,Elk,Bull,,General-season,,,15,,,,,81,4.4,18.5,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,116,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,Kamas,Elk,Bull,,General-season,,,5,,,,,95,3.6,5.3,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,117,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,"North Slope, Summit",Elk,Bull,,General-season,,,7,,,,,170,4.2,4.1,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,118,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,"North Slope, West Daggett",Elk,Bull,,General-season,,,15,,,,,163,4.8,9.2,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,119,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,Yellowstone,Elk,Bull,,General-season,,,40,,,,,247,4.3,16.2,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,120,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1002,Vernal/Bonanza,Elk,Bull,,General-season,,,27,,,,,233,4.5,11.6,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON.csv,5,121,"General-season muzzleloader any-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1003,STATEWIDE TOTALS,Elk,,any legal weapon,General-season,,,1017,,,,,8867,5,11.5,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled_dedup_with_codes_filled.csv,1,2,"GENERAL-SEASON ANY LEGAL WEAPON SPIKE-BULL ELK HARVEST BY MANAGEMENT UNIT, UTAH 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1003,Box Elder,Elk,,any legal weapon,General-season,,,1,,,,,22,4.6,4.5,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled_dedup_with_codes_filled.csv,1,3,"General-season any legal weapon spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1003,Book Cliffs,Elk,,any legal weapon,General-season,,,87,,,,,454,4.8,19.2,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled_dedup_with_codes_filled.csv,1,4,"General-season any legal weapon spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1003,San Rafael,Elk,,any legal weapon,General-season,,,0,,,,,7,3.2,0,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled_dedup_with_codes_filled.csv,1,5,"General-season any legal weapon spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1003,"La Sal, La Sal Mtns",Elk,,any legal weapon,General-season,,,38,,,,,434,4.7,8.8,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled_dedup_with_codes_filled.csv,1,6,"General-season any legal weapon spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1003,"La Sal, Dolores Triangle",Elk,,any legal weapon,General-season,,,0,,,,,5,3.5,0,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled_dedup_with_codes_filled.csv,1,7,"General-season any legal weapon spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1003,San Juan,Elk,,any legal weapon,General-season,,,22,,,,,188,4.7,11.7,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled_dedup_with_codes_filled.csv,1,8,"General-season any legal weapon spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1003,Nebo,Elk,,any legal weapon,General-season,,,74,,,,,587,4.1,12.6,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled_dedup_with_codes_filled.csv,1,9,"General-season any legal weapon spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1003,Manti,Elk,,any legal weapon,General-season,,,274,,,,,2176,4.6,12.6,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled_dedup_with_codes_filled.csv,1,10,"General-season any legal weapon spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1003,Wasatch Mtns,Elk,,any legal weapon,General-season,,,157,,,,,1838,4.1,8.5,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled_dedup_with_codes_filled.csv,1,11,"General-season any legal weapon spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1003,West Desert,Elk,,any legal weapon,General-season,,,8,,,,,38,2.6,21.1,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled_dedup_with_codes_filled.csv,1,12,"General-season any legal weapon spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1003,Cache,Elk,,any legal weapon,General-season,,,20,,,,,553,4.8,3.6,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled_dedup_with_codes_filled.csv,1,13,"General-season any legal weapon spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1003,Southwest Desert,Elk,,any legal weapon,General-season,,,39,,,,,449,4.7,8.7,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled_dedup_with_codes_filled.csv,1,14,"General-season any legal weapon spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1003,Fillmore,Elk,,any legal weapon,General-season,,,38,,,,,367,4.2,10.4,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled_dedup_with_codes_filled.csv,1,15,"General-season any legal weapon spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1003,Beaver,Elk,,any legal weapon,General-season,,,20,,,,,348,4,5.7,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled_dedup_with_codes_filled.csv,1,16,"General-season any legal weapon spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1003,Monroe,Elk,,any legal weapon,General-season,,,53,,,,,502,4,10.6,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled_dedup_with_codes_filled.csv,1,17,"General-season any legal weapon spike-bull elk harvest by management unit, Utah 2024."
2024,harvest_results,elk_general_season_2024_extract,EB1003,Mt Dutton,Elk,,any legal weapon,General-season,,,17,,,,,201,3.5,8.5,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_general_season_2024_extract/ELK_GENERAL_SEASON_ADOBE_modifiec_reconciled_dedup_with_codes_filled.csv,1,18,"General-season any legal weapon spike-bull elk harvest by management unit, Utah 2024."
