reported_draw_year,model_target_year,source_family,hunt_code,boundary_id,hunt_code_mapping_status,boundary_id_mapping_status,candidate_hunt_code,candidate_boundary_id,hunt_name,species,sex_type,hunt_type,hunt_class,weapon,resident_total_permits,nonresident_total_permits,total_public_draw_permits,source_file,source_sha256,source_pdf_pages,source_row_count,permit_total_status
2023,2024,LIMITED_ENTRY_DEER,DB1010,163,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1010,163,Management Alw (rifle) Buck Deer - Paunsaugunt - Any Legal Weapon,Deer,Male Only,Management,Buck Deer,Any Legal Weapon,3,1,4,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,11,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1011,7,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1011,7,Limited-entry Archery Buck Deer - Book Cliffs - Archery,Deer,Male Only,Limited Entry,Buck Deer,Archery,8,1,9,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,12,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1012,85,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1012,85,"Limited-entry Archery Buck Deer - Fillmore, Oak Creek Le - Archery",Deer,Male Only,Limited Entry,Buck Deer,Archery,2,1,3,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,13,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1013,108,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1013,108,"Limited-entry Archery Buck Deer - La Sal, Dolores Triangle - Archery",Deer,Male Only,Limited Entry,Buck Deer,Archery,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,14,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1014,185,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1014,185,"Limited-entry Archery Buck Deer - San Juan, Elk Ridge - Archery",Deer,Male Only,Limited Entry,Buck Deer,Archery,3,1,4,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,15,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1015,206,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1015,206,"Limited-entry Archery Buck Deer - South Slope, Diamond Mtn - Archery",Deer,Male Only,Limited Entry,Buck Deer,Archery,6,1,7,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,16,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1016,248,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1016,248,"Limited-entry Archery Buck Deer - West Desert, Vernon - Archery",Deer,Male Only,Limited Entry,Buck Deer,Archery,9,1,10,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,17,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1017,714,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1017,714,"Limited-entry Alw (rifle) Buck Deer - Book Cliffs, North - Any Legal Weapon",Deer,Male Only,Limited Entry,Buck Deer,Any Legal Weapon,28,2,30,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,18,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1018,15,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1018,15,"Limited-entry Alw (rifle) Buck Deer - Book Cliffs, South - Any Legal Weapon",Deer,Male Only,Limited Entry,Buck Deer,Any Legal Weapon,5,1,6,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,19,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1019,85,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1019,85,"Limited-entry Alw (rifle) Buck Deer - Fillmore, Oak Creek Le - Any Legal Weapon",Deer,Male Only,Limited Entry,Buck Deer,Any Legal Weapon,8,1,9,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,20,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1020,108,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1020,108,"Limited-entry Alw (rifle) Buck Deer - La Sal, Dolores Triangle - Any Legal Weapon",Deer,Male Only,Limited Entry,Buck Deer,Any Legal Weapon,3,1,4,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,21,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1022,185,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1022,185,"Limited-entry Alw (rifle) Buck Deer - San Juan, Elk Ridge - Any Legal Weapon",Deer,Male Only,Limited Entry,Buck Deer,Any Legal Weapon,9,1,10,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,22,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1023,206,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1023,206,"Limited-entry Alw (rifle) Buck Deer - South Slope, Diamond Mtn - Any Legal Weapon",Deer,Male Only,Limited Entry,Buck Deer,Any Legal Weapon,14,2,16,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,23,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1024,248,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1024,248,"Limited-entry Alw (rifle) Buck Deer - West Desert, Vernon - Any Legal Weapon",Deer,Male Only,Limited Entry,Buck Deer,Any Legal Weapon,36,5,41,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,24,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1025,7,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1025,7,Limited-entry Muzzleloader Buck Deer - Book Cliffs - Muzzleloader,Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,14,1,15,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,25,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1026,32,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1026,32,"Limited-entry Muzzleloader Buck Deer - Cache, Crawford Mtn - Muzzleloader",Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,3,1,4,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,26,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1028,804,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1028,804,Limited-entry Muzzleloader Buck Deer - Fillmore - Muzzleloader,Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,2,1,3,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,27,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1029,85,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1029,85,"Limited-entry Muzzleloader Buck Deer - Fillmore, Oak Creek Le - Muzzleloader",Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,3,1,4,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,28,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1030,611,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1030,611,Limited-entry Muzzleloader Buck Deer - Kamas - Muzzleloader,Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,3,1,4,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,29,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1031,108,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1031,108,"Limited-entry Muzzleloader Buck Deer - La Sal, Dolores Triangle - Muzzleloader",Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,2,0,2,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,30,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1032,629,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1032,629,Limited-entry Muzzleloader Buck Deer - Monroe - Muzzleloader,Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,1,1,2,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,31,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1033,615,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1033,615,Limited-entry Muzzleloader Buck Deer - Nine Mile - Muzzleloader,Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,1,1,2,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,32,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1034,636,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1034,636,Limited-entry Muzzleloader Buck Deer - Pine Valley - Muzzleloader,Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,3,1,4,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,33,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1036,,SOURCE_CODE_NOT_IN_DATABASE,BOUNDARY_NOT_REVIEWED,DB1036,,"Limited-entry Muzzleloader Buck Deer - Plateau, Thousand Lakes - Muzzleloader",Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,1,1,2,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,34,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1037,185,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1037,185,"Limited-entry Muzzleloader Buck Deer - San Juan, Elk Ridge - Muzzleloader",Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,3,1,4,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,35,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1038,206,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1038,206,"Limited-entry Muzzleloader Buck Deer - South Slope, Diamond Mtn - Muzzleloader",Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,7,1,8,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,36,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1039,613,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1039,613,"Limited-entry Muzzleloader Buck Deer - South Slope, Yellowstone - Muzzleloader",Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,2,1,3,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,37,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1040,625,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1040,625,Limited-entry Muzzleloader Buck Deer - Southwest Desert - Muzzleloader,Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,2,1,3,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,38,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1041,621,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1041,621,"Limited-entry Muzzleloader Buck Deer - Wasatch Mtns, East - Muzzleloader",Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,4,1,5,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,39,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1042,248,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1042,248,"Limited-entry Muzzleloader Buck Deer - West Desert, Vernon - Muzzleloader",Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,11,1,12,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,40,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1043,635,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1043,635,Limited-entry Muzzleloader Buck Deer - Zion - Muzzleloader,Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,3,1,4,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,41,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1044,7,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1044,7,Multi-season Limited-entry Buck Deer - Book Cliffs - Any Legal Weapon,Deer,Male Only,Limited Entry,Buck Deer,Any Legal Weapon,2,1,3,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,42,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1045,85,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1045,85,"Multi-season Limited-entry Buck Deer - Fillmore, Oak Creek Le - Any Legal Weapon",Deer,Male Only,Limited Entry,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,43,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1046,185,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1046,185,"Multi-season Limited-entry Buck Deer - San Juan, Elk Ridge - Any Legal Weapon",Deer,Male Only,Limited Entry,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,44,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1047,206,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1047,206,"Multi-season Limited-entry Buck Deer - South Slope, Diamond Mtn - Any Legal Weapon",Deer,Male Only,Limited Entry,Buck Deer,Any Legal Weapon,2,0,2,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,45,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1048,248,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1048,248,"Multi-season Limited-entry Buck Deer - West Desert, Vernon - Any Legal Weapon",Deer,Male Only,Limited Entry,Buck Deer,Any Legal Weapon,4,1,5,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,46,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1053,630,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1053,630,Limited-entry Muzzleloader Buck Deer - Mt Dutton - Muzzleloader,Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,2,1,3,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,47,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1054,609,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1054,609,Limited-entry Muzzleloader Buck Deer - Ogden - Muzzleloader,Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,5,1,6,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,48,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1055,633,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1055,633,"Limited-entry Muzzleloader Buck Deer - Plateau, Fishlake - Muzzleloader",Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,1,1,2,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,49,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1058,163,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1058,163,"Alw (rifle) Cactus Buck Deer - Paunsaugunt, Cactus Buck - Any Legal Weapon",Deer,Male Only,,Buck Deer,Any Legal Weapon,4,1,5,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,50,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1059,,SOURCE_CODE_NOT_IN_DATABASE,BOUNDARY_NOT_REVIEWED,DB1059,,Limited-entry Muzzleloader Buck Deer - Beaver - Muzzleloader,Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,1,1,2,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,51,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1065,612,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1065,612,Limited-entry Muzzleloader Buck Deer - North Slope - Muzzleloader,Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,2,1,3,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,52,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1073,163,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1073,163,Management Archery Buck Deer - Paunsaugunt - Archery,Deer,Male Only,Management,Buck Deer,Archery,2,0,2,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,53,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1074,163,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1074,163,Management Muzzleloader Buck Deer - Paunsaugunt - Muzzleloader,Deer,Male Only,Management,Buck Deer,Muzzleloader,2,0,2,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,54,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1077,607,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1077,607,Limited-entry Muzzleloader Buck Deer - Box Elder - Muzzleloader,Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,4,2,6,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,55,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1078,29,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1078,29,Limited-entry Muzzleloader Buck Deer - Cache - Muzzleloader,Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,2,1,3,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,56,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1079,619,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1079,619,"Limited-entry Muzzleloader Buck Deer - Central Mtns, Manti/san Rafael - Muzzleloader",Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,7,1,8,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,57,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1080,616,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1080,616,"Limited-entry Muzzleloader Buck Deer - Central Mtns, Nebo - Muzzleloader",Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,6,1,7,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,58,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1081,617,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1081,617,"Limited-entry Muzzleloader Buck Deer - La Sal, La Sal Mtns - Muzzleloader",Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,1,1,2,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,59,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1082,,SOURCE_CODE_NOT_IN_DATABASE,BOUNDARY_NOT_REVIEWED,DB1082,,Limited-entry Muzzleloader Buck Deer - Oquirrh-stansbury - Muzzleloader,Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,3,1,4,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,60,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1083,634,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1083,634,Limited-entry Muzzleloader Buck Deer - Panguitch Lake - Muzzleloader,Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,1,1,2,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,61,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1084,455,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1084,455,"Limited-entry Muzzleloader Buck Deer - Plateau, Boulder/kaiparowits - Muzzleloader",Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,2,1,3,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,62,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1085,618,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1085,618,"Limited-entry Muzzleloader Buck Deer - San Juan, Abajo Mtns - Muzzleloader",Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,2,1,3,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,63,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1086,614,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1086,614,"Limited-entry Muzzleloader Buck Deer - South Slope, Bonanza/vernal - Muzzleloader",Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,1,1,2,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,64,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1087,620,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1087,620,"Limited-entry Muzzleloader Buck Deer - Wasatch Mtns, West - Muzzleloader",Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,12,2,14,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,65,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1088,,SOURCE_CODE_NOT_IN_DATABASE,BOUNDARY_NOT_REVIEWED,DB1088,,"Limited-entry Muzzleloader Buck Deer - West Desert, Tintic - Muzzleloader",Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,1,1,2,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,66,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1089,,SOURCE_CODE_NOT_IN_DATABASE,BOUNDARY_NOT_REVIEWED,DB1089,,"Limited-entry Muzzleloader Buck Deer - West Desert, West - Muzzleloader",Deer,Male Only,Limited Entry,Buck Deer,Muzzleloader,2,1,3,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,67,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1090,301,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1090,301,"Limited-entry Hamss Buck Deer - Book Cliffs, Floy Canyon - H.a.m.s.s.",Deer,Male Only,Limited Entry,Buck Deer,H.a.m.s.s.,2,1,3,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,68,62,ROLLED_UP_FROM_POINT_ROWS
