reported_hunt_year,model_target_year,hunt_code,boundary_id,hunt_name,species,sex_type,hunt_type,hunt_class,weapon,source_permits,hunters,harvest,percent_success,avg_days,satisfaction,source_file,source_sha256,source_page,source_row,canonical_match_status,validation_status,validation_notes,calculated_percent_success,percent_success_delta
2025,2026,EA1198,575,Bear Springs CWMU,Elk,Antlerless,CWMU,,Any Legal Weapon,2,2,2,100.0,2.0,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,21,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,EA1200,554,Double R Ranch CWMU,Elk,Antlerless,CWMU,,Any Legal Weapon,10,10,10,100.0,2.1,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,22,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,EA1201,858,Mountain Sky Ranch CWMU,Elk,Antlerless,CWMU,,Any Legal Weapon,10,10,9,90.0,3.2,4.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,23,DATABASE_MATCHED,VALID,,90.0,0.0
2025,2026,EA1203,682,"Box Elder, Pilot Mtn",Elk,Antlerless,General Season,,Any Legal Weapon,5,5,2,40.0,3.2,2.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,24,DATABASE_MATCHED,VALID,,40.0,0.0
2025,2026,EA1204,682,"Box Elder, Pilot Mtn",Elk,Antlerless,General Season,,Any Legal Weapon,5,5,2,40.0,1.8,4.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,25,DATABASE_MATCHED,VALID,,40.0,0.0
2025,2026,EA1206,40,"Cache, Richmond Hyde Park",Elk,Antlerless,General Season,,Any Legal Weapon,10,8,2,25.0,6.2,4.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,26,DATABASE_MATCHED,VALID,,25.0,0.0
2025,2026,EA1207,107,"Nebo, Moroni Hills",Elk,Antlerless,General Season,,Any Legal Weapon,8,8,0,0.0,4.7,2.1,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,27,DATABASE_MATCHED,VALID,,0.0,0.0
2025,2026,EA1208,616,Nebo,Elk,Antlerless,General Season,,Any Legal Weapon,271,231,106,45.9,6.5,3.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,28,DATABASE_MATCHED,VALID,,45.887,0.013
2025,2026,EA1209,85,"Fillmore, Oak Creek LE",Elk,Antlerless,General Season,,Any Legal Weapon,49,43,11,25.6,14.5,2.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,29,DATABASE_MATCHED,VALID,,25.581,0.019
2025,2026,EA1217,224,"Wasatch Mtns, Avintaquin",Elk,Antlerless,General Season,,Any Legal Weapon,148,131,34,26.0,4.9,3.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,30,DATABASE_MATCHED,VALID,,25.954,0.046
2025,2026,EA1220,5112,Manti (Expo),Elk,Antlerless,General Season,,Any Legal Weapon,2,0,,,,,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,31,DATABASE_MATCHED,VALID_WITH_WARNINGS,BLANK_HARVEST;BLANK_PERCENT_SUCCESS;BLANK_AVG_DAYS;BLANK_SATISFACTION,,
2025,2026,EA1221,5145,Fishlake/Thousand Lake (Expo),Elk,Antlerless,General Season,,Any Legal Weapon,1,1,0,0.0,3.0,4.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,32,DATABASE_MATCHED,VALID,,0.0,0.0
2025,2026,EA1222,685,"Beaver, East",Elk,Antlerless,General Season,,Any Legal Weapon,30,26,11,42.3,5.7,3.7,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,33,DATABASE_MATCHED,VALID,,42.308,0.008
2025,2026,EA1223,685,"Beaver, East",Elk,Antlerless,General Season,,Any Legal Weapon,29,29,11,37.9,3.5,3.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,34,DATABASE_MATCHED,VALID,,37.931,0.031
2025,2026,EA1224,449,"Book Cliffs, Bitter Creek/South",Elk,Antlerless,General Season,,Any Legal Weapon,129,118,68,57.6,4.0,3.9,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,35,DATABASE_MATCHED,VALID,,57.627,0.027
2025,2026,EA1225,449,"Book Cliffs, Bitter Creek/South",Elk,Antlerless,General Season,,Any Legal Weapon,154,146,114,78.1,2.9,4.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,36,DATABASE_MATCHED,VALID,,78.082,0.018
2025,2026,EA1226,107,"Nebo, Moroni Hills",Elk,Antlerless,General Season,,Any Legal Weapon,10,5,0,0.0,3.6,2.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,37,DATABASE_MATCHED,VALID,,0.0,0.0
2025,2026,EA1228,117,Morgan-South Rich,Elk,Antlerless,General Season,,Any Legal Weapon,72,49,15,30.6,2.9,3.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,38,DATABASE_MATCHED,VALID,,30.612,0.012
2025,2026,EA1229,117,Morgan-South Rich,Elk,Antlerless,General Season,,Any Legal Weapon,158,120,36,30.0,4.3,2.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,39,DATABASE_MATCHED,VALID,,30.0,0.0
2025,2026,EA1231,116,"West Desert, Tintic Valley",Elk,Antlerless,General Season,,Any Legal Weapon,50,40,13,32.5,10.4,2.7,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,40,DATABASE_MATCHED,VALID,,32.5,0.0
2025,2026,EA1233,599,Avintaquin Canyon CWMU,Elk,Antlerless,CWMU,,Any Legal Weapon,4,4,0,0.0,4.5,2.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,41,DATABASE_MATCHED,VALID,,0.0,0.0
2025,2026,EA1234,828,Royal Ivory Outfitters CWMU,Elk,Antlerless,CWMU,,Any Legal Weapon,16,16,7,43.8,1.9,3.9,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,42,DATABASE_MATCHED,VALID,,43.75,0.05
2025,2026,EA1235,490,Sharp Mountain CWMU,Elk,Antlerless,CWMU,,Any Legal Weapon,10,10,3,30.0,3.6,3.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,43,DATABASE_MATCHED,VALID,,30.0,0.0
2025,2026,EA1236,276,East Canyon,Elk,Antlerless,General Season,,Any Legal Weapon,147,116,7,6.0,6.3,2.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,44,DATABASE_MATCHED,VALID,,6.034,0.034
2025,2026,EA1237,879,"La Sal, La Sal Mtns-North",Elk,Antlerless,General Season,,Any Legal Weapon,170,130,11,8.5,6.2,2.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,45,DATABASE_MATCHED,VALID,,8.462,0.038
2025,2026,EA1239,277,"Nine Mile, Range Creek",Elk,Antlerless,General Season,,Any Legal Weapon,50,43,15,34.9,5.1,2.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,46,DATABASE_MATCHED,VALID,,34.884,0.016
2025,2026,EA1240,277,"Nine Mile, Range Creek",Elk,Antlerless,General Season,,Any Legal Weapon,149,128,61,47.7,7.5,3.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,47,DATABASE_MATCHED,VALID,,47.656,0.044
2025,2026,EA1242,880,"Vernal, Buckskin Hills-Jensen",Elk,Antlerless,General Season,,Any Legal Weapon,98,90,23,25.6,5.9,2.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,48,DATABASE_MATCHED,VALID,,25.556,0.044
2025,2026,EA1243,880,"Vernal, Buckskin Hills-Jensen",Elk,Antlerless,General Season,,Any Legal Weapon,97,80,32,40.0,6.3,3.1,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,49,DATABASE_MATCHED,VALID,,40.0,0.0
2025,2026,EA1244,613,Yellowstone,Elk,Antlerless,General Season,,Any Legal Weapon,100,86,15,17.4,4.4,3.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,50,DATABASE_MATCHED,VALID,,17.442,0.042
2025,2026,EA1245,613,Yellowstone,Elk,Antlerless,General Season,,Muzzleloader,50,38,11,28.9,4.3,3.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,51,DATABASE_MATCHED,VALID,,28.947,0.047
2025,2026,EA1250,142,"North Slope, West Daggett",Elk,Antlerless,General Season,,Any Legal Weapon,30,28,8,28.6,6.5,3.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,52,DATABASE_MATCHED,VALID,,28.571,0.029
2025,2026,EA1251,893,"Southwest Desert, Burbank/Garrison",Elk,Antlerless,General Season,,Any Legal Weapon,14,12,3,25.0,4.7,1.7,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,53,DATABASE_MATCHED,VALID,,25.0,0.0
2025,2026,EA1254,636,Pine Valley,Elk,Antlerless,General Season,,Any Legal Weapon,30,26,1,3.8,7.8,2.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,54,DATABASE_MATCHED,VALID,,3.846,0.046
2025,2026,EA1256,556,Little Pole Canyon CWMU,Elk,Antlerless,CWMU,,Any Legal Weapon,9,6,2,33.3,2.4,3.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,55,DATABASE_MATCHED,VALID,,33.333,0.033
2025,2026,EA1257,569,Tunnel Hollow CWMU,Elk,Antlerless,CWMU,,Any Legal Weapon,5,5,3,60.0,2.7,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,56,DATABASE_MATCHED,VALID,,60.0,0.0
2025,2026,EA1259,923,Diamond Mountain CWMU,Elk,Antlerless,CWMU,,Any Legal Weapon,2,2,1,50.0,2.5,4.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,57,DATABASE_MATCHED,VALID,,50.0,0.0
2025,2026,EA1260,874,West Ridge CWMU,Elk,Antlerless,CWMU,,Any Legal Weapon,5,5,1,20.0,4.0,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,58,DATABASE_MATCHED,VALID,,20.0,0.0
2025,2026,EA1261,808,Blackhawk CWMU,Elk,Antlerless,CWMU,,Any Legal Weapon,6,6,2,33.3,1.6,3.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,59,DATABASE_MATCHED,VALID,,33.333,0.033
2025,2026,EA1263,524,Weber Florence Creek/Stillman Creek CWMU,Elk,Antlerless,CWMU,,Any Legal Weapon,79,76,42,55.3,4.0,4.1,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,60,DATABASE_MATCHED,VALID,,55.263,0.037
2025,2026,EA1264,921,"Wasatch Mtns, Rabbit Gulch",Elk,Antlerless,General Season,,Any Legal Weapon,46,42,17,40.5,2.8,3.7,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,61,DATABASE_MATCHED,VALID,,40.476,0.024
2025,2026,EA1265,920,"Wasatch Mtns, Tabby Mtn",Elk,Antlerless,General Season,,Any Legal Weapon,100,87,60,69.0,2.9,3.9,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,10,62,DATABASE_MATCHED,VALID,,68.966,0.034
2025,2026,EA1266,18,"Box Elder, Hansel Mtn",Elk,Antlerless,General Season,,Any Legal Weapon,20,19,10,52.6,11.3,3.1,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,2,DATABASE_MATCHED,VALID,,52.632,0.032
2025,2026,EA1267,29,Cache,Elk,Antlerless,General Season,,Any Legal Weapon,87,81,24,29.6,6.0,3.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,3,DATABASE_MATCHED,VALID,,29.63,0.03
2025,2026,EA1268,138,"North Slope, Summit",Elk,Antlerless,General Season,,Archery,147,118,10,8.5,8.5,2.9,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,4,DATABASE_MATCHED,VALID,,8.475,0.025
2025,2026,EA1269,924,Ogden (Excludes Hyrum),Elk,Antlerless,General Season,,Any Legal Weapon,199,143,43,30.1,5.4,3.1,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,5,DATABASE_MATCHED,VALID,,30.07,0.03
2025,2026,EA1270,175,Fishlake (Conservation),Elk,Antlerless,Conservation,,Any Legal Weapon,4,4,3,75.0,1.8,4.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,6,DATABASE_MATCHED,VALID,,75.0,0.0
2025,2026,EA1271,51,Manti (Conservation),Elk,Antlerless,Conservation,,Any Legal Weapon,3,3,3,100.0,2.3,4.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,7,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,EA1272,941,"East Canyon, East",Elk,Antlerless,General Season,,Any Legal Weapon,145,99,5,5.1,6.5,2.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,8,DATABASE_MATCHED,VALID,,5.051,0.049
2025,2026,EA1273,140,"North Slope, Three Corners",Elk,Antlerless,General Season,,Any Legal Weapon,25,23,19,82.6,3.1,4.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,9,DATABASE_MATCHED,VALID,,82.609,0.009
2025,2026,EA1274,140,"North Slope, Three Corners",Elk,Antlerless,General Season,,Archery,25,19,1,5.3,5.3,4.1,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,10,DATABASE_MATCHED,VALID,,5.263,0.037
2025,2026,EA1276,225,"Wasatch Mtns, Box Elder Peak",Elk,Antlerless,General Season,,Any Legal Weapon,43,30,11,36.7,3.4,3.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,11,DATABASE_MATCHED,VALID,,36.667,0.033
2025,2026,EA1277,140,"North Slope, Three Corners",Elk,Antlerless,General Season,,Any Legal Weapon,25,24,15,62.5,2.1,4.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,12,DATABASE_MATCHED,VALID,,62.5,0.0
2025,2026,EA1278,938,"Manti, Ferron-Nelson Mtn",Elk,Antlerless,General Season,,Any Legal Weapon,50,39,19,48.7,5.4,3.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,13,DATABASE_MATCHED,VALID,,48.718,0.018
2025,2026,EA1279,938,"Manti, Ferron-Nelson Mtn",Elk,Antlerless,General Season,,Any Legal Weapon,49,42,14,33.3,7.7,3.1,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,14,DATABASE_MATCHED,VALID,,33.333,0.033
2025,2026,EA1280,879,"La Sal, La Sal Mtns-North",Elk,Antlerless,General Season,,Any Legal Weapon,167,111,34,30.6,5.0,3.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,15,DATABASE_MATCHED,VALID,,30.631,0.031
2025,2026,EA1281,438,"Mt Dutton, Deep Creek",Elk,Antlerless,General Season,,Any Legal Weapon,73,64,24,37.5,4.2,3.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,16,DATABASE_MATCHED,VALID,,37.5,0.0
2025,2026,EA1283,634,Panguitch Lake,Elk,Antlerless,General Season,,Archery,35,30,3,10.0,5.1,3.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,18,DATABASE_MATCHED,VALID,,10.0,0.0
2025,2026,EA1284,634,Panguitch Lake,Elk,Antlerless,General Season,,Muzzleloader,35,27,4,14.8,4.3,2.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,19,DATABASE_MATCHED,VALID,,14.815,0.015
2025,2026,EA1285,634,Panguitch Lake,Elk,Antlerless,General Season,,Any Legal Weapon,32,31,19,61.3,2.2,4.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,20,DATABASE_MATCHED,VALID,,61.29,0.01
2025,2026,EA1286,629,Monroe,Elk,Antlerless,General Season,,Any Legal Weapon,16,15,9,60.0,3.8,3.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,21,DATABASE_MATCHED,VALID,,60.0,0.0
2025,2026,EA2000,5116,Antlerless Elk Control,Elk,Antlerless,Antlerless Elk Control,,Any Legal Weapon,1434,1151,77,6.7,5.8,2.9,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,22,DATABASE_MATCHED,VALID,,6.69,0.01
2025,2026,EA2002,117,Morgan-South Rich,Elk,Antlerless,Private Lands Only,,Any Legal Weapon,193,149,37,24.8,5.8,3.1,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,23,DATABASE_MATCHED,VALID,,24.832,0.032
2025,2026,EA2003,276,East Canyon,Elk,Antlerless,Private Lands Only,,Any Legal Weapon,313,269,105,39.0,9.2,3.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,24,DATABASE_MATCHED,VALID,,39.033,0.033
2025,2026,EA2004,69,Chalk Creek,Elk,Antlerless,Private Lands Only,,Any Legal Weapon,590,461,163,35.4,7.3,3.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,25,DATABASE_MATCHED,VALID,,35.358,0.042
2025,2026,EA2005,142,"North Slope, West Daggett",Elk,Antlerless,Private Lands Only,,Any Legal Weapon,67,43,23,53.5,3.7,4.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,26,DATABASE_MATCHED,VALID,,53.488,0.012
2025,2026,EA2006,613,Yellowstone,Elk,Antlerless,Private Lands Only,,Any Legal Weapon,495,413,193,46.7,10.4,3.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,27,DATABASE_MATCHED,VALID,,46.731,0.031
2025,2026,EA2008,129,"Nine Mile, Anthro-Myton Bench",Elk,Antlerless,Private Lands Only,,Any Legal Weapon,41,36,20,55.6,11.3,3.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,28,DATABASE_MATCHED,VALID,,55.556,0.044
2025,2026,EA2009,617,"La Sal, La Sal Mtns",Elk,Antlerless,Private Lands Only,,Any Legal Weapon,70,54,15,27.8,7.0,3.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,11,29,DATABASE_MATCHED,VALID,,27.778,0.022
