reported_hunt_year,model_target_year,species,hunt_family,hunt_code,hunt_name,row_scope,source_family,source_label,source_universe,source_file,source_page,harvest,permits,hunters_afield,percent_success,average_days,trend_feature_eligible,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw
2024,2025,Deer,Deer,DB1534,Nebo,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,13.0,750.0,2339.0,2081.0,36.0,4.3,True,True,True
2024,2025,Deer,Deer,DB1542,Nine Mile,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,13.0,185.0,468.0,426.0,43.4,4.7,True,True,True
2024,2025,Deer,Deer,DB1543,North Slope,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,13.0,252.0,842.0,717.0,35.1,4.9,True,True,True
2024,2025,Deer,Deer,DB1544,Ogden,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,13.0,230.0,1034.0,891.0,25.8,4.1,True,True,True
2024,2025,Deer,Deer,DB1545,Oquirrh-Stansbury,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,13.0,610.0,1306.0,1168.0,52.2,4.1,True,True,True
2024,2025,Deer,Deer,DB1546,Panguitch Lake,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,13.0,410.0,780.0,725.0,56.6,4.4,True,True,True
2024,2025,Deer,Deer,DB1547,Pine Valley,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,13.0,526.0,1244.0,1126.0,46.7,4.7,True,True,True
2024,2025,Deer,Deer,DB1551,"San Juan, Abajo Mtns",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,13.0,537.0,1232.0,1085.0,49.4,4.3,True,True,True
2024,2025,Deer,Deer,DB1554,Southwest Desert,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,13.0,82.0,270.0,251.0,32.9,5.3,True,True,True
2024,2025,Deer,Deer,DB1550,Thousand Lakes,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,13.0,28.0,69.0,59.0,47.9,4.0,True,True,True
2024,2025,Deer,Deer,DB1552,Vernal/Bonanza,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,13.0,299.0,442.0,396.0,75.3,3.3,True,True,True
2024,2025,Deer,Deer,DB1555,"Wasatch Mtns, East",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,13.0,801.0,2561.0,2285.0,35.0,4.3,True,True,True
2024,2025,Deer,Deer,DB1556,"Wasatch Mtns, West",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,13.0,474.0,3219.0,2756.0,17.2,4.2,True,True,True
2024,2025,Deer,Deer,DB1557,"West Desert, Tintic",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,13.0,154.0,426.0,379.0,40.5,4.2,True,True,True
2024,2025,Deer,Deer,DB1558,"West Desert, West",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,13.0,55.0,223.0,186.0,29.9,4.5,True,True,True
2024,2025,Deer,Deer,DB1553,Yellowstone,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,13.0,296.0,598.0,515.0,57.5,3.7,True,True,True
2024,2025,Deer,Deer,DB1559,Zion,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,13.0,611.0,1194.0,1111.0,55.0,4.3,True,True,True
2024,2025,Deer,Deer,DB1769,Beaver,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,94.0,226.0,217.0,43.1,9.1,True,True,True
2024,2025,Deer,Deer,DB1787,Boulder/Kaiparowits,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,58.0,243.0,223.0,26.1,9.1,True,True,True
2024,2025,Deer,Deer,DB1770,Box Elder,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,28.0,74.0,67.0,41.9,7.8,True,True,True
2024,2025,Deer,Deer,DB1771,Cache,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,142.0,481.0,453.0,31.5,9.0,True,True,True
2024,2025,Deer,Deer,DB1799,Chalk Creek,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,9.0,32.0,26.0,36.4,10.8,True,True,True
2024,2025,Deer,Deer,DB1774,Chalk Creek/East Canyon/Morgan-South Rich,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,19.0,82.0,71.0,27.1,9.2,True,True,True
2024,2025,Deer,Deer,DB1800,East Canyon,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,16.0,70.0,57.0,28.0,9.3,True,True,True
2024,2025,Deer,Deer,DB1775,Fillmore,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,88.0,266.0,256.0,34.2,10.9,True,True,True
2024,2025,Deer,Deer,DB1788,Fishlake,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,56.0,130.0,119.0,47.0,10.5,True,True,True
2024,2025,Deer,Deer,DB1777,Kamas,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,16.0,121.0,107.0,14.7,9.2,True,True,True
2024,2025,Deer,Deer,DB1778,"La Sal, La Sal Mtns",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,71.0,184.0,166.0,42.8,9.8,True,True,True
2024,2025,Deer,Deer,DB1772,Manti/San Rafael,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,353.0,978.0,922.0,38.3,10.5,True,True,True
2024,2025,Deer,Deer,DB1779,Monroe,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,39.0,97.0,89.0,44.3,7.6,True,True,True
2024,2025,Deer,Deer,DB1801,Morgan-South Rich,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,1.0,20.0,14.0,8.3,10.4,True,True,True
2024,2025,Deer,Deer,DB1780,Mt Dutton,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,20.0,48.0,46.0,43.9,8.5,True,True,True
2024,2025,Deer,Deer,DB1773,Nebo,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,163.0,512.0,473.0,34.4,10.7,True,True,True
2024,2025,Deer,Deer,DB1781,Nine Mile,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,56.0,161.0,148.0,37.5,12.4,True,True,True
2024,2025,Deer,Deer,DB1782,North Slope,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,32.0,157.0,147.0,22.0,10.9,True,True,True
2024,2025,Deer,Deer,DB1783,Ogden,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,31.0,126.0,116.0,27.1,8.8,True,True,True
2024,2025,Deer,Deer,DB1784,Oquirrh-Stansbury,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,115.0,299.0,274.0,42.0,7.6,True,True,True
2024,2025,Deer,Deer,DB1785,Panguitch Lake,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,118.0,248.0,239.0,49.3,12.2,True,True,True
2024,2025,Deer,Deer,DB1786,Pine Valley,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,113.0,417.0,394.0,28.8,11.1,True,True,True
2024,2025,Deer,Deer,DB1790,"San Juan, Abajo Mtns",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,48.0,176.0,159.0,30.0,9.2,True,True,True
2024,2025,Deer,Deer,DB1793,Southwest Desert,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,15.0,57.0,53.0,28.0,11.6,True,True,True
2024,2025,Deer,Deer,DB1789,Thousand Lakes,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,5.0,23.0,21.0,23.5,7.8,True,True,True
2024,2025,Deer,Deer,DB1791,Vernal/Bonanza,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,67.0,118.0,113.0,59.8,10.2,True,True,True
2024,2025,Deer,Deer,DB1794,"Wasatch Mtns, East",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,197.0,629.0,583.0,33.8,9.5,True,True,True
2024,2025,Deer,Deer,DB1795,"Wasatch Mtns, West",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,123.0,655.0,587.0,21.0,9.2,True,True,True
2024,2025,Deer,Deer,DB1796,"West Desert, Tintic",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,31.0,88.0,84.0,37.2,9.8,True,True,True
2024,2025,Deer,Deer,DB1797,"West Desert, West",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,14.0,56.0,50.0,27.3,8.9,True,True,True
2024,2025,Deer,Deer,DB1792,Yellowstone,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,56.0,138.0,125.0,45.1,8.7,True,True,True
2024,2025,Deer,Deer,DB1798,Zion,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,14.0,130.0,405.0,375.0,34.5,9.6,True,True,True
2024,2025,Deer,Deer,DB1000,Henry Mtns Archery,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,15.0,11.0,11.0,11.0,100.0,9.7,True,True,True
2024,2025,Deer,Deer,DB1001,Paunsaugunt Archery,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,15.0,20.0,36.0,36.0,55.9,9.6,True,True,True
2024,2025,Deer,Deer,DB0009,Antelope Island Any legal weapon,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,15.0,1.0,1.0,1.0,100.0,1.0,True,True,True
2024,2025,Deer,Deer,DB1002,Antelope Island Any legal weapon,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,15.0,1.0,1.0,1.0,100.0,2.0,True,True,True
2024,2025,Deer,Deer,DB1003,Henry Mtns Any legal weapon,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,15.0,26.0,28.0,27.0,96.2,3.8,True,True,True
2024,2025,Deer,Deer,DB1004,Paunsaugunt Any legal weapon,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,15.0,72.0,87.0,86.0,83.8,7.1,True,True,True
2024,2025,Deer,Deer,DB1005,Henry Mtns Muzzleloader,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,15.0,11.0,11.0,11.0,100.0,3.4,True,True,True
2024,2025,Deer,Deer,DB1006,Paunsaugunt Muzzleloader,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,15.0,23.0,30.0,30.0,77.8,5.2,True,True,True
2024,2025,Deer,Deer,DB1007,Henry Mtns Multiseason,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,15.0,1.0,1.0,1.0,100.0,14.0,True,True,True
2024,2025,Deer,Deer,DB1008,Paunsaugunt Multiseason,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,15.0,4.0,4.0,4.0,100.0,18.5,True,True,True
2024,2025,Deer,Deer,DB1058,Paunsaugunt (cactus buck) Any legal weapon,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,15.0,13.0,29.0,28.0,48.0,5.4,True,True,True
2024,2025,Deer,Deer,DB1010,Paunsaugunt (management) Any legal weapon,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,15.0,19.0,21.0,21.0,90.5,3.0,True,True,True
2024,2025,Deer,Deer,DB1073,Paunsaugunt (management) Archery,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,15.0,4.0,4.0,4.0,100.0,7.8,True,True,True
2024,2025,Deer,Deer,DB1074,Paunsaugunt (management) Muzzleloader,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,15.0,2.0,3.0,3.0,66.7,5.3,True,True,True
2024,2025,Deer,Deer,LD0004,"Book Cliffs, South Any legal weapon",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,15.0,1.0,1.0,1.0,100.0,3.0,True,True,True
2024,2025,Deer,Deer,LD0005,Diamond Mtn Any legal weapon,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,15.0,1.0,1.0,1.0,100.0,3.0,True,True,True
2024,2025,Deer,Deer,LD0007,Diamond Mtn Any legal weapon,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,15.0,1.0,1.0,1.0,100.0,2.0,True,True,True
2024,2025,Deer,Deer,LD0001,Paunsaugunt Any legal weapon,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,15.0,5.0,5.0,5.0,100.0,4.0,True,True,True
2024,2025,Deer,Deer,LD0003,Paunsaugunt Any legal weapon,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,15.0,0.0,1.0,1.0,0.0,7.0,True,True,True
2024,2025,Deer,Deer,DB1011,Book Cliffs Archery,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,34.0,42.0,41.0,83.8,4.8,True,True,True
2024,2025,Deer,Deer,DB1015,Diamond Mtn Archery,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,25.0,29.0,27.0,92.0,7.7,True,True,True
2024,2025,Deer,Deer,DB1012,"Fillmore, Oak Creek LE Archery",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,10.0,15.0,15.0,69.2,8.5,True,True,True
2024,2025,Deer,Deer,DB1013,"La Sal, Dolores Triangle Archery",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,4.0,4.0,4.0,100.0,5.8,True,True,True
2024,2025,Deer,Deer,DB1014,"San Juan, Elk Ridge Archery",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,11.0,15.0,15.0,73.3,9.3,True,True,True
2024,2025,Deer,Deer,DB1016,"West Desert, Vernon Archery",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,25.0,45.0,45.0,54.8,11.9,True,True,True
2024,2025,Deer,Deer,DB1075,Book Cliffs (conservation) Archery,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,2.0,3.0,3.0,50.0,5.0,True,True,True
2024,2025,Deer,Deer,DB1017,"Book Cliffs, North Any legal weapon",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,91.0,101.0,100.0,90.6,4.5,True,True,True
2024,2025,Deer,Deer,DB1018,"Book Cliffs, South Any legal weapon",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,22.0,26.0,26.0,84.6,4.8,True,True,True
2024,2025,Deer,Deer,DB1023,Diamond Mtn Any legal weapon,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,97.0,102.0,101.0,95.8,3.1,True,True,True
2024,2025,Deer,Deer,DB1019,"Fillmore, Oak Creek LE Any legal weapon",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,33.0,35.0,35.0,93.8,4.7,True,True,True
2024,2025,Deer,Deer,DB1020,"La Sal, Dolores Triangle Any legal weapon",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,10.0,11.0,11.0,90.0,3.7,True,True,True
2024,2025,Deer,Deer,DB1022,"San Juan, Elk Ridge Any legal weapon",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,30.0,42.0,42.0,70.7,5.3,True,True,True
2024,2025,Deer,Deer,DB1024,"West Desert, Vernon Any legal weapon",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,127.0,147.0,147.0,86.6,4.2,True,True,True
2024,2025,Deer,Deer,DB1056,Book Cliffs (conservation) Any legal weapon,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,3.0,3.0,3.0,100.0,7.0,True,True,True
2024,2025,Deer,Deer,DB1025,Book Cliffs Muzzleloader,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,32.0,44.0,44.0,73.8,4.2,True,True,True
2024,2025,Deer,Deer,DB1026,"Cache, Crawford Mtn Muzzleloader",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,8.0,9.0,9.0,87.5,4.9,True,True,True
2024,2025,Deer,Deer,DB1038,Diamond Mtn Muzzleloader,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,25.0,30.0,30.0,82.1,4.1,True,True,True
2024,2025,Deer,Deer,DB1029,"Fillmore, Oak Creek LE Muzzleloader",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,12.0,12.0,12.0,100.0,3.6,True,True,True
2024,2025,Deer,Deer,DB1031,"La Sal, Dolores Triangle Muzzleloader",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,1.0,2.0,2.0,50.0,5.0,True,True,True
2024,2025,Deer,Deer,DB1037,"San Juan, Elk Ridge Muzzleloader",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,14.0,17.0,17.0,82.4,5.1,True,True,True
2024,2025,Deer,Deer,DB1042,"West Desert, Vernon Muzzleloader",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,27.0,47.0,46.0,58.1,5.2,True,True,True
2024,2025,Deer,Deer,DB1076,Book Cliffs (conservation) Muzzleloader,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,0.0,2.0,2.0,0.0,2.0,True,True,True
2024,2025,Deer,Deer,DB1044,Book Cliffs Multiseason,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,7.0,7.0,7.0,100.0,15.8,True,True,True
2024,2025,Deer,Deer,DB1047,Diamond Mtn Multiseason,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,3.0,4.0,3.0,100.0,8.3,True,True,True
2024,2025,Deer,Deer,DB1045,"Fillmore, Oak Creek LE Multiseason",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,1.0,1.0,1.0,100.0,10.0,True,True,True
2024,2025,Deer,Deer,DB1046,"San Juan, Elk Ridge Multiseason",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,2.0,2.0,2.0,100.0,21.5,True,True,True
2024,2025,Deer,Deer,DB1048,"West Desert, Vernon Multiseason",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,6.0,6.0,6.0,100.0,14.5,True,True,True
2024,2025,Deer,Deer,DB1090,"Book Cliffs, Floy Canyon HAMSS",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,5.0,5.0,5.0,100.0,6.4,True,True,True
2024,2025,Deer,Deer,DB1105,East Canyon HAMSS,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,3.0,5.0,5.0,50.0,6.3,True,True,True
2024,2025,Deer,Deer,DB1091,Kaiparowits HAMSS HAMSS,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,16.0,4.0,4.0,4.0,100.0,14.7,True,True,True
2024,2025,Deer,Deer,DB1059,Beaver,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,6.0,8.0,8.0,75.0,6.4,True,True,True
2024,2025,Deer,Deer,DB1084,Boulder/Kaiparowits,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,4.0,9.0,9.0,44.4,5.3,True,True,True
2024,2025,Deer,Deer,DB1077,Box Elder,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,14.0,23.0,21.0,65.0,3.8,True,True,True
2024,2025,Deer,Deer,DB1078,Cache,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,4.0,6.0,6.0,60.0,5.6,True,True,True
2024,2025,Deer,Deer,DB1100,Chalk Creek,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,9.0,10.0,10.0,88.9,4.7,True,True,True
2024,2025,Deer,Deer,DB1101,East Canyon,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,2.0,6.0,5.0,50.0,4.8,True,True,True
2024,2025,Deer,Deer,DB1028,Fillmore,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,9.0,11.0,11.0,81.8,5.0,True,True,True
2024,2025,Deer,Deer,DB1055,Fishlake,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,4.0,6.0,5.0,80.0,6.0,True,True,True
2024,2025,Deer,Deer,DB1030,Kamas,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,2.0,6.0,5.0,50.0,6.5,True,True,True
2024,2025,Deer,Deer,DB1081,"La Sal, La Sal Mtns",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,2.0,7.0,7.0,28.6,6.7,True,True,True
2024,2025,Deer,Deer,DB1079,Manti/San Rafael,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,29.0,39.0,38.0,77.1,6.1,True,True,True
2024,2025,Deer,Deer,DB1032,Monroe,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,3.0,5.0,5.0,60.0,6.6,True,True,True
2024,2025,Deer,Deer,DB1103,Morgan-South Rich,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,3.0,6.0,6.0,50.0,4.8,True,True,True
2024,2025,Deer,Deer,DB1053,Mt Dutton,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,3.0,4.0,4.0,75.0,4.0,True,True,True
2024,2025,Deer,Deer,DB1094,Myton,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,9.0,18.0,16.0,56.3,6.9,True,True,True
2024,2025,Deer,Deer,DB1080,Nebo,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,18.0,23.0,23.0,76.2,6.2,True,True,True
2024,2025,Deer,Deer,DB1033,Nine Mile,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,5.0,6.0,6.0,80.0,4.0,True,True,True
2024,2025,Deer,Deer,DB1065,North Slope,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,9.0,12.0,12.0,75.0,5.3,True,True,True
2024,2025,Deer,Deer,DB1054,Ogden,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,5.0,9.0,7.0,71.4,4.3,True,True,True
2024,2025,Deer,Deer,DB1082,Oquirrh-Stansbury,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,12.0,13.0,13.0,92.3,4.7,True,True,True
2024,2025,Deer,Deer,DB1083,Panguitch Lake,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,4.0,8.0,7.0,57.1,6.3,True,True,True
2024,2025,Deer,Deer,DB1034,Pine Valley,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,12.0,17.0,17.0,70.6,6.2,True,True,True
2024,2025,Deer,Deer,DB1085,"San Juan, Abajo Mtns",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,7.0,9.0,8.0,87.5,6.0,True,True,True
2024,2025,Deer,Deer,DB1040,Southwest Desert,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,2.0,5.0,5.0,40.0,8.2,True,True,True
2024,2025,Deer,Deer,DB1036,Thousand Lakes,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,2.0,4.0,4.0,50.0,5.3,True,True,True
2024,2025,Deer,Deer,DB1086,Vernal/Bonanza,hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,5.0,5.0,5.0,100.0,4.0,True,True,True
2024,2025,Deer,Deer,DB1041,"Wasatch Mtns, East",hunt_code,Big Game,2024_for_2025_enhanced_v3,harvest_long_enhanced,24_bg_report.pdf,17.0,20.0,25.0,25.0,78.3,5.5,True,True,True
