reported_hunt_year,model_target_year,source_file,source_page,section_title,row_label,metric_count,metric_raw,raw_line,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15
2024,2025,24_bg_report.pdf,118,"Total buck pronghorn harvest by management unit, Utah 2015–2024.",22 Beaver,10,12|12|14|16|22|28|34|36|44|47,22 Beaver 12 12 14 16 22 28 34 36 44 47,12.0,12.0,14.0,16.0,22.0,28.0,34.0,36.0,44.0,47.0,,,,,
2024,2025,24_bg_report.pdf,118,"Total buck pronghorn harvest by management unit, Utah 2015–2024.","10 Book Cliffs, Bitter Creek",10,9|11|12|17|24|26|38|43|52|57,"10 Book Cliffs, Bitter Creek 9 11 12 17 24 26 38 43 52 57",9.0,11.0,12.0,17.0,24.0,26.0,38.0,43.0,52.0,57.0,,,,,
2024,2025,24_bg_report.pdf,118,"Total buck pronghorn harvest by management unit, Utah 2015–2024.","10 Book Cliffs, South",10,26|31|36|38|45|27|21|28|33|38,"10 Book Cliffs, South 26 31 36 38 45 27 21 28 33 38",26.0,31.0,36.0,38.0,45.0,27.0,21.0,28.0,33.0,38.0,,,,,
2024,2025,24_bg_report.pdf,118,"Total buck pronghorn harvest by management unit, Utah 2015–2024.","1 Box Elder, Promontory",10,6|6|5|8|11|12|11|11|12|13,"1 Box Elder, Promontory 6 6 5 8 11 12 11 11 12 13",6.0,6.0,5.0,8.0,11.0,12.0,11.0,11.0,12.0,13.0,,,,,
2024,2025,24_bg_report.pdf,118,"Total buck pronghorn harvest by management unit, Utah 2015–2024.","1 Box Elder, Puddle Valley",10,11|15|18|22|25|21|24|29|22|21,"1 Box Elder, Puddle Valley 11 15 18 22 25 21 24 29 22 21",11.0,15.0,18.0,22.0,25.0,21.0,24.0,29.0,22.0,21.0,,,,,
2024,2025,24_bg_report.pdf,118,"Total buck pronghorn harvest by management unit, Utah 2015–2024.","1 Box Elder, Snowville",10,22|28|32|33|35|49|52|56|50|56,"1 Box Elder, Snowville 22 28 32 33 35 49 52 56 50 56",22.0,28.0,32.0,33.0,35.0,49.0,52.0,56.0,50.0,56.0,,,,,
2024,2025,24_bg_report.pdf,118,"Total buck pronghorn harvest by management unit, Utah 2015–2024.","1 Box Elder, West",10,5|10|11|14|22|30|26|30|30|41,"1 Box Elder, West 5 10 11 14 22 30 26 30 30 41",5.0,10.0,11.0,14.0,22.0,30.0,26.0,30.0,30.0,41.0,,,,,
2024,2025,24_bg_report.pdf,118,"Total buck pronghorn harvest by management unit, Utah 2015–2024.",2/3/4 Cache/Morgan-South Rich/Ogden,10,160|115|127|105|86|53|74|79|48|42,2/3/4 Cache/Morgan-South Rich/Ogden 160 115 127 105 86 53 74 79 48 42,160.0,115.0,127.0,105.0,86.0,53.0,74.0,79.0,48.0,42.0,,,,,
2024,2025,24_bg_report.pdf,119,"Total doe & fawn* pronghorn harvest by management unit, Utah 2015–2024.",22 Beaver,10,9|13|21|24|53|54|21|4|1|12,22 Beaver 9 13 21 24 53 54 21 4 1 12,9.0,13.0,21.0,24.0,53.0,54.0,21.0,4.0,1.0,12.0,,,,,
2024,2025,24_bg_report.pdf,119,"Total doe & fawn* pronghorn harvest by management unit, Utah 2015–2024.","10 Book Cliffs, Bitter Creek",10,0|0|0|0|0|17|12|0|22|6,"10 Book Cliffs, Bitter Creek 0 0 0 0 0 17 12 0 22 6",0.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,22.0,6.0,,,,,
2024,2025,24_bg_report.pdf,119,"Total doe & fawn* pronghorn harvest by management unit, Utah 2015–2024.","10 Book Cliffs, South",10,8|10|0|4|0|0|0|0|0|9,"10 Book Cliffs, South 8 10 0 4 0 0 0 0 0 9",8.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,,,,,
2024,2025,24_bg_report.pdf,119,"Total doe & fawn* pronghorn harvest by management unit, Utah 2015–2024.","1 Box Elder, Promontory",10,3|17|12|19|27|19|9|14|12|10,"1 Box Elder, Promontory 3 17 12 19 27 19 9 14 12 10",3.0,17.0,12.0,19.0,27.0,19.0,9.0,14.0,12.0,10.0,,,,,
2024,2025,24_bg_report.pdf,119,"Total doe & fawn* pronghorn harvest by management unit, Utah 2015–2024.","1 Box Elder, Puddle Valley",10,0|0|0|0|0|0|0|0|0|0,"1 Box Elder, Puddle Valley 0 0 0 0 0 0 0 0 0 0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024,2025,24_bg_report.pdf,119,"Total doe & fawn* pronghorn harvest by management unit, Utah 2015–2024.","1 Box Elder, Snowville",10,14|70|85|41|38|75|40|26|12|38,"1 Box Elder, Snowville 14 70 85 41 38 75 40 26 12 38",14.0,70.0,85.0,41.0,38.0,75.0,40.0,26.0,12.0,38.0,,,,,
2024,2025,24_bg_report.pdf,119,"Total doe & fawn* pronghorn harvest by management unit, Utah 2015–2024.","1 Box Elder, West",10,0|0|19|48|26|70|51|44|16|70,"1 Box Elder, West 0 0 19 48 26 70 51 44 16 70",0.0,0.0,19.0,48.0,26.0,70.0,51.0,44.0,16.0,70.0,,,,,
2024,2025,24_bg_report.pdf,119,"Total doe & fawn* pronghorn harvest by management unit, Utah 2015–2024.",2/3/4 Cache/Morgan-South Rich/Ogden,10,205|196|192|148|44|36|3|20|1|0,2/3/4 Cache/Morgan-South Rich/Ogden 205 196 192 148 44 36 3 20 1 0,205.0,196.0,192.0,148.0,44.0,36.0,3.0,20.0,1.0,0.0,,,,,
2024,2025,24_bg_report.pdf,123,unit number harvest afield hunted rate (%),"1 LP0001 Box Elder, West Any legal weapon",5,1|1|1|3.0|100.0,"1 LP0001 Box Elder, West Any legal weapon 1 1 1 3.0 100.0",1.0,1.0,1.0,3.0,100.0,,,,,,,,,,
2024,2025,24_bg_report.pdf,123,unit number harvest afield hunted rate (%),"10 LP0002 Book Cliffs, South Any legal weapon",5,0|2|2|4.0|0.0,"10 LP0002 Book Cliffs, South Any legal weapon 0 2 2 4.0 0.0",0.0,2.0,2.0,4.0,0.0,,,,,,,,,,
2024,2025,24_bg_report.pdf,123,unit number harvest afield hunted rate (%),"19 LP0003 West Desert, Rush Valley Any legal weapon",5,0|1|1|1.0|0.0,"19 LP0003 West Desert, Rush Valley Any legal weapon 0 1 1 1.0 0.0",0.0,1.0,1.0,1.0,0.0,,,,,,,,,,
2024,2025,24_bg_report.pdf,124,number harvest harvest harvest afield hunted rate (%),"1 PD1012 Box Elder, Promontory",7,4|1|5|9|8|2.1|62.5,"1 PD1012 Box Elder, Promontory 4 1 5 9 8 2.1 62.5",4.0,1.0,5.0,9.0,8.0,2.1,62.5,,,,,,,,
2024,2025,24_bg_report.pdf,124,number harvest harvest harvest afield hunted rate (%),"1 PD1000 Box Elder, Snowville",7,18|0|18|39|35|2.2|51.5,"1 PD1000 Box Elder, Snowville 18 0 18 39 35 2.2 51.5",18.0,0.0,18.0,39.0,35.0,2.2,51.5,,,,,,,,
2024,2025,24_bg_report.pdf,124,number harvest harvest harvest afield hunted rate (%),"1 PD1017 Box Elder, West",7,24|0|24|35|30|2.0|79.3,"1 PD1017 Box Elder, West 24 0 24 35 30 2.0 79.3",24.0,0.0,24.0,35.0,30.0,2.0,79.3,,,,,,,,
2024,2025,24_bg_report.pdf,124,number harvest harvest harvest afield hunted rate (%),"21 PD1034 Fillmore, Oak Creek South",7,19|2|21|24|23|1.7|90.0,"21 PD1034 Fillmore, Oak Creek South 19 2 21 24 23 1.7 90.0",19.0,2.0,21.0,24.0,23.0,1.7,90.0,,,,,,,,
2024,2025,24_bg_report.pdf,124,number harvest harvest harvest afield hunted rate (%),"21 PD1035 Fillmore, Oak Creek South",7,15|1|16|25|20|2.3|80.0,"21 PD1035 Fillmore, Oak Creek South 15 1 16 25 20 2.3 80.0",15.0,1.0,16.0,25.0,20.0,2.3,80.0,,,,,,,,
2024,2025,24_bg_report.pdf,124,number harvest harvest harvest afield hunted rate (%),"11 PD1043 Nine Mile, Anthro-Pleasant Valley",7,8|1|9|10|9|1.0|100.0,"11 PD1043 Nine Mile, Anthro-Pleasant Valley 8 1 9 10 9 1.0 100.0",8.0,1.0,9.0,10.0,9.0,1.0,100.0,,,,,,,,
2024,2025,24_bg_report.pdf,124,number harvest harvest harvest afield hunted rate (%),25C PD1006 Parker Mtn,7,17|1|18|25|22|1.7|81.0,25C PD1006 Parker Mtn 17 1 18 25 22 1.7 81.0,17.0,1.0,18.0,25.0,22.0,1.7,81.0,,,,,,,,
2024,2025,24_bg_report.pdf,124,number harvest harvest harvest afield hunted rate (%),"12 PD1033 San Rafael, Poison Springs Bench",7,4|0|4|15|14|3.9|28.6,"12 PD1033 San Rafael, Poison Springs Bench 4 0 4 15 14 3.9 28.6",4.0,0.0,4.0,15.0,14.0,3.9,28.6,,,,,,,,
2024,2025,24_bg_report.pdf,124,number harvest harvest harvest afield hunted rate (%),9B PD1044 Vernal-Ouray Valley,7,15|0|15|24|22|1.5|66.7,9B PD1044 Vernal-Ouray Valley 15 0 15 24 22 1.5 66.7,15.0,0.0,15.0,24.0,22.0,1.5,66.7,,,,,,,,
2024,2025,24_bg_report.pdf,125,number harvest harvest harvest afield hunted rate (%),11 PD1032 Antelope Creek,7,8|0|8|10|8|1.2|100.0,11 PD1032 Antelope Creek 8 0 8 10 8 1.2 100.0,8.0,0.0,8.0,10.0,8.0,1.2,100.0,,,,,,,,
2024,2025,24_bg_report.pdf,125,number harvest harvest harvest afield hunted rate (%),11 PD1025 Cottonwood Ridge,7,9|1|10|10|10|1.5|100.0,11 PD1025 Cottonwood Ridge 9 1 10 10 10 1.5 100.0,9.0,1.0,10.0,10.0,10.0,1.5,100.0,,,,,,,,
2024,2025,24_bg_report.pdf,125,number harvest harvest harvest afield hunted rate (%),10 PD1046 Green River Flat,7,9|0|9|10|9|1.4|100.0,10 PD1046 Green River Flat 9 0 9 10 9 1.4 100.0,9.0,0.0,9.0,10.0,9.0,1.4,100.0,,,,,,,,
2024,2025,24_bg_report.pdf,125,number harvest harvest harvest afield hunted rate (%),20 PD1041 Heist,7,4|0|4|4|4|7.0|100.0,20 PD1041 Heist 4 0 4 4 4 7.0 100.0,4.0,0.0,4.0,4.0,4.0,7.0,100.0,,,,,,,,
2024,2025,24_bg_report.pdf,125,number harvest harvest harvest afield hunted rate (%),21 PD1026 Pahvant Ensign,7,9|0|9|9|9|1.7|100.0,21 PD1026 Pahvant Ensign 9 0 9 9 9 1.7 100.0,9.0,0.0,9.0,9.0,9.0,1.7,100.0,,,,,,,,
2024,2025,24_bg_report.pdf,125,number harvest harvest harvest afield hunted rate (%),1 PD1014 RLF Deep Creek,7,2|0|2|2|2|1.0|100.0,1 PD1014 RLF Deep Creek 2 0 2 2 2 1.0 100.0,2.0,0.0,2.0,2.0,2.0,1.0,100.0,,,,,,,,
2024,2025,24_bg_report.pdf,125,number harvest harvest harvest afield hunted rate (%),19 PD1031 Westlake (two-doe permit),7,11|1|12|6|6|1.0|100.0,19 PD1031 Westlake (two-doe permit) 11 1 12 6 6 1.0 100.0,11.0,1.0,12.0,6.0,6.0,1.0,100.0,,,,,,,,
2024,2025,24_bg_report.pdf,125,number harvest harvest harvest afield hunted rate (%),20 PD1016 Zane,7,2|0|2|10|9|1.5|25.0,20 PD1016 Zane 2 0 2 10 9 1.5 25.0,2.0,0.0,2.0,10.0,9.0,1.5,25.0,,,,,,,,
2024,2025,24_bg_report.pdf,126,harvest harvest harvest afield rate (%),22 Beaver,6,2|0|2|13|9|16.7,22 Beaver 2 0 2 13 9 16.7,2.0,0.0,2.0,13.0,9.0,16.7,,,,,,,,,
2024,2025,24_bg_report.pdf,126,harvest harvest harvest afield rate (%),"10 Book Cliffs, Bitter Creek",6,1|0|1|2|2|50.0,"10 Book Cliffs, Bitter Creek 1 0 1 2 2 50.0",1.0,0.0,1.0,2.0,2.0,50.0,,,,,,,,,
2024,2025,24_bg_report.pdf,126,harvest harvest harvest afield rate (%),"1 Box Elder, Promontory",6,5|0|5|12|10|66.7,"1 Box Elder, Promontory 5 0 5 12 10 66.7",5.0,0.0,5.0,12.0,10.0,66.7,,,,,,,,,
2024,2025,24_bg_report.pdf,126,harvest harvest harvest afield rate (%),"1 Box Elder, Snowville",6,15|0|15|22|18|71.4,"1 Box Elder, Snowville 15 0 15 22 18 71.4",15.0,0.0,15.0,22.0,18.0,71.4,,,,,,,,,
2024,2025,24_bg_report.pdf,126,harvest harvest harvest afield rate (%),"1 Box Elder, West",6,9|3|12|26|17|37.5,"1 Box Elder, West 9 3 12 26 17 37.5",9.0,3.0,12.0,26.0,17.0,37.5,,,,,,,,,
2024,2025,24_bg_report.pdf,126,harvest harvest harvest afield rate (%),9CD Diamond Mtn/Bonanza,6,0|0|0|5|5|0.0,9CD Diamond Mtn/Bonanza 0 0 0 5 5 0.0,0.0,0.0,0.0,5.0,5.0,0.0,,,,,,,,,
2024,2025,24_bg_report.pdf,126,harvest harvest harvest afield rate (%),"21 Fillmore, Oak Creek South",6,18|2|20|68|56|29.0,"21 Fillmore, Oak Creek South 18 2 20 68 56 29.0",18.0,2.0,20.0,68.0,56.0,29.0,,,,,,,,,
2024,2025,24_bg_report.pdf,126,harvest harvest harvest afield rate (%),24/27 Mt Dutton/Paunsaugunt,6,3|0|3|7|6|25.0,24/27 Mt Dutton/Paunsaugunt 3 0 3 7 6 25.0,3.0,0.0,3.0,7.0,6.0,25.0,,,,,,,,,
2024,2025,24_bg_report.pdf,126,harvest harvest harvest afield rate (%),"11 Nine Mile, Anthro",6,23|0|23|72|33|30.0,"11 Nine Mile, Anthro 23 0 23 72 33 30.0",23.0,0.0,23.0,72.0,33.0,30.0,,,,,,,,,
2024,2025,24_bg_report.pdf,127,harvest harvest harvest afield rate (%),22 Beaver,6,10|0|10|12|12|80.0,22 Beaver 10 0 10 12 12 80.0,10.0,0.0,10.0,12.0,12.0,80.0,,,,,,,,,
2024,2025,24_bg_report.pdf,127,harvest harvest harvest afield rate (%),"10 Book Cliffs, Bitter Creek",6,5|0|5|5|5|100.0,"10 Book Cliffs, Bitter Creek 5 0 5 5 5 100.0",5.0,0.0,5.0,5.0,5.0,100.0,,,,,,,,,
2024,2025,24_bg_report.pdf,127,harvest harvest harvest afield rate (%),"1 Box Elder, Snowville",6,3|0|3|5|3|100.0,"1 Box Elder, Snowville 3 0 3 5 3 100.0",3.0,0.0,3.0,5.0,3.0,100.0,,,,,,,,,
2024,2025,24_bg_report.pdf,127,harvest harvest harvest afield rate (%),"1 Box Elder, West",6,34|0|34|55|53|63.6,"1 Box Elder, West 34 0 34 55 53 63.6",34.0,0.0,34.0,55.0,53.0,63.6,,,,,,,,,
2024,2025,24_bg_report.pdf,127,harvest harvest harvest afield rate (%),"21 Fillmore, Oak Creek South",6,35|0|35|67|64|54.5,"21 Fillmore, Oak Creek South 35 0 35 67 64 54.5",35.0,0.0,35.0,67.0,64.0,54.5,,,,,,,,,
2024,2025,24_bg_report.pdf,127,harvest harvest harvest afield rate (%),24/27 Mt Dutton/Paunsaugunt,6,0|0|0|2|1|0.0,24/27 Mt Dutton/Paunsaugunt 0 0 0 2 1 0.0,0.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,,
2024,2025,24_bg_report.pdf,127,harvest harvest harvest afield rate (%),"11 Nine Mile, Anthro",6,9|2|11|24|17|63.6,"11 Nine Mile, Anthro 9 2 11 24 17 63.6",9.0,2.0,11.0,24.0,17.0,63.6,,,,,,,,,
2024,2025,24_bg_report.pdf,127,harvest harvest harvest afield rate (%),"11 Nine Mile, Range Creek",6,5|0|5|9|9|57.1,"11 Nine Mile, Range Creek 5 0 5 9 9 57.1",5.0,0.0,5.0,9.0,9.0,57.1,,,,,,,,,
2024,2025,24_bg_report.pdf,127,harvest harvest harvest afield rate (%),"8 North Slope, Three Corners/West Daggett",6,1|0|1|4|3|50.0,"8 North Slope, Three Corners/West Daggett 1 0 1 4 3 50.0",1.0,0.0,1.0,4.0,3.0,50.0,,,,,,,,,
2024,2025,24_bg_report.pdf,128,"Average age of harvested buck pronghorn on limited-entry units, Utah 2022–2024.",22 Beaver 2.0–3.0,4,4.3|4.0|5.1|4.7,22 Beaver 2.0–3.0 4.3 4.0 5.1 4.7,4.3,4.0,5.1,4.7,,,,,,,,,,,
2024,2025,24_bg_report.pdf,128,"Average age of harvested buck pronghorn on limited-entry units, Utah 2022–2024.","10 Book Cliffs, Bitter Creek 2.0–3.0",4,4.9|4.6|4.0|4.5,"10 Book Cliffs, Bitter Creek 2.0–3.0 4.9 4.6 4.0 4.5",4.9,4.6,4.0,4.5,,,,,,,,,,,
2024,2025,24_bg_report.pdf,128,"Average age of harvested buck pronghorn on limited-entry units, Utah 2022–2024.","10 Book Cliffs, South 2.0–3.0",4,5.7|3.9|4.2|4.6,"10 Book Cliffs, South 2.0–3.0 5.7 3.9 4.2 4.6",5.7,3.9,4.2,4.6,,,,,,,,,,,
2024,2025,24_bg_report.pdf,128,"Average age of harvested buck pronghorn on limited-entry units, Utah 2022–2024.","1 Box Elder, Promontory 2.0–3.0",4,4.6|3.6|2.8|3.7,"1 Box Elder, Promontory 2.0–3.0 4.6 3.6 2.8 3.7",4.6,3.6,2.8,3.7,,,,,,,,,,,
2024,2025,24_bg_report.pdf,128,"Average age of harvested buck pronghorn on limited-entry units, Utah 2022–2024.","1 Box Elder, Puddle Valley 2.0–3.0",4,3.5|3.5|2.9|3.3,"1 Box Elder, Puddle Valley 2.0–3.0 3.5 3.5 2.9 3.3",3.5,3.5,2.9,3.3,,,,,,,,,,,
2024,2025,24_bg_report.pdf,128,"Average age of harvested buck pronghorn on limited-entry units, Utah 2022–2024.","1 Box Elder, Snowville 2.0–3.0",4,3.3|3.1|3.2|3.2,"1 Box Elder, Snowville 2.0–3.0 3.3 3.1 3.2 3.2",3.3,3.1,3.2,3.2,,,,,,,,,,,
2024,2025,24_bg_report.pdf,130,"Number of preseason fawn pronghorn per 100 does by management unit, Utah 2015–2024.",22 Beaver,10,37|71|53|35|36|40|16|62|54|56,22 Beaver 37 71 53 35 36 40 16 62 54 56,37.0,71.0,53.0,35.0,36.0,40.0,16.0,62.0,54.0,56.0,,,,,
2024,2025,24_bg_report.pdf,130,"Number of preseason fawn pronghorn per 100 does by management unit, Utah 2015–2024.","10 Book Cliffs, Bitter Creek",10,70|70|40|42|113|51|4|44|33|41,"10 Book Cliffs, Bitter Creek 70 70 40 42 113 51 4 44 33 41",70.0,70.0,40.0,42.0,113.0,51.0,4.0,44.0,33.0,41.0,,,,,
2024,2025,24_bg_report.pdf,130,"Number of preseason fawn pronghorn per 100 does by management unit, Utah 2015–2024.","10 Book Cliffs, South",10,71|62|34|39|28|23|5|40|68|30,"10 Book Cliffs, South 71 62 34 39 28 23 5 40 68 30",71.0,62.0,34.0,39.0,28.0,23.0,5.0,40.0,68.0,30.0,,,,,
2024,2025,24_bg_report.pdf,130,"Number of preseason fawn pronghorn per 100 does by management unit, Utah 2015–2024.","1 Box Elder, Promontory",10,57|48|—|42|58|88|40|63|64|64,"1 Box Elder, Promontory 57 48 — 42 58 88 40 63 64 64",57.0,48.0,,42.0,58.0,88.0,40.0,63.0,64.0,64.0,,,,,
2024,2025,24_bg_report.pdf,130,"Number of preseason fawn pronghorn per 100 does by management unit, Utah 2015–2024.","1 Box Elder, Puddle Valley",10,75|66|—|35|62|51|12|76|65|64,"1 Box Elder, Puddle Valley 75 66 — 35 62 51 12 76 65 64",75.0,66.0,,35.0,62.0,51.0,12.0,76.0,65.0,64.0,,,,,
2024,2025,24_bg_report.pdf,130,"Number of preseason fawn pronghorn per 100 does by management unit, Utah 2015–2024.","1 Box Elder, Snowville",10,63|73|53|34|50|63|32|76|58|46,"1 Box Elder, Snowville 63 73 53 34 50 63 32 76 58 46",63.0,73.0,53.0,34.0,50.0,63.0,32.0,76.0,58.0,46.0,,,,,
2024,2025,24_bg_report.pdf,130,"Number of preseason fawn pronghorn per 100 does by management unit, Utah 2015–2024.","1 Box Elder, West",10,75|72|—|22|26|32|40|64|63|65,"1 Box Elder, West 75 72 — 22 26 32 40 64 63 65",75.0,72.0,,22.0,26.0,32.0,40.0,64.0,63.0,65.0,,,,,
2024,2025,24_bg_report.pdf,130,"Number of preseason fawn pronghorn per 100 does by management unit, Utah 2015–2024.","2 Cache, Rich",10,80|47|68|81|30|70|—|—|18|87,"2 Cache, Rich 80 47 68 81 30 70 — — 18 87",80.0,47.0,68.0,81.0,30.0,70.0,,,18.0,87.0,,,,,
2024,2025,24_bg_report.pdf,147,harvest harvest harvest afield hunted rate (%),1 Box Elder,7,2|0|2|2|2|2.0|100.0,1 Box Elder 2 0 2 2 2 2.0 100.0,2.0,0.0,2.0,2.0,2.0,2.0,100.0,,,,,,,,
2024,2025,24_bg_report.pdf,147,harvest harvest harvest afield hunted rate (%),2 Cache,7,21|0|21|21|21|5.3|100.0,2 Cache 21 0 21 21 21 5.3 100.0,21.0,0.0,21.0,21.0,21.0,5.3,100.0,,,,,,,,
2024,2025,24_bg_report.pdf,147,harvest harvest harvest afield hunted rate (%),6 Chalk Creek,7,28|0|28|30|29|3.2|96.6,6 Chalk Creek 28 0 28 30 29 3.2 96.6,28.0,0.0,28.0,30.0,29.0,3.2,96.6,,,,,,,,
2024,2025,24_bg_report.pdf,147,harvest harvest harvest afield hunted rate (%),9BC Diamond Mtn/Vernal,7,2|0|2|2|2|7.0|100.0,9BC Diamond Mtn/Vernal 2 0 2 2 2 7.0 100.0,2.0,0.0,2.0,2.0,2.0,7.0,100.0,,,,,,,,
2024,2025,24_bg_report.pdf,147,harvest harvest harvest afield hunted rate (%),5 East Canyon,7,11|0|11|12|12|10.1|91.7,5 East Canyon 11 0 11 12 12 10.1 91.7,11.0,0.0,11.0,12.0,12.0,10.1,91.7,,,,,,,,
2024,2025,24_bg_report.pdf,147,harvest harvest harvest afield hunted rate (%),7 Kamas,7,5|0|5|5|5|10.3|100.0,7 Kamas 5 0 5 5 5 10.3 100.0,5.0,0.0,5.0,5.0,5.0,10.3,100.0,,,,,,,,
2024,2025,24_bg_report.pdf,147,harvest harvest harvest afield hunted rate (%),4 Morgan–South Rich,7,24|5|29|32|32|4.3|90.6,4 Morgan–South Rich 24 5 29 32 32 4.3 90.6,24.0,5.0,29.0,32.0,32.0,4.3,90.6,,,,,,,,
2024,2025,24_bg_report.pdf,147,harvest harvest harvest afield hunted rate (%),"8A North Slope, Summit",7,29|0|29|30|30|4.3|96.7,"8A North Slope, Summit 29 0 29 30 30 4.3 96.7",29.0,0.0,29.0,30.0,30.0,4.3,96.7,,,,,,,,
2024,2025,24_bg_report.pdf,147,harvest harvest harvest afield hunted rate (%),"8BC North Slope, Three Corners/West Daggett",7,9|0|9|9|9|3.2|100.0,"8BC North Slope, Three Corners/West Daggett 9 0 9 9 9 3.2 100.0",9.0,0.0,9.0,9.0,9.0,3.2,100.0,,,,,,,,
2024,2025,24_bg_report.pdf,148,"Total bull moose harvest by management unit, Utah 2015–2024.",1 Box Elder,10,—|—|1|1|2|1|3|3|3|2,1 Box Elder — — 1 1 2 1 3 3 3 2,,,1.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,,,,,
2024,2025,24_bg_report.pdf,148,"Total bull moose harvest by management unit, Utah 2015–2024.",2 Cache,10,8|10|10|13|14|16|17|18|18|21,2 Cache 8 10 10 13 14 16 17 18 18 21,8.0,10.0,10.0,13.0,14.0,16.0,17.0,18.0,18.0,21.0,,,,,
2024,2025,24_bg_report.pdf,148,"Total bull moose harvest by management unit, Utah 2015–2024.",6 Chalk Creek,10,29|23|26|28|27|29|25|24|27|28,6 Chalk Creek 29 23 26 28 27 29 25 24 27 28,29.0,23.0,26.0,28.0,27.0,29.0,25.0,24.0,27.0,28.0,,,,,
2024,2025,24_bg_report.pdf,148,"Total bull moose harvest by management unit, Utah 2015–2024.",9BC Diamond Mtn/Vernal,10,0|1|1|1|2|2|2|2|2|2,9BC Diamond Mtn/Vernal 0 1 1 1 2 2 2 2 2 2,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,
2024,2025,24_bg_report.pdf,148,"Total bull moose harvest by management unit, Utah 2015–2024.",5 East Canyon,10,11|9|10|11|10|11|12|8|13|11,5 East Canyon 11 9 10 11 10 11 12 8 13 11,11.0,9.0,10.0,11.0,10.0,11.0,12.0,8.0,13.0,11.0,,,,,
2024,2025,24_bg_report.pdf,148,"Total bull moose harvest by management unit, Utah 2015–2024.",7 Kamas,10,0|1|1|2|2|3|3|2|5|5,7 Kamas 0 1 1 2 2 3 3 2 5 5,0.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,5.0,5.0,,,,,
2024,2025,24_bg_report.pdf,148,"Total bull moose harvest by management unit, Utah 2015–2024.",4 Morgan–South Rich,10,29|28|29|29|24|24|25|23|20|24,4 Morgan–South Rich 29 28 29 29 24 24 25 23 20 24,29.0,28.0,29.0,29.0,24.0,24.0,25.0,23.0,20.0,24.0,,,,,
2024,2025,24_bg_report.pdf,148,"Total bull moose harvest by management unit, Utah 2015–2024.","8A North Slope, Summit",10,8|8|11|15|16|11|16|19|18|30,"8A North Slope, Summit 8 8 11 15 16 11 16 19 18 30",8.0,8.0,11.0,15.0,16.0,11.0,16.0,19.0,18.0,30.0,,,,,
2024,2025,24_bg_report.pdf,149,"Total antlerless moose harvest by management unit, Utah 2015–2024.",1 Box Elder,10,—|—|0|0|0|0|0|0|0|0,1 Box Elder — — 0 0 0 0 0 0 0 0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
2024,2025,24_bg_report.pdf,149,"Total antlerless moose harvest by management unit, Utah 2015–2024.",2 Cache,10,0|0|0|0|0|0|0|0|0|0,2 Cache 0 0 0 0 0 0 0 0 0 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
