hunt_code,reported_hunt_year,model_target_year,species,hunt_name,hunt_type,weapon,permits,harvest_hunters_2023,harvest_2023,harvest_average_days_2023,harvest_success_percent_2023,harvest_satisfaction_2023,harvest_source_status_2023,harvest_database_match_status_2023,harvest_quality_flags_2023,source_file,source_page
MB6004,2023,2024,Moose,Kamas,OIAL,Any Legal Weapon,5,5,5.0,4.7,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6005,2023,2024,Moose,Morgan-South Rich,OIAL,Any Legal Weapon,5,5,5.0,6.8,100.0,4.2,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6006,2023,2024,Moose,"North Slope, Summit",OIAL,Any Legal Weapon,19,19,18.0,8.2,94.7,4.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6007,2023,2024,Moose,"North Slope, Three Corners/West Daggett",OIAL,Any Legal Weapon,8,8,7.0,10.5,87.5,4.4,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6008,2023,2024,Moose,Ogden,OIAL,Any Legal Weapon,10,10,10.0,9.8,100.0,4.4,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6009,2023,2024,Moose,"South Slope, Diamond Mtn/Vernal",OIAL,Any Legal Weapon,2,2,2.0,12.5,100.0,3.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6010,2023,2024,Moose,"South Slope, Yellowstone",OIAL,Any Legal Weapon,4,4,4.0,10.0,100.0,4.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6011,2023,2024,Moose,Wasatch Mtns/Central Mtns,OIAL,Any Legal Weapon,32,32,29.0,9.4,90.6,4.1,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6200,2023,2024,Moose,Bear Springs,CWMU,Any Legal Weapon,1,1,1.0,4.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6202,2023,2024,Moose,Causey Spring,CWMU,Any Legal Weapon,3,3,3.0,3.0,100.0,4.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6206,2023,2024,Moose,Deseret,CWMU,Any Legal Weapon,3,3,3.0,2.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6207,2023,2024,Moose,Durst Mountain,CWMU,Any Legal Weapon,1,1,1.0,2.0,100.0,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6208,2023,2024,Moose,East Fork Chalk Creek,CWMU,Any Legal Weapon,5,5,5.0,5.0,100.0,4.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6209,2023,2024,Moose,Ensign Ranches,CWMU,Any Legal Weapon,1,1,1.0,8.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6210,2023,2024,Moose,Folley Ridge,CWMU,Any Legal Weapon,2,2,1.0,5.5,50.0,4.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6211,2023,2024,Moose,Grass Valley/Clark Canyon,CWMU,Any Legal Weapon,9,9,9.0,3.3,100.0,4.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6216,2023,2024,Moose,Powder Mountain,CWMU,Any Legal Weapon,1,1,1.0,2.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6217,2023,2024,Moose,Sharp Mountain,CWMU,Any Legal Weapon,1,1,1.0,5.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6219,2023,2024,Moose,Skull Crack,CWMU,Any Legal Weapon,6,6,6.0,3.7,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6220,2023,2024,Moose,South Canyon,CWMU,Any Legal Weapon,1,0,,,,,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6222,2023,2024,Moose,Strawberry Ridge,CWMU,Any Legal Weapon,3,3,3.0,4.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6223,2023,2024,Moose,Three C,CWMU,Any Legal Weapon,2,2,2.0,3.5,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6224,2023,2024,Moose,Two Bear,CWMU,Any Legal Weapon,2,2,2.0,2.0,100.0,3.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6225,2023,2024,Moose,Wallsburg,CWMU,Any Legal Weapon,1,1,1.0,5.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6226,2023,2024,Moose,Weber Florence Creek,CWMU,Any Legal Weapon,9,9,8.0,3.9,85.7,4.9,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6251,2023,2024,Moose,Hardscrabble,CWMU,Any Legal Weapon,2,2,2.0,2.0,100.0,4.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6254,2023,2024,Moose,SJ Ranch,CWMU,Any Legal Weapon,1,1,1.0,1.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6256,2023,2024,Moose,Woodruff Creek South,CWMU,Any Legal Weapon,1,1,1.0,,100.0,,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6257,2023,2024,Moose,Ingham Peak,CWMU,Any Legal Weapon,1,1,1.0,6.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6258,2023,2024,Moose,Jacob's Creek,CWMU,Any Legal Weapon,2,2,2.0,1.5,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6259,2023,2024,Moose,Royal Ivory Outfitters,CWMU,Any Legal Weapon,3,3,2.0,3.3,66.7,3.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
MB6262,2023,2024,Moose,Junction Valley,CWMU,Any Legal Weapon,2,2,2.0,4.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,13
GO6800,2023,2024,Mountain Goat,Beaver,OIAL,Any Legal Weapon,10,10,9.0,6.0,88.9,4.4,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,14
GO6801,2023,2024,Mountain Goat,Beaver,OIAL,Any Legal Weapon,8,8,7.0,4.1,87.5,3.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,14
GO6803,2023,2024,Mountain Goat,"Central Mtns, Nebo",OIAL,Any Legal Weapon,11,11,11.0,2.5,100.0,4.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,14
GO6804,2023,2024,Mountain Goat,"Chalk Creek/Kamas, Uintas",OIAL,Any Legal Weapon,3,3,3.0,7.0,100.0,3.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,14
GO6805,2023,2024,Mountain Goat,"North Slope/South Slope, High Uintas Central",OIAL,Any Legal Weapon,9,9,8.0,5.2,88.9,3.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,14
GO6806,2023,2024,Mountain Goat,"North Slope/South Slope, High Uintas East",OIAL,Any Legal Weapon,3,3,2.0,4.7,66.7,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,14
GO6807,2023,2024,Mountain Goat,"North Slope/South Slope, High Uintas Leidy Peak",OIAL,Any Legal Weapon,2,2,1.0,6.5,50.0,3.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,14
GO6808,2023,2024,Mountain Goat,"North Slope/South Slope, High Uintas West",OIAL,Any Legal Weapon,17,17,14.0,6.9,80.0,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,14
GO6810,2023,2024,Mountain Goat,"Ogden, Willard Peak",OIAL,Any Legal Weapon,1,1,1.0,7.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,14
GO6813,2023,2024,Mountain Goat,"Wasatch Mtns, Provo Peak",OIAL,Any Legal Weapon,3,3,3.0,1.7,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,14
GO6814,2023,2024,Mountain Goat,Mt Dutton,OIAL,Any Legal Weapon,2,2,2.0,1.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,14
GO6817,2023,2024,Mountain Goat,"La Sal, La Sal Mtns",OIAL,Any Legal Weapon,9,9,9.0,3.8,100.0,4.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,14
GO6818,2023,2024,Mountain Goat,"Wasatch Mtns, Box Elder Peak",OIAL,Any Legal Weapon,2,2,1.0,2.5,50.0,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,14
GO6819,2023,2024,Mountain Goat,"Wasatch Mtns, Lone Peak",OIAL,Any Legal Weapon,3,3,2.0,5.7,66.7,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,14
GO6820,2023,2024,Mountain Goat,"Wasatch Mtns, Timpanogos",OIAL,Any Legal Weapon,6,6,5.0,3.0,83.3,4.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,14
GO6821,2023,2024,Mountain Goat,"Central Mtns, Nebo",OIAL,Archery,8,8,5.0,3.4,62.5,3.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,14
GO6822,2023,2024,Mountain Goat,Beaver,OIAL,Archery,2,2,2.0,2.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,14
PB5000,2023,2024,Pronghorn,Beaver,Limited Entry,Archery,9,9,8.0,5.3,88.9,4.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5001,2023,2024,Pronghorn,"Book Cliffs, Bitter Creek",Limited Entry,Archery,11,10,7.0,2.0,70.0,4.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5002,2023,2024,Pronghorn,"Book Cliffs, South",Limited Entry,Archery,6,6,5.0,2.0,75.0,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5003,2023,2024,Pronghorn,"Box Elder, Promontory",Limited Entry,Archery,3,1,0.0,2.0,0.0,3.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5004,2023,2024,Pronghorn,"Box Elder, Puddle Valley",Limited Entry,Archery,6,6,2.0,5.8,40.0,3.4,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5005,2023,2024,Pronghorn,"Box Elder, Snowville",Limited Entry,Archery,8,7,2.0,7.1,28.6,2.9,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5006,2023,2024,Pronghorn,"Box Elder, West",Limited Entry,Archery,9,7,1.0,4.8,16.7,3.2,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5008,2023,2024,Pronghorn,"Fillmore, Oak Creek South",Limited Entry,Archery,11,11,8.0,4.2,72.7,4.4,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5009,2023,2024,Pronghorn,"La Sal, Potash/South Cisco",Limited Entry,Archery,5,5,5.0,3.0,100.0,4.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5011,2023,2024,Pronghorn,"Nine Mile, Anthro-Myton Bench",Limited Entry,Archery,26,26,22.0,2.5,84.6,4.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5012,2023,2024,Pronghorn,"North Slope, Three Corners/West Daggett",Limited Entry,Archery,10,10,3.0,5.3,30.0,3.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5013,2023,2024,Pronghorn,Pine Valley,Limited Entry,Archery,7,6,1.0,9.7,16.7,3.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5015,2023,2024,Pronghorn,"San Rafael, North",Limited Entry,Archery,19,19,8.0,6.8,44.4,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5016,2023,2024,Pronghorn,"South Slope, Bonanza/Diamond Mtn",Limited Entry,Archery,17,15,15.0,2.6,100.0,4.4,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5017,2023,2024,Pronghorn,"South Slope, Vernal",Limited Entry,Archery,16,16,13.0,4.8,81.3,4.4,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5018,2023,2024,Pronghorn,Southwest Desert,Limited Entry,Archery,29,28,11.0,7.4,39.3,3.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5019,2023,2024,Pronghorn,"West Desert, Riverbed",Limited Entry,Archery,14,13,13.0,7.5,100.0,4.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5020,2023,2024,Pronghorn,"West Desert, Rush Valley",Limited Entry,Archery,8,8,5.0,9.4,62.5,3.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5021,2023,2024,Pronghorn,"West Desert, Snake Valley",Limited Entry,Archery,17,14,8.0,6.2,57.1,3.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5024,2023,2024,Pronghorn,Southwest Desert,Limited Entry,Muzzleloader,29,29,16.0,3.4,55.6,3.1,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5025,2023,2024,Pronghorn,Beaver,Limited Entry,Any Legal Weapon,38,37,36.0,1.5,97.2,4.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5026,2023,2024,Pronghorn,"Book Cliffs, Bitter Creek",Limited Entry,Any Legal Weapon,51,49,45.0,1.9,92.9,4.1,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5027,2023,2024,Pronghorn,"Book Cliffs, South",Limited Entry,Any Legal Weapon,30,29,28.0,1.6,96.4,4.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5028,2023,2024,Pronghorn,"Box Elder, Promontory",Limited Entry,Any Legal Weapon,15,13,9.0,2.0,66.7,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
