file,line,hunt_code,action,old_total,new_total,reason
processed_data/point_ladder_view.csv,57964,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57965,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57966,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57967,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57968,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57969,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57970,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57971,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57972,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57973,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57974,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57975,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57976,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57977,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57978,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57979,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57980,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57981,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57982,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57983,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57984,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57985,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57986,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57987,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57988,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57989,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57990,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57991,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57992,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57993,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57994,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57995,LO1536,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57996,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57997,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57998,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,57999,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58000,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58001,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58002,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58003,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58004,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58005,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58006,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58007,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58008,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58009,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58010,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58011,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58012,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58013,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58014,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58015,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58016,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58017,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58018,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58019,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58020,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58021,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58022,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58023,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58024,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58025,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58026,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58027,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58028,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58029,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58030,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58031,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58032,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58033,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58034,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58035,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58036,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58037,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58038,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58039,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58040,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58041,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58042,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58043,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58044,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58045,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58046,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58047,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58048,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58049,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58050,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58051,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58052,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58053,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58054,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58055,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58056,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58057,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58058,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58059,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58060,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58061,LO1540,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58062,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58063,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58064,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58065,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58066,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58067,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58068,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58069,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58070,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58071,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58072,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58073,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58074,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58075,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58076,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58077,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58078,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58079,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58080,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58081,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58082,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58083,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58084,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58085,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58086,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58087,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58088,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58089,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58090,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58091,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58092,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58093,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58094,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58095,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58096,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58097,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58098,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58099,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58100,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58101,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58102,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58103,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58104,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58105,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58106,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58107,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
processed_data/point_ladder_view.csv,58108,LO1541,UPDATE_TOTAL,,2,db-empty total patched from candidate list
