hunt_code,reported_hunt_year,model_target_year,species,hunt_name,harvest_2021_sum,harvest_success_percent_2021_mean,harvest_average_days_2021_mean,harvest_hunters_afield_2021_sum,harvest_permits_2021_sum,source_row_count_2021,harvest_source_files_2021,harvest_quality_flags_2021
EA1207,2021,2022,Antlerless Elk,"Central Mtns, Moroni Hills",9.0,20.0,6.0,43.0,50,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1208,2021,2022,Antlerless Elk,"Central Mtns, Nebo",52.0,73.6,5.0,71.0,79,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1209,2021,2022,Antlerless Elk,"Fillmore, Oak Creek LE",17.0,50.0,7.0,35.0,49,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1217,2021,2022,Antlerless Elk,"Wasatch Mtns, Avintaquin",16.0,12.0,5.2,137.0,163,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1220,2021,2022,Antlerless Elk,"Central Mtns, Manti",2.0,100.0,3.0,2.0,2,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1222,2021,2022,Antlerless Elk,"Beaver, East",31.0,22.8,4.8,138.0,157,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1223,2021,2022,Antlerless Elk,"Beaver, East",30.0,32.8,4.3,91.0,101,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1224,2021,2022,Antlerless Elk,"Book Cliffs, Bitter Creek/South",59.0,57.7,4.1,101.0,108,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1225,2021,2022,Antlerless Elk,"Book Cliffs, Bitter Creek/South",48.0,38.9,4.0,124.0,135,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1226,2021,2022,Antlerless Elk,"Central Mtns, Moroni Hills",4.0,17.6,7.6,24.0,30,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1227,2021,2022,Antlerless Elk,"Fillmore, Kanosh Valley",4.0,50.0,5.8,8.0,10,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1228,2021,2022,Antlerless Elk,Morgan-South Rich,16.0,19.5,4.2,82.0,100,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1229,2021,2022,Antlerless Elk,Morgan-South Rich,54.0,63.5,3.1,86.0,99,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1231,2021,2022,Antlerless Elk,"West Desert, Tintic Valley",8.0,20.0,13.9,40.0,50,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1232,2021,2022,Antlerless Elk,"Central Mtns, Nebo",0.0,0.0,90.0,1.0,1,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1233,2021,2022,Antlerless Elk,Avintaquin Canyon,3.0,50.0,2.8,6.0,6,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1234,2021,2022,Antlerless Elk,Royal Ivory Outfitters,9.0,66.7,1.7,14.0,17,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1235,2021,2022,Antlerless Elk,Sharp Mountain,0.0,0.0,2.0,5.0,5,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1236,2021,2022,Antlerless Elk,East Canyon,128.0,42.2,7.5,303.0,357,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1237,2021,2022,Antlerless Elk,"La Sal, La Sal Mtns, North",12.0,15.6,6.3,80.0,98,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1238,2021,2022,Antlerless Elk,"Monroe, Rock Springs",6.0,30.0,5.7,19.0,19,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1239,2021,2022,Antlerless Elk,"Nine Mile, Range Creek",4.0,14.3,6.2,25.0,40,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1240,2021,2022,Antlerless Elk,"Nine Mile, Range Creek",30.0,72.0,5.1,42.0,44,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1241,2021,2022,Antlerless Elk,Panguitch Lake,8.0,11.1,4.8,72.0,74,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1242,2021,2022,Antlerless Elk,"South Slope, Buckskin Hills-Jensen",47.0,50.0,4.6,93.0,113,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1243,2021,2022,Antlerless Elk,"South Slope, Buckskin Hills-Jensen",44.0,47.1,3.9,93.0,104,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1244,2021,2022,Antlerless Elk,"South Slope, Yellowstone",28.0,10.3,5.3,273.0,321,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA1245,2021,2022,Antlerless Elk,"South Slope, Yellowstone",10.0,11.1,4.4,86.0,105,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2001,2021,2022,Antlerless Elk,Ogden,70.0,35.8,11.8,195.0,218,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2002,2021,2022,Antlerless Elk,Morgan-South Rich,54.0,46.2,4.7,117.0,137,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2003,2021,2022,Antlerless Elk,East Canyon,112.0,43.6,6.3,256.0,298,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2004,2021,2022,Antlerless Elk,Chalk Creek,226.0,57.0,6.3,397.0,493,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2005,2021,2022,Antlerless Elk,"North Slope, West Daggett",22.0,55.6,7.2,39.0,48,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2006,2021,2022,Antlerless Elk,"South Slope, Yellowstone",198.0,42.1,8.7,470.0,526,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2008,2021,2022,Antlerless Elk,"Nine Mile, Anthro-Myton Bench",8.0,66.7,3.3,13.0,21,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2009,2021,2022,Antlerless Elk,"La Sal, La Sal Mtns",11.0,17.4,8.4,65.0,79,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2010,2021,2022,Antlerless Elk,San Juan,23.0,56.3,10.9,41.0,49,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2011,2021,2022,Antlerless Elk,"Central Mtns, Manti",60.0,39.0,5.5,153.0,195,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2012,2021,2022,Antlerless Elk,"Wasatch Mtns, West",71.0,32.9,6.1,215.0,244,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2013,2021,2022,Antlerless Elk,"Wasatch Mtns, Currant Creek",14.0,16.2,9.2,85.0,115,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2014,2021,2022,Antlerless Elk,"Wasatch Mtns, Avintaquin - White River",11.0,26.1,3.7,42.0,48,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2015,2021,2022,Antlerless Elk,Paunsaugunt,21.0,25.0,21.5,83.0,100,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2016,2021,2022,Antlerless Elk,"Central Mtns, Nebo",26.0,34.4,10.3,76.0,97,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2017,2021,2022,Antlerless Elk,Mt Dutton,7.0,33.3,13.8,20.0,34,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2018,2021,2022,Antlerless Elk,Panguitch Lake,36.0,37.1,7.0,97.0,108,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2019,2021,2022,Antlerless Elk,"West Desert, Tintic Valley",11.0,20.8,12.0,55.0,66,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2020,2021,2022,Antlerless Elk,Zion,37.0,37.5,8.6,99.0,129,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2021,2021,2022,Antlerless Elk,"Beaver, East",6.0,33.3,9.3,17.0,43,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2026,2021,2022,Antlerless Elk,"Box Elder, Hansel Mtn",20.0,40.9,11.1,50.0,63,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2027,2021,2022,Antlerless Elk,Cache,55.0,27.1,7.9,203.0,243,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2028,2021,2022,Antlerless Elk,"South Slope, Bonanza/Vernal",148.0,61.0,6.5,242.0,274,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2029,2021,2022,Antlerless Elk,"Nine Mile, Range Creek",13.0,22.2,11.8,57.0,82,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2030,2021,2022,Antlerless Elk,"South Slope, Diamond Mtn",99.0,61.7,3.8,160.0,198,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2031,2021,2022,Antlerless Elk,"Plateau, Fishlake/Thousand Lakes",21.0,60.0,7.0,34.0,48,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EA2032,2021,2022,Antlerless Elk,Fillmore,0.0,0.0,3.3,10.0,13,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3000,2021,2022,Elk,"Beaver, East",8.0,88.9,11.8,9.0,9,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3001,2021,2022,Elk,"Book Cliffs, Bitter Creek/South",10.0,39.1,10.4,25.0,26,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3002,2021,2022,Elk,"Book Cliffs, Little Creek Roadless",2.0,100.0,10.0,2.0,2,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3003,2021,2022,Elk,"Cache, Meadowville",3.0,33.3,6.7,9.0,11,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3005,2021,2022,Elk,"Cache, South",1.0,14.3,9.6,8.0,8,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3006,2021,2022,Elk,"Central Mtns, Manti",57.0,42.3,11.8,135.0,136,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3007,2021,2022,Elk,"Central Mtns, Nebo",8.0,61.5,14.5,13.0,13,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3008,2021,2022,Elk,"Fillmore, Pahvant",5.0,45.5,9.8,12.0,12,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3009,2021,2022,Elk,"La Sal, La Sal Mtns",14.0,41.4,11.4,33.0,34,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3010,2021,2022,Elk,Monroe,9.0,80.0,8.8,11.0,11,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3011,2021,2022,Elk,Mt Dutton,5.0,25.0,15.0,19.0,19,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3013,2021,2022,Elk,"North Slope, Three Corners",4.0,50.0,11.5,7.0,7,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3015,2021,2022,Elk,Panguitch Lake,9.0,70.0,11.5,13.0,13,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3016,2021,2022,Elk,Paunsaugunt,3.0,20.0,11.4,17.0,17,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3018,2021,2022,Elk,"Plateau, Fishlake/Thousand Lakes",22.0,38.5,13.4,58.0,59,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3019,2021,2022,Elk,San Juan Bull Elk,8.0,40.0,14.1,20.0,20,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3020,2021,2022,Elk,"South Slope, Diamond Mtn",7.0,41.2,11.5,18.0,18,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3022,2021,2022,Elk,Wasatch Mtns,70.0,25.9,12.8,270.0,277,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3024,2021,2022,Elk,"Beaver, East (early)",12.0,92.3,4.2,13.0,13,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3025,2021,2022,Elk,"Beaver, East (late)",7.0,77.8,4.3,9.0,9,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3026,2021,2022,Elk,"Book Cliffs, Bitter Creek/South (early)",33.0,82.1,4.8,40.0,40,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3027,2021,2022,Elk,"Book Cliffs, Bitter Creek/South (late)",15.0,65.0,6.0,23.0,23,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3028,2021,2022,Elk,"Book Cliffs, Little Creek Roadless (early)",3.0,75.0,3.3,4.0,4,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3031,2021,2022,Elk,"Box Elder, Pilot Mtn (early)",11.0,73.3,8.6,15.0,15,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3032,2021,2022,Elk,"Cache, Meadowville (early)",10.0,44.4,3.8,22.0,23,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3033,2021,2022,Elk,"Cache, Meadowville (late)",4.0,25.0,3.8,14.0,14,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3036,2021,2022,Elk,"Cache, South (early)",15.0,100.0,3.7,15.0,15,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3037,2021,2022,Elk,"Cache, South (late)",7.0,87.5,3.6,8.0,8,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3038,2021,2022,Elk,"Central Mtns, Manti (early)",124.0,80.3,4.1,154.0,156,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3039,2021,2022,Elk,"Central Mtns, Manti (late)",98.0,84.1,4.3,117.0,120,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3040,2021,2022,Elk,"Central Mtns, Nebo (early)",20.0,100.0,2.7,20.0,20,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3041,2021,2022,Elk,"Central Mtns, Nebo (late)",5.0,45.5,5.7,11.0,11,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3042,2021,2022,Elk,"Fillmore, Pahvant (early)",24.0,100.0,3.8,24.0,25,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3043,2021,2022,Elk,"Fillmore, Pahvant (late)",10.0,90.0,5.3,11.0,12,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3044,2021,2022,Elk,"La Sal, Dolores Triangle (late)",,,,,5,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3045,2021,2022,Elk,"La Sal, La Sal Mtns (early)",33.0,69.8,4.8,47.0,47,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3046,2021,2022,Elk,"La Sal, La Sal Mtns (late)",15.0,54.5,4.7,28.0,29,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3047,2021,2022,Elk,Monroe (early),19.0,100.0,3.9,19.0,19,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3048,2021,2022,Elk,Monroe (late),10.0,100.0,2.9,10.0,10,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3049,2021,2022,Elk,Mt Dutton (early),13.0,92.3,4.1,14.0,14,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3050,2021,2022,Elk,Mt Dutton (late),10.0,100.0,2.5,10.0,10,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3053,2021,2022,Elk,"North Slope, Three Corners (mid)",12.0,80.0,3.3,15.0,16,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3056,2021,2022,Elk,Panguitch Lake (early),14.0,100.0,5.4,14.0,15,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
EB3057,2021,2022,Elk,Panguitch Lake (late),6.0,62.5,5.1,9.0,9,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
