section,hunt_code,hunt_name,species,hunt_type,draw_system_type,algorithm_status,model_strategy,residency,points,public_permits_2026,max_point_permits_2026,random_permits_2026,p_draw,p_draw_pct,p_bonus_pool,p_random_pool,p_preference_draw,data_quality_flags,source_years_used
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7114,Boulder/Kaiparowits,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,0,1,0,1,0.500000,50.000,0.000000,0.500000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7114,Boulder/Kaiparowits,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,1,1,0,1,0.500000,50.000,0.000000,0.500000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7120,Wasatch Mtns West-Central,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,0,1,0,1,0.050000,5.000,0.000000,0.050000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7120,Wasatch Mtns West-Central,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,1,1,0,1,0.075000,7.500,0.000000,0.075000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7120,Wasatch Mtns West-Central,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,2,1,0,1,0.075000,7.500,0.000000,0.075000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7120,Wasatch Mtns West-Central,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,3,1,0,1,0.150000,15.000,0.000000,0.150000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7120,Wasatch Mtns West-Central,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,4,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7120,Wasatch Mtns West-Central,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,5,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7120,Wasatch Mtns West-Central,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,6,1,0,1,0.175000,17.500,0.000000,0.175000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7120,Wasatch Mtns West-Central,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,7,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7120,Wasatch Mtns West-Central,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,8,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7120,Wasatch Mtns West-Central,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,9,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7120,Wasatch Mtns West-Central,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,10,1,0,1,0.137500,13.750,0.000000,0.137500,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7120,Wasatch Mtns West-Central,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,11,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7120,Wasatch Mtns West-Central,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,12,1,0,1,0.162500,16.250,0.000000,0.162500,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7120,Wasatch Mtns West-Central,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,13,1,0,1,0.175000,17.500,0.000000,0.175000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7125,Monroe,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,0,1,0,1,0.021739,2.174,0.000000,0.021739,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7125,Monroe,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,1,1,0,1,0.034783,3.478,0.000000,0.034783,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7125,Monroe,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,2,1,0,1,0.052174,5.217,0.000000,0.052174,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7125,Monroe,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,3,1,0,1,0.034783,3.478,0.000000,0.034783,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7125,Monroe,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,4,1,0,1,0.130435,13.043,0.000000,0.130435,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7125,Monroe,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,5,1,0,1,0.052174,5.217,0.000000,0.052174,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7125,Monroe,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,6,1,0,1,0.121739,12.174,0.000000,0.121739,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7125,Monroe,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,7,1,0,1,0.069565,6.957,0.000000,0.069565,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7125,Monroe,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,8,1,0,1,0.078261,7.826,0.000000,0.078261,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7125,Monroe,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,9,1,0,1,0.043478,4.348,0.000000,0.043478,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7125,Monroe,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,10,1,0,1,0.143478,14.348,0.000000,0.143478,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7125,Monroe,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,11,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7125,Monroe,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,12,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7125,Monroe,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,13,1,0,1,0.060870,6.087,0.000000,0.060870,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7125,Monroe,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,14,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7125,Monroe,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,15,1,0,1,0.069565,6.957,0.000000,0.069565,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7125,Monroe,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,16,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7125,Monroe,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,17,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7125,Monroe,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,18,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7125,Monroe,Black Bear,Limited Entry - Summer,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,19,1,0,1,0.086957,8.696,0.000000,0.086957,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7200,Beaver,Black Bear,Limited Entry - Fall,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,0,1,0,1,0.428571,42.857,0.000000,0.428571,,FIRST_CHOICE_ONLY_MODEL|MISSING_MULTIPLE_YEARS|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7200,Beaver,Black Bear,Limited Entry - Fall,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,1,1,0,1,0.571429,57.143,0.000000,0.571429,,FIRST_CHOICE_ONLY_MODEL|MISSING_MULTIPLE_YEARS|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7203,Manti North,Black Bear,Limited Entry - Fall,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,0,1,0,1,1.000000,100.000,0.000000,1.000000,,FIRST_CHOICE_ONLY_MODEL|LOW_APPLICANT_COUNT|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7207,Fillmore Pahvant,Black Bear,Limited Entry - Fall,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,0,1,0,1,0.153846,15.385,0.000000,0.153846,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7207,Fillmore Pahvant,Black Bear,Limited Entry - Fall,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,1,1,0,1,0.153846,15.385,0.000000,0.153846,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7207,Fillmore Pahvant,Black Bear,Limited Entry - Fall,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,2,1,0,1,0.230769,23.077,0.000000,0.230769,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7207,Fillmore Pahvant,Black Bear,Limited Entry - Fall,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,3,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7207,Fillmore Pahvant,Black Bear,Limited Entry - Fall,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,4,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7207,Fillmore Pahvant,Black Bear,Limited Entry - Fall,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,5,1,0,1,0.461538,46.154,0.000000,0.461538,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7215,Boulder/Kaiparowits,Black Bear,Limited Entry - Fall,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,0,1,0,1,0.333333,33.333,0.000000,0.333333,,FIRST_CHOICE_ONLY_MODEL|LOW_APPLICANT_COUNT|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7215,Boulder/Kaiparowits,Black Bear,Limited Entry - Fall,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,1,1,0,1,0.666667,66.667,0.000000,0.666667,,FIRST_CHOICE_ONLY_MODEL|LOW_APPLICANT_COUNT|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7224,Book Cliffs Little Creek Roadless,Black Bear,Limited Entry - Spring,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,0,1,0,1,0.136364,13.636,0.000000,0.136364,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7224,Book Cliffs Little Creek Roadless,Black Bear,Limited Entry - Spring,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,1,1,0,1,0.090909,9.091,0.000000,0.090909,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7224,Book Cliffs Little Creek Roadless,Black Bear,Limited Entry - Spring,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,2,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7224,Book Cliffs Little Creek Roadless,Black Bear,Limited Entry - Spring,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,3,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7224,Book Cliffs Little Creek Roadless,Black Bear,Limited Entry - Spring,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,4,1,0,1,0.227273,22.727,0.000000,0.227273,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7224,Book Cliffs Little Creek Roadless,Black Bear,Limited Entry - Spring,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,5,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7224,Book Cliffs Little Creek Roadless,Black Bear,Limited Entry - Spring,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,6,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7224,Book Cliffs Little Creek Roadless,Black Bear,Limited Entry - Spring,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,7,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7224,Book Cliffs Little Creek Roadless,Black Bear,Limited Entry - Spring,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,8,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7224,Book Cliffs Little Creek Roadless,Black Bear,Limited Entry - Spring,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,9,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7224,Book Cliffs Little Creek Roadless,Black Bear,Limited Entry - Spring,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,10,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7224,Book Cliffs Little Creek Roadless,Black Bear,Limited Entry - Spring,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Nonresident,11,1,0,1,0.545455,54.545,0.000000,0.545455,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7228,Cache/Ogden,Black Bear,Limited Entry - Fall,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,0,1,0,1,0.039216,3.922,0.000000,0.039216,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7228,Cache/Ogden,Black Bear,Limited Entry - Fall,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,1,1,0,1,0.058824,5.882,0.000000,0.058824,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7228,Cache/Ogden,Black Bear,Limited Entry - Fall,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,2,1,0,1,0.088235,8.824,0.000000,0.088235,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7228,Cache/Ogden,Black Bear,Limited Entry - Fall,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,3,1,0,1,0.078431,7.843,0.000000,0.078431,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7228,Cache/Ogden,Black Bear,Limited Entry - Fall,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,4,1,0,1,0.098039,9.804,0.000000,0.098039,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7228,Cache/Ogden,Black Bear,Limited Entry - Fall,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,5,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7228,Cache/Ogden,Black Bear,Limited Entry - Fall,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,6,1,0,1,0.000000,0.000,0.000000,0.000000,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7228,Cache/Ogden,Black Bear,Limited Entry - Fall,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,7,1,0,1,0.078431,7.843,0.000000,0.078431,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,BR7228,Cache/Ogden,Black Bear,Limited Entry - Fall,BEAR_DRAW,MODELED_BONUS,bear_bonus_phase8,Resident,8,1,0,1,0.088235,8.824,0.000000,0.088235,,FIRST_CHOICE_ONLY_MODEL|ONE_PERMIT_RANDOM_ONLY|NO_MAX_POINT_POOL,"2021,2022,2023,2024,2025"
