from_year,to_year,year_transition,hunt_code,residency,mean_absolute_error_applicants_at_level,mean_absolute_error_applicants_above,bonus_pool_cutoff_error,guaranteed_at_error,quota_split_error,brier_score_by_point_level,calibration_error_by_probability_bucket
2023,2024,2023->2024,DB1261,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,BR1010,Nonresident,0.5,0.0,,,1,0.0,0.0
2023,2024,2023->2024,DB1206,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,MB6240,Resident,1.375,1.4375,,,0,0.0,0.0
2023,2024,2023->2024,EB3046,Resident,3.375,5.53125,-2,-2,2,0.157118,0.161458
2023,2024,2023->2024,PB5035,Resident,1.5,1.46875,1,1,5,0.065312,0.071875
2023,2024,2023->2024,PB5342,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,EA1253,Resident,5.6,4.0,,,4,0.05,0.1
2023,2024,2023->2024,DB1552,Nonresident,9.0,12.428571,,,48,0.142857,0.142857
2023,2024,2023->2024,EB3501,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,DB1300,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,PB5313,Resident,0.28125,0.78125,,,0,0.0,0.0
2023,2024,2023->2024,EB3160,Resident,5.03125,16.59375,,,19,0.15625,0.15625
2023,2024,2023->2024,EA1222,Resident,92.5,90.666667,,,4,0.074074,0.111111
2023,2024,2023->2024,EA1100,Resident,6.6,0.0,,,58,0.154454,0.175758
2023,2024,2023->2024,PB5012,Resident,0.5,0.28125,1,1,3,0.064453,0.070312
2023,2024,2023->2024,BR7111,Resident,4.2,10.7,,,1,0.0,0.0
2023,2024,2023->2024,PB5061,Nonresident,0.59375,2.53125,,,1,0.0,0.0
2023,2024,2023->2024,DB1575,Resident,30.4,33.4,,,270,0.756607,0.776978
2023,2024,2023->2024,EB3509,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,EA1058,Nonresident,3.0,0.25,,,8,0.268595,0.318182
2023,2024,2023->2024,DB1326,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,DB1526,Resident,73.5,5.833333,,,1256,0.833333,0.833333
2023,2024,2023->2024,EA1064,Nonresident,1.0,0.0,,,3,0.148148,0.222222
2023,2024,2023->2024,DB1084,Resident,1.59375,4.15625,2,2,5,0.170139,0.177083
2023,2024,2023->2024,EB3515,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,DB1772,Nonresident,1.0,0.0,,,3,1.0,1.0
2023,2024,2023->2024,EB3050,Resident,4.75,21.71875,0,0,3,0.094136,0.097222
2023,2024,2023->2024,PB5325,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,EA1168,Resident,4.333333,1.0,,,12,0.363333,0.433333
2023,2024,2023->2024,DB1290,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,DB1230,Resident,0.46875,0.375,-1,-1,1,0.09375,0.09375
2023,2024,2023->2024,EB3564,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,DB1541,Resident,6.5,8.0,,,121,0.5,0.5
2023,2024,2023->2024,CG7602,Resident,12.5,18.785714,,,18,0.21875,0.232143
2023,2024,2023->2024,EA1167,Resident,5.75,4.75,,,9,0.097656,0.15625
2023,2024,2023->2024,EB3022,Nonresident,5.8125,9.59375,-3,-3,3,0.175154,0.180556
2023,2024,2023->2024,PB5016,Nonresident,0.78125,1.09375,,,1,0.03125,0.03125
2023,2024,2023->2024,EB3610,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,DB1277,Resident,0.46875,1.90625,,,0,0.0,0.0
2023,2024,2023->2024,EB3177,Resident,10.875,54.28125,,,21,0.15625,0.15625
2023,2024,2023->2024,DB1320,Resident,0.3125,1.03125,,,0,0.0,0.0
2023,2024,2023->2024,DB1237,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,PB5328,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,EB3171,Nonresident,0.9375,5.71875,,,1,0.0,0.0
2023,2024,2023->2024,DB1234,Resident,0.59375,1.09375,-2,-2,1,0.03125,0.03125
2023,2024,2023->2024,BR7105,Resident,15.214286,55.857143,,,16,0.079365,0.095238
2023,2024,2023->2024,DB1275,Resident,0.875,4.25,1,1,1,0.0,0.0
2023,2024,2023->2024,DB1342,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,PB5015,Resident,1.09375,0.78125,-1,-1,2,0.065051,0.071429
2023,2024,2023->2024,DB1251,Resident,1.0625,1.28125,-4,-4,0,0.0625,0.0625
2023,2024,2023->2024,PB5006,Nonresident,0.3125,0.90625,,,1,0.0,0.0
2023,2024,2023->2024,DA1042,Nonresident,2.333333,1.333333,,,0,0.0,0.0
2023,2024,2023->2024,DB1092,Nonresident,1.0,1.833333,,,1,0.0,0.0
2023,2024,2023->2024,PD1033,Nonresident,3.0,1.0,,,2,0.037037,0.111111
2023,2024,2023->2024,DB1044,Resident,3.0625,3.21875,-1,-1,1,0.070312,0.078125
2023,2024,2023->2024,RE1000,Nonresident,58.714286,68.0,,,14,0.152579,0.180124
2023,2024,2023->2024,RS6724,Resident,9.6875,38.46875,-1,-1,1,0.0675,0.075
2023,2024,2023->2024,PB5309,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,DB1779,Nonresident,0.0,0.0,,,3,0.0,0.0
2023,2024,2023->2024,EA1142,Resident,5.5,6.0,,,8,0.027778,0.083333
2023,2024,2023->2024,EB3614,Nonresident,202.5625,1164.8125,15,15,120,0.156512,0.159111
2023,2024,2023->2024,MB6006,Resident,21.029412,129.941176,,,6,0.062092,0.068627
2023,2024,2023->2024,DB1208,Resident,0.125,0.0,,,1,0.0,0.0
2023,2024,2023->2024,EB3027,Resident,17.375,62.0625,,,14,0.133264,0.147727
2023,2024,2023->2024,GO6817,Resident,4.21875,34.3125,-2,-2,2,0.101562,0.109375
2023,2024,2023->2024,EB3188,Resident,0.9375,3.28125,,,4,0.0625,0.0625
2023,2024,2023->2024,DB1317,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,DB1244,Resident,0.6875,2.625,,,1,0.03125,0.03125
2023,2024,2023->2024,DA1041,Nonresident,7.0,1.5,,,0,0.0,0.0
2023,2024,2023->2024,EB3524,Resident,0.78125,2.1875,-2,-2,0,0.0625,0.0625
2023,2024,2023->2024,EB3178,Resident,3.6875,29.75,,,2,0.03125,0.03125
2023,2024,2023->2024,DB1246,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,DB1270,Resident,0.59375,0.90625,,,0,0.0,0.0
2023,2024,2023->2024,EA1009,Resident,16.142857,21.142857,,,438,0.285714,0.285714
2023,2024,2023->2024,EB3525,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,EA1236,Nonresident,0.5,0.0,,,20,0.5,0.5
2023,2024,2023->2024,DB1291,Resident,0.40625,0.59375,,,0,0.0,0.0
2023,2024,2023->2024,DB1568,Nonresident,0.5,0.0,,,8,0.5,0.5
2023,2024,2023->2024,DB1564,Resident,6.833333,3.666667,,,631,0.666667,0.666667
2023,2024,2023->2024,EB3091,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,PB5341,Nonresident,212.25,1805.40625,27,27,6,0.033801,0.040179
2023,2024,2023->2024,DB1002,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,DB1259,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,EA1079,Nonresident,8.0,12.166667,,,13,0.100823,0.12963
2023,2024,2023->2024,BR7304,Resident,14.388889,80.888889,,,12,0.063774,0.076923
2023,2024,2023->2024,DB1025,Nonresident,3.46875,13.1875,0,0,0,0.0625,0.0625
2023,2024,2023->2024,EB3105,Resident,0.84375,2.5,-7,-7,0,0.0625,0.0625
2023,2024,2023->2024,DB1273,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,PB5076,Nonresident,4.03125,19.78125,,,5,0.0625,0.0625
2023,2024,2023->2024,BR7208,Resident,13.0,63.666667,,,6,0.112245,0.119048
2023,2024,2023->2024,EB3156,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,EB3182,Resident,0.25,0.25,,,4,0.0625,0.0625
2023,2024,2023->2024,DB1598,Nonresident,3.0,0.0,,,40,0.333333,0.333333
2023,2024,2023->2024,DB1219,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,BI6529,Resident,2.46875,3.71875,-5,-5,14,0.138889,0.145833
2023,2024,2023->2024,EB3526,Resident,0.75,0.4375,,,1,0.03125,0.03125
2023,2024,2023->2024,DS6609,Resident,7.1875,35.59375,0,0,2,0.101562,0.109375
2023,2024,2023->2024,DB1006,Nonresident,7.59375,39.78125,0,0,0,0.03625,0.04375
2023,2024,2023->2024,EB3196,Nonresident,1.40625,9.4375,,,2,0.03125,0.03125
2023,2024,2023->2024,EA1257,Resident,527.285714,932.071429,,,243,0.172615,0.188961
2023,2024,2023->2024,DB1345,Resident,0.75,3.5,,,1,0.0,0.0
2023,2024,2023->2024,PB5030,Nonresident,2.15625,4.15625,-1,-1,1,0.039062,0.046875
2023,2024,2023->2024,EB3563,Resident,5.214286,19.214286,,,8,0.150794,0.166667
2023,2024,2023->2024,EB3132,Resident,1.6875,3.25,-1,-1,7,0.149691,0.152778
2023,2024,2023->2024,EB3180,Nonresident,0.3125,1.5625,,,1,0.0,0.0
2023,2024,2023->2024,DB1260,Resident,0.21875,0.28125,-1,-1,2,0.09375,0.09375
2023,2024,2023->2024,BI6509,Nonresident,18.15625,109.03125,,,1,0.0,0.0
2023,2024,2023->2024,DB1330,Resident,0.34375,0.59375,,,0,0.0,0.0
2023,2024,2023->2024,EB3036,Nonresident,2.78125,6.03125,,,0,0.0,0.0
2023,2024,2023->2024,CG1029,Nonresident,1.222222,3.666667,,,2,0.111111,0.111111
2023,2024,2023->2024,EA1025,Nonresident,0.666667,0.666667,,,7,0.333333,0.333333
2023,2024,2023->2024,EB3073,Nonresident,3.3125,4.125,-3,-3,2,0.23,0.2375
2023,2024,2023->2024,BR1012,Nonresident,1.0,1.0,,,1,0.0,0.0
2023,2024,2023->2024,EB3516,Resident,1.125,4.0625,0,0,0,0.003472,0.010417
2023,2024,2023->2024,DB1591,Nonresident,5.0,10.0,,,23,0.026667,0.066667
2023,2024,2023->2024,EB3547,Resident,1.1875,4.1875,,,0,0.0,0.0
2023,2024,2023->2024,PB5054,Nonresident,1.125,1.03125,,,0,0.0,0.0
2023,2024,2023->2024,DB1597,Resident,38.666667,39.333333,,,303,0.236893,0.274854
2023,2024,2023->2024,EB3148,Resident,16.28125,107.28125,0,0,7,0.111328,0.117188
2023,2024,2023->2024,BR7010,Resident,4.25,5.75,,,9,0.125,0.125
2023,2024,2023->2024,PB5032,Resident,32.833333,90.25,,,28,0.124856,0.142157
2023,2024,2023->2024,PB5052,Resident,3.96875,3.09375,1,1,24,0.156806,0.160417
2023,2024,2023->2024,EB3550,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,DB1545,Nonresident,12.0,1.6,,,92,0.509739,0.548148
2023,2024,2023->2024,EB3077,Resident,3.90625,18.65625,-2,-2,5,0.125,0.125
2023,2024,2023->2024,MB6266,Resident,6.0625,69.1875,,,5,0.0625,0.0625
2023,2024,2023->2024,RS6701,Nonresident,93.71875,710.3125,,,0,0.0,0.0
2023,2024,2023->2024,BR7207,Resident,1.833333,4.0,,,1,0.0,0.0
2023,2024,2023->2024,EB3517,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,EB3173,Resident,6.5625,25.9375,,,17,0.15625,0.15625
2023,2024,2023->2024,PB5040,Resident,3.3125,2.59375,2,2,8,0.095293,0.100694
2023,2024,2023->2024,DB1217,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,PB5051,Nonresident,2.0,2.21875,-2,-2,0,0.0625,0.0625
2023,2024,2023->2024,DB1256,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,DB1509,Nonresident,9.0,13.4,,,23,0.059504,0.109091
2023,2024,2023->2024,BR7309,Resident,3.3125,17.3125,,,4,0.027778,0.041667
2023,2024,2023->2024,BR7108,Nonresident,1.666667,4.222222,,,2,0.111111,0.111111
2023,2024,2023->2024,BR7008,Nonresident,5.909091,17.818182,,,3,0.040404,0.060606
2023,2024,2023->2024,EA1052,Resident,14.0,0.0,,,196,0.2,0.2
2023,2024,2023->2024,BI6530,Nonresident,16.40625,120.1875,0,0,1,0.007812,0.015625
2023,2024,2023->2024,EA1114,Resident,56.833333,60.833333,,,27,0.031901,0.072917
2023,2024,2023->2024,BR7003,Resident,8.363636,17.727273,,,17,0.123636,0.145455
2023,2024,2023->2024,EB3057,Resident,6.9375,15.1875,-1,-1,4,0.1675,0.175
2023,2024,2023->2024,BR7117,Resident,8.363636,24.181818,,,9,0.181818,0.181818
2023,2024,2023->2024,EB3104,Resident,1.28125,3.125,,,0,0.0,0.0
2023,2024,2023->2024,PB5056,Nonresident,2.0,7.6875,,,0,0.031563,0.034375
2023,2024,2023->2024,DB1544,Nonresident,0.666667,0.0,,,44,0.333333,0.333333
2023,2024,2023->2024,DB1037,Resident,3.8125,13.59375,-1,-1,2,0.134645,0.142361
2023,2024,2023->2024,EB3085,Nonresident,3.333333,22.777778,,,1,0.0,0.0
2023,2024,2023->2024,EA1252,Nonresident,0.5,0.25,,,2,0.25,0.25
2023,2024,2023->2024,EB3135,Nonresident,1.46875,1.0,,,0,0.0,0.0
2023,2024,2023->2024,EA1244,Nonresident,8.0,0.0,,,30,0.439453,0.46875
2023,2024,2023->2024,EA1080,Nonresident,4.8,9.0,,,8,0.065306,0.114286
2023,2024,2023->2024,EB3127,Resident,19.25,54.28125,0,0,73,0.281636,0.284722
2023,2024,2023->2024,GO6806,Resident,2.9375,6.0625,-2,-2,4,0.032118,0.036458
2023,2024,2023->2024,EB3179,Resident,4.1875,28.40625,,,11,0.125,0.125
2023,2024,2023->2024,EA1054,Resident,0.0,0.0,,,167,0.0,0.0
2023,2024,2023->2024,EB3044,Nonresident,3.0625,22.40625,,,1,0.0,0.0
2023,2024,2023->2024,CG7603,Resident,16.230769,46.384615,,,14,0.155416,0.164835
2023,2024,2023->2024,DB1005,Resident,7.40625,60.28125,-1,-1,1,0.062717,0.059896
2023,2024,2023->2024,MB6003,Resident,3.65625,5.75,-1,-1,0,0.039062,0.046875
2023,2024,2023->2024,RS6713,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,EA1008,Nonresident,2.166667,3.0,,,1,0.0,0.0
2023,2024,2023->2024,BR7205,Resident,8.647059,39.588235,,,6,0.065359,0.078431
2023,2024,2023->2024,EA1217,Resident,0.0,0.0,,,123,0.0,0.0
2023,2024,2023->2024,EB3056,Nonresident,14.46875,113.71875,,,1,0.0,0.0
2023,2024,2023->2024,PD1008,Resident,105.333333,122.166667,,,14,0.167083,0.175
2023,2024,2023->2024,TK1007,Resident,348.888889,229.555556,,,544,0.025843,0.053586
2023,2024,2023->2024,EA1073,Nonresident,2.333333,0.666667,,,4,0.333333,0.333333
2023,2024,2023->2024,DS6604,Resident,5.03125,9.96875,-2,-2,2,0.09375,0.09375
2023,2024,2023->2024,DB1555,Resident,247.222222,201.888889,,,1625,0.35563,0.383107
2023,2024,2023->2024,DS6607,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,DB1245,Resident,0.9375,5.5625,2,2,1,0.03125,0.03125
2023,2024,2023->2024,BR7124,Resident,1.0,1.0,,,1,0.0,0.0
2023,2024,2023->2024,DB1278,Resident,3.25,15.583333,,,1,0.0,0.0
2023,2024,2023->2024,EA1231,Nonresident,3.0,2.0,,,4,0.111111,0.166667
2023,2024,2023->2024,EB3559,Resident,1.34375,3.40625,2,2,0,0.039062,0.046875
2023,2024,2023->2024,EB3562,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,PB5315,Resident,0.28125,0.15625,2,2,0,0.039062,0.046875
2023,2024,2023->2024,DB1207,Resident,0.5625,0.5,,,0,0.0,0.0
2023,2024,2023->2024,DB1013,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,DB1224,Resident,0.25,0.46875,,,0,0.0,0.0
2023,2024,2023->2024,DB1524,Resident,4.25,4.25,,,42,0.25,0.25
2023,2024,2023->2024,PD1002,Nonresident,2.5,1.5,,,1,0.0,0.0
2023,2024,2023->2024,DB1090,Resident,1.34375,1.96875,0,0,0,0.0625,0.0625
2023,2024,2023->2024,DA1045,Nonresident,1.666667,1.0,,,0,0.0,0.0
2023,2024,2023->2024,DB1042,Nonresident,2.71875,10.5,-3,-3,0,0.09375,0.09375
2023,2024,2023->2024,EB3019,Nonresident,12.46875,25.875,,,1,0.065972,0.072917
2023,2024,2023->2024,BR7110,Resident,7.9,14.9,,,15,0.134028,0.158333
2023,2024,2023->2024,TK1004,Nonresident,3.2,2.8,,,7,0.25,0.3
2023,2024,2023->2024,PB5338,Resident,2.0,2.0,,,1,0.0,0.0
2023,2024,2023->2024,DB1547,Nonresident,31.076923,109.769231,,,46,0.012525,0.031039
2023,2024,2023->2024,DB1539,Resident,19.666667,6.0,,,515,0.666667,0.666667
2023,2024,2023->2024,EA1146,Resident,7.666667,10.166667,,,9,0.240741,0.277778
2023,2024,2023->2024,DB1203,Resident,0.25,0.90625,,,0,0.0,0.0
2023,2024,2023->2024,MB6254,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,DB1579,Nonresident,4.333333,8.166667,,,11,0.16963,0.188889
2023,2024,2023->2024,BI6503,Resident,45.03125,80.96875,-1,-1,2,0.0313,0.03
2023,2024,2023->2024,EB3087,Resident,2.03125,3.28125,0,0,4,0.097222,0.104167
2023,2024,2023->2024,DB1558,Nonresident,0.0,0.0,,,21,0.0,0.0
2023,2024,2023->2024,DB1777,Nonresident,0.0,0.0,,,2,0.0,0.0
2023,2024,2023->2024,DB1282,Resident,0.65625,2.3125,-5,-5,0,0.0625,0.0625
2023,2024,2023->2024,DB1580,Resident,6.4,7.0,,,45,0.295125,0.337931
2023,2024,2023->2024,EA1137,Resident,8.875,15.375,,,8,0.010204,0.035714
2023,2024,2023->2024,EB3186,Nonresident,0.4375,2.625,,,1,0.0,0.0
2023,2024,2023->2024,GO6803,Nonresident,18.34375,21.09375,,,0,0.0,0.0
2023,2024,2023->2024,EB3540,Resident,1.75,5.0625,-5,-5,0,0.0625,0.0625
2023,2024,2023->2024,DS6623,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,CG7612,Resident,22.846154,40.153846,,,27,0.078353,0.087413
2023,2024,2023->2024,DB1212,Resident,0.34375,1.5,,,0,0.0,0.0
2023,2024,2023->2024,CG7605,Resident,30.266667,55.266667,,,24,0.088435,0.104762
2023,2024,2023->2024,DB1255,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,TK1021,Resident,5.75,8.125,,,4,0.25,0.25
2023,2024,2023->2024,DB1250,Resident,0.1875,0.125,-2,-2,0,0.0,0.0
2023,2024,2023->2024,DB1594,Nonresident,5.0,15.714286,,,29,0.15873,0.190476
2023,2024,2023->2024,PB5055,Resident,0.1875,0.28125,-3,-3,1,0.003472,0.010417
2023,2024,2023->2024,DB1578,Resident,7.166667,20.166667,,,184,0.5,0.5
2023,2024,2023->2024,BI6532,Resident,2.78125,3.4375,-1,-1,2,0.033203,0.039062
2023,2024,2023->2024,DB1232,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,EB3113,Resident,2.125,9.5625,-1,-1,0,0.0625,0.0625
2023,2024,2023->2024,MB6224,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,PB5029,Nonresident,1.25,2.90625,-1,-1,0,0.0,0.0
2023,2024,2023->2024,DB1274,Resident,0.25,0.65625,,,0,0.0,0.0
2023,2024,2023->2024,EA1044,Nonresident,7.0,0.0,,,4,0.010204,0.071429
2023,2024,2023->2024,EB3084,Nonresident,3.375,8.09375,-1,-1,1,0.070312,0.078125
2023,2024,2023->2024,DB1266,Resident,0.71875,2.625,4,4,1,0.09375,0.09375
2023,2024,2023->2024,DS6606,Resident,2.78125,5.71875,-1,-1,1,0.03125,0.03125
2023,2024,2023->2024,EA1121,Resident,3.833333,2.333333,,,10,0.190104,0.229167
2023,2024,2023->2024,DB1329,Resident,0.0,0.0,,,1,0.0,0.0
2023,2024,2023->2024,BR7120,Resident,24.25,97.625,,,23,0.071952,0.086806
2023,2024,2023->2024,DB1792,Resident,9.5,9.5,,,60,0.155817,0.197368
2023,2024,2023->2024,EB3520,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,EB3100,Resident,14.78125,47.8125,0,0,16,0.097394,0.104421
2023,2024,2023->2024,EB3064,Nonresident,3.9375,20.71875,-3,-3,5,0.095703,0.101562
2023,2024,2023->2024,BR7310,Nonresident,0.75,0.75,,,1,0.0,0.0
2023,2024,2023->2024,EB3122,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,BR7221,Nonresident,3.0,0.5,,,1,0.0,0.0
2023,2024,2023->2024,DB1335,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,PD1022,Resident,5.285714,12.0,,,2,0.035714,0.071429
2023,2024,2023->2024,DB1253,Resident,1.03125,4.0625,-6,-6,0,0.0625,0.0625
2023,2024,2023->2024,EB3551,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,PD1041,Resident,3.8,2.2,,,6,0.2,0.2
2023,2024,2023->2024,DB1216,Resident,1.875,4.875,,,1,0.0,0.0
2023,2024,2023->2024,EA1026,Resident,0.0,0.0,,,282,0.0,0.0
2023,2024,2023->2024,EB3134,Resident,7.5,8.333333,,,13,0.333333,0.333333
2023,2024,2023->2024,EB3511,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,EA1110,Resident,30.0,16.0,,,36,0.182446,0.217949
2023,2024,2023->2024,BR7211,Nonresident,0.6,0.6,,,3,0.4,0.4
2023,2024,2023->2024,MB6256,Resident,2.125,10.65625,-2,-2,1,0.000488,0.003906
2023,2024,2023->2024,DB1081,Nonresident,0.78125,3.15625,,,0,0.0,0.0
2023,2024,2023->2024,RS6709,Resident,5.125,11.21875,0,0,1,0.065972,0.072917
2023,2024,2023->2024,EB3001,Resident,9.75,21.333333,,,16,0.091223,0.108974
2023,2024,2023->2024,BR7109,Resident,2.444444,5.555556,,,3,0.049383,0.074074
2023,2024,2023->2024,BR7004,Resident,9.692308,35.0,,,8,0.096154,0.115385
2023,2024,2023->2024,EA1159,Resident,1.333333,2.333333,,,4,0.166667,0.166667
2023,2024,2023->2024,MB6206,Resident,7.75,13.71875,,,1,0.03125,0.03125
2023,2024,2023->2024,EB3554,Resident,0.75,1.03125,,,1,0.03125,0.03125
2023,2024,2023->2024,PD1005,Resident,17.375,27.75,,,4,0.007812,0.03125
2023,2024,2023->2024,DB1344,Resident,0.125,0.0625,,,1,0.0,0.0
2023,2024,2023->2024,EB3068,Nonresident,3.65625,11.46875,-1,-1,1,0.03125,0.03125
2023,2024,2023->2024,EB3155,Resident,2.625,3.71875,-1,-1,7,0.065972,0.072917
2023,2024,2023->2024,DB1566,Nonresident,3.833333,0.666667,,,23,0.196214,0.236842
2023,2024,2023->2024,DS6603,Resident,12.96875,106.8125,-1,-1,3,0.06324,0.067308
2023,2024,2023->2024,EB3137,Resident,1.59375,5.3125,-3,-3,0,0.15625,0.15625
2023,2024,2023->2024,DB1271,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,DB1293,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,PB5037,Resident,6.09375,2.15625,0,0,17,0.118301,0.121449
2023,2024,2023->2024,DB1038,Resident,5.0,34.4375,1,1,3,0.050542,0.055804
2023,2024,2023->2024,PB5078,Resident,0.96875,1.0625,,,13,0.125,0.125
2023,2024,2023->2024,EB3097,Nonresident,6.125,37.59375,,,1,0.03125,0.03125
2023,2024,2023->2024,DA1047,Resident,2209.384615,2366.153846,,,6747,0.279732,0.29214
2023,2024,2023->2024,DB1287,Resident,0.625,0.78125,,,0,0.0,0.0
2023,2024,2023->2024,DB1004,Resident,28.46875,151.90625,-2,-2,0,0.188002,0.191461
2023,2024,2023->2024,DB1272,Resident,0.25,0.34375,1,1,0,0.0625,0.0625
2023,2024,2023->2024,DB1043,Resident,1.46875,4.375,0,0,4,0.0625,0.0625
2023,2024,2023->2024,EB3118,Resident,2.0,3.555556,,,3,0.123457,0.148148
2023,2024,2023->2024,DB1026,Resident,7.6875,45.34375,-1,-1,3,0.005,0.0125
2023,2024,2023->2024,EA1163,Resident,0.8,0.8,,,30,0.4,0.4
2023,2024,2023->2024,DB1292,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,EB3018,Resident,3.71875,7.46875,-1,-1,19,0.093899,0.091595
2023,2024,2023->2024,EB3193,Resident,0.25,0.625,,,4,0.0625,0.0625
2023,2024,2023->2024,DB1029,Resident,8.875,93.03125,2,2,4,0.138889,0.145833
2023,2024,2023->2024,PB5005,Resident,0.4375,0.40625,-1,-1,1,0.125,0.125
2023,2024,2023->2024,DB1337,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,BR7119,Resident,10.357143,33.785714,,,7,0.075893,0.089286
2023,2024,2023->2024,BR7017,Resident,4.428571,6.714286,,,2,0.015873,0.047619
2023,2024,2023->2024,EB3130,Resident,0.5625,1.9375,-2,-2,1,0.045139,0.052083
2023,2024,2023->2024,PB5074,Nonresident,0.125,0.15625,,,1,0.0,0.0
2023,2024,2023->2024,MA1005,Nonresident,6.384615,16.153846,,,1,0.0,0.0
2023,2024,2023->2024,DB1784,Nonresident,0.0,0.0,,,1,0.0,0.0
2023,2024,2023->2024,EB3058,Nonresident,4.944444,27.944444,,,1,0.0,0.0
2023,2024,2023->2024,EB3043,Resident,4.28125,25.96875,3,3,1,0.132812,0.140625
2023,2024,2023->2024,EB3544,Resident,1.375,0.96875,2,2,0,0.034722,0.041667
2023,2024,2023->2024,EA1251,Nonresident,0.666667,0.0,,,2,0.083333,0.166667
2023,2024,2023->2024,DB1243,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,DB1769,Nonresident,0.75,0.25,,,11,0.5,0.5
2023,2024,2023->2024,DB1265,Resident,0.59375,1.84375,2,2,0,0.0625,0.0625
2023,2024,2023->2024,PB5050,Resident,9.4375,16.75,2,2,20,0.13074,0.138393
2023,2024,2023->2024,DB1014,Resident,6.03125,36.34375,-2,-2,2,0.158801,0.165179
2023,2024,2023->2024,DB1211,Resident,0.40625,0.6875,,,0,0.0,0.0
2023,2024,2023->2024,BR7113,Resident,2.0,4.571429,,,3,0.142857,0.142857
2023,2024,2023->2024,DB1055,Nonresident,0.5625,0.78125,,,0,0.0,0.0
2023,2024,2023->2024,DB1238,Resident,0.625,2.96875,0,0,0,0.007812,0.015625
2023,2024,2023->2024,EA1074,Nonresident,3.0,1.25,,,1,0.0,0.0
2023,2024,2023->2024,EB3523,Nonresident,0.0,0.0,,,0,0.0,0.0
2023,2024,2023->2024,EB3164,Nonresident,3.03125,22.96875,,,2,0.03125,0.03125
2023,2024,2023->2024,EB3165,Resident,4.6875,34.96875,,,3,0.0625,0.0625
2023,2024,2023->2024,EA1085,Resident,0.0,0.0,,,86,0.0,0.0
