source_file,page_number,hunt_code,row_format,table_context,permits_res,permits_nr,permits_total,hunters,harvest,avg_days,success_percent,metric_4,metric_5,raw_line
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,82,EB3008,total_5,days_success,,,9,19,19,12.6,47.1,12.6,47.1,"21 EB3008 Fillmore, Pahvant 9 19 19 12.6 47.1"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,82,EB3018,total_5,days_success,,,28,87,86,13.8,32.1,13.8,32.1,25AB EB3018 Fishlake/Thousand Lakes 28 87 86 13.8 32.1
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,82,EB3009,total_5,days_success,,,11,41,38,12.7,28.6,12.7,28.6,"13A EB3009 La Sal, La Sal Mtns 11 41 38 12.7 28.6"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,82,EB3006,total_5,days_success,,,46,170,168,12.6,27.2,12.6,27.2,16B EB3006 Manti 46 170 168 12.6 27.2
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,82,EB3010,total_5,days_success,,,11,19,19,11.8,57.9,11.8,57.9,23 EB3010 Monroe 11 19 19 11.8 57.9
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,82,EB3011,total_5,days_success,,,8,18,18,11.8,47.1,11.8,47.1,24 EB3011 Mt Dutton 8 18 18 11.8 47.1
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,82,EB3173,total_5,days_success,,,5,19,19,14.8,27.8,14.8,27.8,16A EB3173 Nebo/San Pitch Mtns 5 19 19 14.8 27.8
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,82,EB3013,total_5,days_success,,,3,8,7,11.8,50.0,11.8,50.0,"8C EB3013 North Slope, Three Corners 3 8 7 11.8 50.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,82,EB3015,total_5,days_success,,,9,18,18,9.3,50.0,9.3,50.0,28 EB3015 Panguitch Lake 9 18 18 9.3 50.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,82,EB3019,total_5,days_success,,,12,26,26,12.5,48.0,12.5,48.0,14 EB3019 San Juan Bull Elk 12 26 26 12.5 48.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,82,EB3146,total_5,days_success,,,17,37,36,12.9,47.1,12.9,47.1,"20 EB3146 Southwest Desert, South 17 37 36 12.9 47.1"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,82,EB3022,total_5,days_success,,,37,203,199,11.6,18.6,11.6,18.6,17 EB3022 Wasatch Mtns 37 203 199 11.6 18.6
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,83,EB3135,total_5,days_success,,,3,9,9,16.1,33.3,16.1,33.3,25C/26 EB3135 Barney Top/Kaiparowits 3 9 9 16.1 33.3
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,83,EB3132,total_5,days_success,,,7,28,28,14.1,25.9,14.1,25.9,"2 EB3132 Cache, North 7 28 28 14.1 25.9"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,83,EB3136,total_5,days_success,,,9,11,11,9.8,81.8,9.8,81.8,"20 EB3136 Southwest Desert, North 9 11 11 9.8 81.8"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,83,EB3137,total_5,days_success,,,8,13,13,12.2,58.3,12.2,58.3,"19 EB3137 West Desert, Deep Creek 8 13 13 12.2 58.3"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,83,EB3158,total_5,days_success,,,5,10,10,8.7,50.0,8.7,50.0,"22 EB3158 Beaver, East 5 10 10 8.7 50.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,83,EB3161,total_5,days_success,,,4,4,4,5.3,100.0,5.3,100.0,"10 EB3161 Book Cliffs, Bitter Creek/East 4 4 4 5.3 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,83,EB3190,total_5,days_success,,,0,3,3,8.5,0.0,8.5,0.0,25C/26 EB3190 Boulder 0 3 3 8.5 0.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,83,EB3168,total_5,days_success,,,0,2,1,1.0,0.0,1.0,0.0,"2 EB3168 Cache, Meadowville 0 2 1 1.0 0.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,83,EB3170,total_5,days_success,,,1,5,4,8.5,25.0,8.5,25.0,"2 EB3170 Cache, South 1 5 4 8.5 25.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,83,EB3195,total_5,days_success,,,1,4,4,7.5,25.0,7.5,25.0,9C EB3195 Diamond Mtn 1 4 4 7.5 25.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,83,EB3180,total_5,days_success,,,1,10,10,10.5,10.0,10.5,10.0,"21 EB3180 Fillmore, Pahvant 1 10 10 10.5 10.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,83,EB3192,total_5,days_success,,,1,5,5,7.0,20.0,7.0,20.0,25AB EB3192 Fishlake/Thousand Lakes 1 5 5 7.0 20.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,83,EB3182,total_5,days_success,,,0,2,1,7.0,0.0,7.0,0.0,"13A EB3182 La Sal, La Sal Mtns 0 2 1 7.0 0.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,83,EB3172,total_5,days_success,,,0,7,7,10.6,0.0,10.6,0.0,16B EB3172 Manti 0 7 7 10.6 0.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,83,EB3184,total_5,days_success,,,1,5,5,8.5,25.0,8.5,25.0,23 EB3184 Monroe 1 5 5 8.5 25.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,83,EB3186,total_5,days_success,,,0,7,7,11.0,0.0,11.0,0.0,24 EB3186 Mt Dutton 0 7 7 11.0 0.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,83,EB3174,total_5,days_success,,,1,5,4,9.0,25.0,9.0,25.0,16A EB3174 Nebo/San Pitch Mtns 1 5 4 9.0 25.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,83,EB3188,total_5,days_success,,,1,5,5,11.0,20.0,11.0,20.0,28 EB3188 Panguitch Lake 1 5 5 11.0 20.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,83,EB3193,total_5,days_success,,,0,5,4,6.3,0.0,6.3,0.0,14 EB3193 San Juan Bull Elk 0 5 4 6.3 0.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,83,EB3197,total_5,days_success,,,0,5,4,8.8,0.0,8.8,0.0,"20 EB3197 Southwest Desert, South 0 5 4 8.8 0.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,83,EB3199,total_5,days_success,,,1,8,6,7.2,20.0,7.2,20.0,17 EB3199 Wasatch Mtns 1 8 6 7.2 20.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,84,EB3024,total_5,days_success,,,11,11,11,2.9,100.0,2.9,100.0,"22 EB3024 Beaver, East 11 11 11 2.9 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,84,EB3162,total_5,days_success,,,9,9,9,2.4,100.0,2.4,100.0,"10 EB3162 Book Cliffs, Bitter Creek/East 9 9 9 2.4 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,84,EB3026,total_5,days_success,,,2,2,2,2.5,100.0,2.5,100.0,"10 EB3026 Book Cliffs, Bitter Creek/South 2 2 2 2.5 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,84,EB3028,total_5,days_success,,,2,2,2,3.0,100.0,3.0,100.0,"10 EB3028 Book Cliffs, Little Creek Roadless 2 2 2 3.0 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,84,EB3148,total_5,days_success,,,13,15,15,3.1,86.7,3.1,86.7,25C/26 EB3148 Boulder 13 15 15 3.1 86.7
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,84,EB3147,total_5,days_success,,,5,8,8,4.0,62.5,4.0,62.5,"1 EB3147 Box Elder, Grouse Creek 5 8 8 4.0 62.5"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,84,EB3031,total_5,days_success,,,7,11,11,7.4,60.0,7.4,60.0,"1 EB3031 Box Elder, Pilot Mtn 7 11 11 7.4 60.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,84,EB3032,total_5,days_success,,,5,8,8,3.7,57.1,3.7,57.1,"2 EB3032 Cache, Meadowville 5 8 8 3.7 57.1"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,84,EB3036,total_5,days_success,,,0,4,4,5.0,0.0,5.0,0.0,"2 EB3036 Cache, South 0 4 4 5.0 0.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,84,EB3068,total_5,days_success,,,21,25,25,3.1,82.6,3.1,82.6,9C EB3068 Diamond Mtn 21 25 25 3.1 82.6
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,84,EB3042,total_5,days_success,,,10,12,12,2.5,81.8,2.5,81.8,"21 EB3042 Fillmore, Pahvant 10 12 12 2.5 81.8"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,84,EB3063,total_5,days_success,,,24,37,37,3.9,63.9,3.9,63.9,25AB EB3063 Fishlake/Thousand Lakes 24 37 37 3.9 63.9
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,84,EB3045,total_5,days_success,,,15,19,19,3.6,78.9,3.6,78.9,"13A EB3045 La Sal, La Sal Mtns 15 19 19 3.6 78.9"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,84,EB3038,total_5,days_success,,,56,78,77,3.1,72.4,3.1,72.4,16B EB3038 Manti 56 78 77 3.1 72.4
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,84,EB3047,total_5,days_success,,,12,12,12,2.5,100.0,2.5,100.0,23 EB3047 Monroe 12 12 12 2.5 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,84,EB3049,total_5,days_success,,,7,7,7,2.6,100.0,2.6,100.0,24 EB3049 Mt Dutton 7 7 7 2.6 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,84,EB3040,total_5,days_success,,,2,2,2,2.5,100.0,2.5,100.0,16A EB3040 Nebo 2 2 2 2.5 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,84,EB3175,total_5,days_success,,,8,9,9,2.4,88.9,2.4,88.9,16A EB3175 Nebo/San Pitch Mtns 8 9 9 2.4 88.9
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,84,EB3056,total_5,days_success,,,6,9,9,2.9,66.7,2.9,66.7,28 EB3056 Panguitch Lake 6 9 9 2.9 66.7
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,84,EB3066,total_5,days_success,,,16,20,20,3.3,78.9,3.3,78.9,14 EB3066 San Juan Bull Elk 16 20 20 3.3 78.9
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,84,EB3149,total_5,days_success,,,15,19,19,2.9,77.8,2.9,77.8,"20 EB3149 Southwest Desert, South 15 19 19 2.9 77.8"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,84,EB3072,total_5,days_success,,,57,89,88,3.7,65.0,3.7,65.0,17 EB3072 Wasatch Mtns 57 89 88 3.7 65.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,85,EB3159,total_5,days_success,,,21,26,26,6.1,80.0,6.1,80.0,"22 EB3159 Beaver, East 21 26 26 6.1 80.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,85,EB3164,total_5,days_success,,,15,26,26,6.2,56.0,6.2,56.0,"10 EB3164 Book Cliffs, Bitter Creek/East 15 26 26 6.2 56.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,85,EB3167,total_5,days_success,,,1,1,1,8.0,100.0,8.0,100.0,"10 EB3167 Book Cliffs, Little Creek Roadless 1 1 1 8.0 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,85,EB3191,total_5,days_success,,,26,37,36,8.0,71.4,8.0,71.4,25C/26 EB3191 Boulder 26 37 36 8.0 71.4
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,85,EB3150,total_5,days_success,,,7,14,14,5.4,50.0,5.4,50.0,"1 EB3150 Box Elder, Grouse Creek 7 14 14 5.4 50.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,85,EB3169,total_5,days_success,,,3,16,13,5.8,25.0,5.8,25.0,"2 EB3169 Cache, Meadowville 3 16 13 5.8 25.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,85,EB3171,total_5,days_success,,,3,11,11,7.6,30.0,7.6,30.0,"2 EB3171 Cache, South 3 11 11 7.6 30.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,85,EB3069,total_5,days_success,,,32,36,36,4.6,88.6,4.6,88.6,9C EB3069 Diamond Mtn 32 36 36 4.6 88.6
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,85,EB3181,total_5,days_success,,,13,22,22,6.7,57.1,6.7,57.1,"21 EB3181 Fillmore, Pahvant 13 22 22 6.7 57.1"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,85,EB3064,total_5,days_success,,,64,102,101,6.3,63.8,6.3,63.8,25AB EB3064 Fishlake/Thousand Lakes 64 102 101 6.3 63.8
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,85,EB3183,total_5,days_success,,,26,48,47,6.4,56.1,6.4,56.1,"13A EB3183 La Sal, La Sal Mtns 26 48 47 6.4 56.1"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,85,EB3126,total_5,days_success,,,124,197,195,6.8,63.4,6.8,63.4,16B EB3126 Manti 124 197 195 6.8 63.4
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,85,EB3185,total_5,days_success,,,15,23,21,6.3,73.7,6.3,73.7,23 EB3185 Monroe 15 23 21 6.3 73.7
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,85,EB3187,total_5,days_success,,,21,22,22,5.9,95.2,5.9,95.2,24 EB3187 Mt Dutton 21 22 22 5.9 95.2
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,85,EB3177,total_5,days_success,,,19,24,24,6.0,78.3,6.0,78.3,16A EB3177 Nebo/San Pitch Mtns 19 24 24 6.0 78.3
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,85,EB3053,total_5,days_success,,,12,14,14,3.4,85.7,3.4,85.7,"9C EB3053 North Slope, Three Corners 12 14 14 3.4 85.7"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,85,EB3189,total_5,days_success,,,10,19,19,7.3,52.6,7.3,52.6,28 EB3189 Panguitch Lake 10 19 19 7.3 52.6
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,85,EB3194,total_5,days_success,,,20,32,32,6.5,62.1,6.5,62.1,14 EB3194 San Juan Bull Elk 20 32 32 6.5 62.1
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,85,EB3198,total_5,days_success,,,30,43,43,6.9,70.7,6.9,70.7,"20 EB3198 Southwest Desert, South 30 43 43 6.9 70.7"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,85,EB3127,total_5,days_success,,,129,241,239,6.3,53.9,6.3,53.9,17 EB3127 Wasatch Mtns 129 241 239 6.3 53.9
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,86,EB3025,total_5,days_success,,,14,15,15,4.9,93.3,4.9,93.3,"22 EB3025 Beaver, East 14 15 15 4.9 93.3"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,86,EB3163,total_5,days_success,,,9,14,14,4.6,64.3,4.6,64.3,"10 EB3163 Book Cliffs, Bitter Creek/East 9 14 14 4.6 64.3"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,86,EB3151,total_5,days_success,,,18,21,21,5.3,85.0,5.3,85.0,25C/26 EB3151 Boulder 18 21 21 5.3 85.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,86,EB3033,total_5,days_success,,,3,8,7,3.3,50.0,3.3,50.0,"2 EB3033 Cache, Meadowville 3 8 7 3.3 50.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,86,EB3037,total_5,days_success,,,4,7,7,5.0,57.1,5.0,57.1,"2 EB3037 Cache, South 4 7 7 5.0 57.1"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,86,EB3196,total_5,days_success,,,8,17,17,5.8,47.1,5.8,47.1,9C EB3196 Diamond Mtn 8 17 17 5.8 47.1
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,86,EB3043,total_5,days_success,,,11,14,14,5.5,76.9,5.5,76.9,"21 EB3043 Fillmore, Pahvant 11 14 14 5.5 76.9"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,86,EB3065,total_5,days_success,,,45,61,61,4.9,73.2,4.9,73.2,25AB EB3065 Fishlake/Thousand Lakes 45 61 61 4.9 73.2
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,86,EB3044,total_5,days_success,,,6,7,7,8.7,83.3,8.7,83.3,"13B EB3044 La Sal, Dolores Triangle 6 7 7 8.7 83.3"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,86,EB3046,total_5,days_success,,,15,27,26,6.0,57.7,6.0,57.7,"13A EB3046 La Sal, La Sal Mtns 15 27 26 6.0 57.7"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,86,EB3039,total_5,days_success,,,91,115,115,4.7,79.1,4.7,79.1,16B EB3039 Manti 91 115 115 4.7 79.1
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,86,EB3048,total_5,days_success,,,8,12,12,5.2,66.7,5.2,66.7,23 EB3048 Monroe 8 12 12 5.2 66.7
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,86,EB3050,total_5,days_success,,,11,13,13,3.4,84.6,3.4,84.6,24 EB3050 Mt Dutton 11 13 13 3.4 84.6
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,86,EB3176,total_5,days_success,,,9,14,14,3.9,64.3,3.9,64.3,16A EB3176 Nebo/San Pitch Mtns 9 14 14 3.9 64.3
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,86,EB3057,total_5,days_success,,,10,10,10,3.3,100.0,3.3,100.0,28 EB3057 Panguitch Lake 10 10 10 3.3 100.0
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,86,EB3067,total_5,days_success,,,12,17,17,5.8,70.6,5.8,70.6,14 EB3067 San Juan Bull Elk 12 17 17 5.8 70.6
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,86,EB3152,total_5,days_success,,,16,24,24,5.1,65.2,5.1,65.2,"20 EB3152 Southwest Desert, South 16 24 24 5.1 65.2"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,86,EB3073,total_5,days_success,,,93,140,139,5.1,66.9,5.1,66.9,17 EB3073 Wasatch Mtns 93 140 139 5.1 66.9
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,87,EB3077,total_5,days_success,,,10,13,13,4.6,76.9,4.6,76.9,"22 EB3077 Beaver, East 10 13 13 4.6 76.9"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,87,EB3166,total_5,days_success,,,9,13,13,5.7,69.2,5.7,69.2,"10 EB3166 Book Cliffs, Bitter Creek/East 9 13 13 5.7 69.2"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,87,EB3078,total_5,days_success,,,1,1,1,3.0,100.0,3.0,100.0,"10 EB3078 Book Cliffs, Bitter Creek/South 1 1 1 3.0 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,87,EB3079,total_5,days_success,,,1,1,1,1.0,100.0,1.0,100.0,"10 EB3079 Book Cliffs, Little Creek Roadless 1 1 1 1.0 100.0"
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,87,EB3154,total_5,days_success,,,15,19,19,6.0,78.9,6.0,78.9,25C/26 EB3154 Boulder 15 19 19 6.0 78.9
C:\Users\tyler\Desktop\GitHub\HUNTS\pipeline\RAW\hunt_unit_database\2025\pdf\harvest_report\24_bg_report.pdf,87,EB3153,total_5,days_success,,,1,4,4,6.3,25.0,6.3,25.0,"1 EB3153 Box Elder, Grouse Creek 1 4 4 6.3 25.0"
