hunt_code,residency,hunt_name,species,weapon,hunt_type,hunt_class,access_type,public_permits_2025,public_permits_2026,permits_2025_res,permits_2025_nr,permits_2025_total,permits_2026_res,permits_2026_nr,permits_2026_total,applicants_2025,projected_applicants_2026,max_point_permits_2026,random_permits_2026,guaranteed_at_2026,delta_gap,trend,coverage_status,coverage_reason,bg_odds_pdf_page_index,bg_odds_printed_page,bg_odds_hunt_title,has_bg_odds_page,rac_page,rac_section,source_pdf,harvest_hunters_2025,harvest_2025,harvest_success_percent_2025,harvest_average_days_2025,harvest_satisfaction_2025,source_file_2026,link_key,antlerless_odds_sheet,antlerless_odds_row_start,antlerless_odds_title,has_antlerless_odds_page,has_any_odds_source,permits_2026_source,permits_2026_draw_res,permits_2026_draw_nr,permits_2026_draw_total,permits_2026_draw_source,draw_2026_system_type,public_permits_2026_source,permit_status,permit_allocation_type,permit_source_authority,permit_note,permit_overlay_source,data_status,permits_2026_conservation,permits_2026_expo,permits_2026_sportsman,special_permit_area_id,special_permit_category,special_permit_note,special_permit_overlay_source,boundary_id,permits_2025_draw_res,permits_2025_draw_nr,permits_2025_draw_total,draw_2025_bg_pdf_page,draw_2025_bg_report_page,draw_2025_type,permits_2025_draw_source,permits_2025_source,draw_pool,permit_source,quota_source,truth_source_file,truth_source_status,data_quality_grade,reason_codes,hunt_category,draw_model_class,probability_model,availability_status,new_this_year,permit_allotment_2026_res,permit_allotment_2026_nr,permit_allotment_2026_total,permit_allotment_2026_source,permit_allotment_2026_source_file,permit_allotment_2026_status
MB6001,Nonresident,Chalk Creek,Moose,Any Legal Weapon,Once-in-a-lifetime,Once-in-a-lifetime,Public,,0,3,0,3,4,0,4,,,0,0,0,-1,GREEN,MODELED,modeled_engine,499,465,Bull Moose - Chalk Creek - An y Legal Wea pon,TRUE,16,2026 ONCE-IN-A-LIFETIME BULL MOOSE PERMITS,2026-04-rac-packet.pdf,3,3,100,3.3,4.7,bull moose.xlsx,MB6001_NONRESIDENT,,,,FALSE,TRUE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,4,0,4,2026_LIVE_DWR_HUNT_PLANNER_COMPREHENSIVE,BONUS_OIL_BIG_GAME,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FULL_SPLIT,FULL_SPLIT,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,,,,,,,,,3,0,3,499,465,Bonus Point Draw Results,2025_DRAW_RESULTS_TABLES,2025_DRAW_RESULTS_TABLES,standard,,,,,,,,,,,,4,0,4,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bull_moose_permits.csv,RAC_CURRENT_YEAR_SPLIT
MB6001,Resident,Chalk Creek,Moose,Any Legal Weapon,Once-in-a-lifetime,Once-in-a-lifetime,Public,,4,3,0,3,4,0,4,,,2,2,28,27,RED,MODELED,modeled_engine,499,465,Bull Moose - Chalk Creek - An y Legal Wea pon,TRUE,16,2026 ONCE-IN-A-LIFETIME BULL MOOSE PERMITS,2026-04-rac-packet.pdf,3,3,100,3.3,4.7,bull moose.xlsx,MB6001_RESIDENT,,,,FALSE,TRUE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,4,0,4,2026_LIVE_DWR_HUNT_PLANNER_COMPREHENSIVE,BONUS_OIL_BIG_GAME,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FULL_SPLIT,FULL_SPLIT,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,,,,,,,,,3,0,3,499,465,Bonus Point Draw Results,2025_DRAW_RESULTS_TABLES,2025_DRAW_RESULTS_TABLES,standard,,,,,,,,,,,,4,0,4,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bull_moose_permits.csv,RAC_CURRENT_YEAR_SPLIT
MB6002,Nonresident,East Canyon,Moose,Any Legal Weapon,Once-in-a-lifetime,Once-in-a-lifetime,Public,,0,5,0,5,5,0,5,,,0,0,0,-1,GREEN,MODELED,modeled_engine,500,466,Bull Moose - East Can yon - An y Legal Weapon,TRUE,16,2026 ONCE-IN-A-LIFETIME BULL MOOSE PERMITS,2026-04-rac-packet.pdf,5,5,100,11,4.2,bull moose.xlsx,MB6002_NONRESIDENT,,,,FALSE,TRUE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,5,0,5,2026_LIVE_DWR_HUNT_PLANNER_COMPREHENSIVE,BONUS_OIL_BIG_GAME,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FULL_SPLIT,FULL_SPLIT,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,,,,,,,,,5,0,5,500,466,Bonus Point Draw Results,2025_DRAW_RESULTS_TABLES,2025_DRAW_RESULTS_TABLES,standard,,,,,,,,,,,,5,0,5,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bull_moose_permits.csv,RAC_CURRENT_YEAR_SPLIT
MB6002,Resident,East Canyon,Moose,Any Legal Weapon,Once-in-a-lifetime,Once-in-a-lifetime,Public,,5,5,0,5,5,0,5,,,2,3,28,0,YELLOW,MODELED,modeled_engine,500,466,Bull Moose - East Can yon - An y Legal Weapon,TRUE,16,2026 ONCE-IN-A-LIFETIME BULL MOOSE PERMITS,2026-04-rac-packet.pdf,5,5,100,11,4.2,bull moose.xlsx,MB6002_RESIDENT,,,,FALSE,TRUE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,5,0,5,2026_LIVE_DWR_HUNT_PLANNER_COMPREHENSIVE,BONUS_OIL_BIG_GAME,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FULL_SPLIT,FULL_SPLIT,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,,,,,,,,,5,0,5,500,466,Bonus Point Draw Results,2025_DRAW_RESULTS_TABLES,2025_DRAW_RESULTS_TABLES,standard,,,,,,,,,,,,5,0,5,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bull_moose_permits.csv,RAC_CURRENT_YEAR_SPLIT
MB6003,Nonresident,"East Canyon, Morgan-Summit",Moose,Any Legal Weapon,Once-in-a-lifetime,Once-in-a-lifetime,Public,,0,4,0,4,5,0,5,,,0,0,0,-1,GREEN,MODELED,modeled_engine,501,467,"Bull Moose - East Can yon, Mor gan-summit - An y Legal Wea pon",TRUE,16,2026 ONCE-IN-A-LIFETIME BULL MOOSE PERMITS,2026-04-rac-packet.pdf,5,5,100,5.5,3.8,bull moose.xlsx,MB6003_NONRESIDENT,,,,FALSE,TRUE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,5,0,5,2026_LIVE_DWR_HUNT_PLANNER_COMPREHENSIVE,BONUS_OIL_BIG_GAME,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FULL_SPLIT,FULL_SPLIT,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,,,,,,,,,4,0,4,501,467,Bonus Point Draw Results,2025_DRAW_RESULTS_TABLES,2025_DRAW_RESULTS_TABLES,standard,,,,,,,,,,,,5,0,5,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bull_moose_permits.csv,RAC_CURRENT_YEAR_SPLIT
MB6003,Resident,"East Canyon, Morgan-Summit",Moose,Any Legal Weapon,Once-in-a-lifetime,Once-in-a-lifetime,Public,,5,4,0,4,5,0,5,,,2,3,27,26,RED,MODELED,modeled_engine,501,467,"Bull Moose - East Can yon, Mor gan-summit - An y Legal Wea pon",TRUE,16,2026 ONCE-IN-A-LIFETIME BULL MOOSE PERMITS,2026-04-rac-packet.pdf,5,5,100,5.5,3.8,bull moose.xlsx,MB6003_RESIDENT,,,,FALSE,TRUE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,5,0,5,2026_LIVE_DWR_HUNT_PLANNER_COMPREHENSIVE,BONUS_OIL_BIG_GAME,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FULL_SPLIT,FULL_SPLIT,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,,,,,,,,,4,0,4,501,467,Bonus Point Draw Results,2025_DRAW_RESULTS_TABLES,2025_DRAW_RESULTS_TABLES,standard,,,,,,,,,,,,5,0,5,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bull_moose_permits.csv,RAC_CURRENT_YEAR_SPLIT
MB6004,Nonresident,Kamas,Moose,Any Legal Weapon,Once-in-a-lifetime,Once-in-a-lifetime,Public,,0,5,0,5,6,0,6,,,0,0,0,-1,GREEN,MODELED,modeled_engine,502,468,Bull Moose - Kamas - Any Legal Wea pon,TRUE,16,2026 ONCE-IN-A-LIFETIME BULL MOOSE PERMITS,2026-04-rac-packet.pdf,5,4,80,10.2,4.4,bull moose.xlsx,MB6004_NONRESIDENT,,,,FALSE,TRUE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,6,0,6,2026_LIVE_DWR_HUNT_PLANNER_COMPREHENSIVE,BONUS_OIL_BIG_GAME,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FULL_SPLIT,FULL_SPLIT,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,,,,,,,,,5,0,5,502,468,Bonus Point Draw Results,2025_DRAW_RESULTS_TABLES,2025_DRAW_RESULTS_TABLES,standard,,,,,,,,,,,,6,0,6,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bull_moose_permits.csv,RAC_CURRENT_YEAR_SPLIT
MB6004,Resident,Kamas,Moose,Any Legal Weapon,Once-in-a-lifetime,Once-in-a-lifetime,Public,,6,5,0,5,6,0,6,,,3,3,28,-1,GREEN,MODELED,modeled_engine,502,468,Bull Moose - Kamas - Any Legal Wea pon,TRUE,16,2026 ONCE-IN-A-LIFETIME BULL MOOSE PERMITS,2026-04-rac-packet.pdf,5,4,80,10.2,4.4,bull moose.xlsx,MB6004_RESIDENT,,,,FALSE,TRUE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,6,0,6,2026_LIVE_DWR_HUNT_PLANNER_COMPREHENSIVE,BONUS_OIL_BIG_GAME,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FULL_SPLIT,FULL_SPLIT,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,,,,,,,,,5,0,5,502,468,Bonus Point Draw Results,2025_DRAW_RESULTS_TABLES,2025_DRAW_RESULTS_TABLES,standard,,,,,,,,,,,,6,0,6,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bull_moose_permits.csv,RAC_CURRENT_YEAR_SPLIT
MB6005,Nonresident,Morgan-South Rich,Moose,Any Legal Weapon,Once-in-a-lifetime,Once-in-a-lifetime,Public,,0,6,0,6,6,0,6,,,0,0,0,-1,GREEN,MODELED,modeled_engine,503,469,Bull Moose - Mor gan-south Rich - An y Legal Wea pon,TRUE,16,2026 ONCE-IN-A-LIFETIME BULL MOOSE PERMITS,2026-04-rac-packet.pdf,6,5,83.3,6.3,4.5,bull moose.xlsx,MB6005_NONRESIDENT,,,,FALSE,TRUE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,6,0,6,2026_LIVE_DWR_HUNT_PLANNER_COMPREHENSIVE,BONUS_OIL_BIG_GAME,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FULL_SPLIT,FULL_SPLIT,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,,,,,,,,,6,0,6,503,469,Bonus Point Draw Results,2025_DRAW_RESULTS_TABLES,2025_DRAW_RESULTS_TABLES,standard,,,,,,,,,,,,6,0,6,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bull_moose_permits.csv,RAC_CURRENT_YEAR_SPLIT
MB6005,Resident,Morgan-South Rich,Moose,Any Legal Weapon,Once-in-a-lifetime,Once-in-a-lifetime,Public,,6,6,0,6,6,0,6,,,3,3,28,27,RED,MODELED,modeled_engine,503,469,Bull Moose - Mor gan-south Rich - An y Legal Wea pon,TRUE,16,2026 ONCE-IN-A-LIFETIME BULL MOOSE PERMITS,2026-04-rac-packet.pdf,6,5,83.3,6.3,4.5,bull moose.xlsx,MB6005_RESIDENT,,,,FALSE,TRUE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,6,0,6,2026_LIVE_DWR_HUNT_PLANNER_COMPREHENSIVE,BONUS_OIL_BIG_GAME,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FULL_SPLIT,FULL_SPLIT,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,,,,,,,,,6,0,6,503,469,Bonus Point Draw Results,2025_DRAW_RESULTS_TABLES,2025_DRAW_RESULTS_TABLES,standard,,,,,,,,,,,,6,0,6,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bull_moose_permits.csv,RAC_CURRENT_YEAR_SPLIT
MB6006,Nonresident,"North Slope, Summit",Moose,Any Legal Weapon,Once-in-a-lifetime,Once-in-a-lifetime,Public,,3,19,3,22,20,3,23,,,1,2,29,0,YELLOW,MODELED,modeled_engine,504,470,"Bull Moose - North Slo pe, Summit - An y Legal Weapon",TRUE,16,2026 ONCE-IN-A-LIFETIME BULL MOOSE PERMITS,2026-04-rac-packet.pdf,25,24,96,7.7,4.4,bull moose.xlsx,MB6006_NONRESIDENT,,,,FALSE,TRUE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,20,3,23,2026_LIVE_DWR_HUNT_PLANNER_COMPREHENSIVE,BONUS_OIL_BIG_GAME,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FULL_SPLIT,FULL_SPLIT,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,,,,,,,,,19,3,22,504,470,Bonus Point Draw Results,2025_DRAW_RESULTS_TABLES,2025_DRAW_RESULTS_TABLES,standard,,,,,,,,,,,,20,3,23,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bull_moose_permits.csv,RAC_CURRENT_YEAR_SPLIT
MB6006,Resident,"North Slope, Summit",Moose,Any Legal Weapon,Once-in-a-lifetime,Once-in-a-lifetime,Public,,20,19,3,22,20,3,23,,,10,10,28,-1,GREEN,MODELED,modeled_engine,504,470,"Bull Moose - North Slo pe, Summit - An y Legal Weapon",TRUE,16,2026 ONCE-IN-A-LIFETIME BULL MOOSE PERMITS,2026-04-rac-packet.pdf,25,24,96,7.7,4.4,bull moose.xlsx,MB6006_RESIDENT,,,,FALSE,TRUE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,20,3,23,2026_LIVE_DWR_HUNT_PLANNER_COMPREHENSIVE,BONUS_OIL_BIG_GAME,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FULL_SPLIT,FULL_SPLIT,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,,,,,,,,,19,3,22,504,470,Bonus Point Draw Results,2025_DRAW_RESULTS_TABLES,2025_DRAW_RESULTS_TABLES,standard,,,,,,,,,,,,20,3,23,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bull_moose_permits.csv,RAC_CURRENT_YEAR_SPLIT
MB6007,Nonresident,"North Slope, Three Corners/West Daggett",Moose,Any Legal Weapon,Once-in-a-lifetime,Once-in-a-lifetime,Public,,2,6,2,8,6,2,8,,,1,1,26,25,RED,MODELED,modeled_engine,505,471,"Bull Moose - North Slo pe, Three Corners/west Da ggett - An y Legal Weapon",TRUE,16,2026 ONCE-IN-A-LIFETIME BULL MOOSE PERMITS,2026-04-rac-packet.pdf,8,8,100,9.9,3.9,bull moose.xlsx,MB6007_NONRESIDENT,,,,FALSE,TRUE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,6,2,8,2026_LIVE_DWR_HUNT_PLANNER_COMPREHENSIVE,BONUS_OIL_BIG_GAME,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FULL_SPLIT,FULL_SPLIT,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,,,,,,,,,6,2,8,505,471,Bonus Point Draw Results,2025_DRAW_RESULTS_TABLES,2025_DRAW_RESULTS_TABLES,standard,,,,,,,,,,,,6,2,8,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bull_moose_permits.csv,RAC_CURRENT_YEAR_SPLIT
MB6007,Resident,"North Slope, Three Corners/West Daggett",Moose,Any Legal Weapon,Once-in-a-lifetime,Once-in-a-lifetime,Public,,6,6,2,8,6,2,8,,,3,3,28,0,YELLOW,MODELED,modeled_engine,505,471,"Bull Moose - North Slo pe, Three Corners/west Da ggett - An y Legal Weapon",TRUE,16,2026 ONCE-IN-A-LIFETIME BULL MOOSE PERMITS,2026-04-rac-packet.pdf,8,8,100,9.9,3.9,bull moose.xlsx,MB6007_RESIDENT,,,,FALSE,TRUE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,6,2,8,2026_LIVE_DWR_HUNT_PLANNER_COMPREHENSIVE,BONUS_OIL_BIG_GAME,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FULL_SPLIT,FULL_SPLIT,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,,,,,,,,,6,2,8,505,471,Bonus Point Draw Results,2025_DRAW_RESULTS_TABLES,2025_DRAW_RESULTS_TABLES,standard,,,,,,,,,,,,6,2,8,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bull_moose_permits.csv,RAC_CURRENT_YEAR_SPLIT
MB6008,Nonresident,Ogden,Moose,Any Legal Weapon,Once-in-a-lifetime,Once-in-a-lifetime,Public,,0,7,0,7,7,0,7,,,0,0,0,-1,GREEN,MODELED,modeled_engine,506,472,Bull Moose - Ogden - An y Legal Wea pon,TRUE,16,2026 ONCE-IN-A-LIFETIME BULL MOOSE PERMITS,2026-04-rac-packet.pdf,7,7,100,8,4.7,bull moose.xlsx,MB6008_NONRESIDENT,,,,FALSE,TRUE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,2026_LIVE_DWR_HUNT_PLANNER_COMPREHENSIVE,BONUS_OIL_BIG_GAME,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FULL_SPLIT,FULL_SPLIT,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,,,,,,,,,7,0,7,506,472,Bonus Point Draw Results,2025_DRAW_RESULTS_TABLES,2025_DRAW_RESULTS_TABLES,standard,,,,,,,,,,,,7,0,7,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bull_moose_permits.csv,RAC_CURRENT_YEAR_SPLIT
MB6008,Resident,Ogden,Moose,Any Legal Weapon,Once-in-a-lifetime,Once-in-a-lifetime,Public,,7,7,0,7,7,0,7,,,3,4,28,-1,GREEN,MODELED,modeled_engine,506,472,Bull Moose - Ogden - An y Legal Wea pon,TRUE,16,2026 ONCE-IN-A-LIFETIME BULL MOOSE PERMITS,2026-04-rac-packet.pdf,7,7,100,8,4.7,bull moose.xlsx,MB6008_RESIDENT,,,,FALSE,TRUE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,7,0,7,2026_LIVE_DWR_HUNT_PLANNER_COMPREHENSIVE,BONUS_OIL_BIG_GAME,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FULL_SPLIT,FULL_SPLIT,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,,,,,,,,,7,0,7,506,472,Bonus Point Draw Results,2025_DRAW_RESULTS_TABLES,2025_DRAW_RESULTS_TABLES,standard,,,,,,,,,,,,7,0,7,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bull_moose_permits.csv,RAC_CURRENT_YEAR_SPLIT
MB6009,Nonresident,Diamond Mtn/Vernal,Moose,Any Legal Weapon,Once-in-a-lifetime,Once-in-a-lifetime,Public,,0,2,0,2,2,0,2,,,0,0,0,-1,GREEN,MODELED,modeled_engine,507,473,Bull Moose - Diamond Mtn/vernal - An y Legal Wea pon,TRUE,16,2026 ONCE-IN-A-LIFETIME BULL MOOSE PERMITS,2026-04-rac-packet.pdf,2,1,50,8,1,bull moose.xlsx,MB6009_NONRESIDENT,,,,FALSE,TRUE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,2,0,2,2026_LIVE_DWR_HUNT_PLANNER_COMPREHENSIVE,BONUS_OIL_BIG_GAME,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FULL_SPLIT,FULL_SPLIT,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,,,,,,,,,2,0,2,507,473,Bonus Point Draw Results,2025_DRAW_RESULTS_TABLES,2025_DRAW_RESULTS_TABLES,standard,,,,,,,,,,,,2,0,2,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bull_moose_permits.csv,RAC_CURRENT_YEAR_SPLIT
MB6009,Resident,Diamond Mtn/Vernal,Moose,Any Legal Weapon,Once-in-a-lifetime,Once-in-a-lifetime,Public,,2,2,0,2,2,0,2,,,1,1,28,27,RED,MODELED,modeled_engine,507,473,Bull Moose - Diamond Mtn/vernal - An y Legal Wea pon,TRUE,16,2026 ONCE-IN-A-LIFETIME BULL MOOSE PERMITS,2026-04-rac-packet.pdf,2,1,50,8,1,bull moose.xlsx,MB6009_RESIDENT,,,,FALSE,TRUE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,2,0,2,2026_LIVE_DWR_HUNT_PLANNER_COMPREHENSIVE,BONUS_OIL_BIG_GAME,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FULL_SPLIT,FULL_SPLIT,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,,,,,,,,,2,0,2,507,473,Bonus Point Draw Results,2025_DRAW_RESULTS_TABLES,2025_DRAW_RESULTS_TABLES,standard,,,,,,,,,,,,2,0,2,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bull_moose_permits.csv,RAC_CURRENT_YEAR_SPLIT
MB6010,Nonresident,Yellowstone,Moose,Any Legal Weapon,Once-in-a-lifetime,Once-in-a-lifetime,Public,,0,5,0,5,6,0,6,,,0,0,0,-1,GREEN,MODELED,modeled_engine,508,474,Bull Moose - Yellowstone - An y Legal Weapon,TRUE,16,2026 ONCE-IN-A-LIFETIME BULL MOOSE PERMITS,2026-04-rac-packet.pdf,5,5,100,10.5,5,bull moose.xlsx,MB6010_NONRESIDENT,,,,FALSE,TRUE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,6,0,6,2026_LIVE_DWR_HUNT_PLANNER_COMPREHENSIVE,BONUS_OIL_BIG_GAME,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FULL_SPLIT,FULL_SPLIT,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,,,,,,,,,5,0,5,508,474,Bonus Point Draw Results,2025_DRAW_RESULTS_TABLES,2025_DRAW_RESULTS_TABLES,standard,,,,,,,,,,,,6,0,6,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bull_moose_permits.csv,RAC_CURRENT_YEAR_SPLIT
MB6010,Resident,Yellowstone,Moose,Any Legal Weapon,Once-in-a-lifetime,Once-in-a-lifetime,Public,,6,5,0,5,6,0,6,,,3,3,28,0,YELLOW,MODELED,modeled_engine,508,474,Bull Moose - Yellowstone - An y Legal Weapon,TRUE,16,2026 ONCE-IN-A-LIFETIME BULL MOOSE PERMITS,2026-04-rac-packet.pdf,5,5,100,10.5,5,bull moose.xlsx,MB6010_RESIDENT,,,,FALSE,TRUE,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,6,0,6,2026_LIVE_DWR_HUNT_PLANNER_COMPREHENSIVE,BONUS_OIL_BIG_GAME,DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS,FULL_SPLIT,FULL_SPLIT,Utah DWR published 2026 permit allocation,,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,COMPLETE,,,,,,,,,5,0,5,508,474,Bonus Point Draw Results,2025_DRAW_RESULTS_TABLES,2025_DRAW_RESULTS_TABLES,standard,,,,,,,,,,,,6,0,6,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bull_moose_permits.csv,RAC_CURRENT_YEAR_SPLIT
