record_id,record_type,public_visible,prediction_engine_source,year_start,year_end,title,species,category,organization,group,area,condition,file_path,source_pdf,source_page,source_repo_path,data_status,notes,database_hunt_code,database_hunt_name,database_sex_type,database_species,database_weapon,database_hunt_type,database_season,database_permits_2026_res,database_permits_2026_nr,database_permits_2026_total,database_permits_2026_source,database_permit_allotment_2026_res,database_permit_allotment_2026_nr,database_permit_allotment_2026_total,database_permit_allotment_2026_source,database_permit_allotment_2026_source_file,database_permit_allotment_2026_status,database_match_status,document_file_status,reconciliation_issue
permit_2022_2024_conservation_0114,permit_allocation,False,True,2022,2024,"2022-2024 Rocky Mountain Elk Foundation Bison - Henry Mtns, Hunter's Choice (mid)",Bison,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,"Henry Mtns, Hunter's Choice (mid)",Any Weapon,,2022-24_conservation_permits.pdf,4,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,BI6503,Henry Mtns,Hunters Choice,Bison,Any Legal Weapon,Once-in-a-lifetime,Oct 28 2026 - Nov 8 2026,4,2,6,2026_RAC_CURRENT_YEAR_ALLOTMENT,4,2,6,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_oial_bison_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.31; tied/weak candidates require review.
permit_2022_2024_conservation_0115,permit_allocation,False,True,2022,2024,"2022-2024 Rocky Mountain Elk Foundation Black Bear - Book Cliffs, Bitter Creek/South",Black Bear,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,"Book Cliffs, Bitter Creek/South",Multiseason,,2022-24_conservation_permits.pdf,4,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,BR7300,Book Cliffs Bitter Creek/South,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & Aug. 1 - Aug. 14 & Aug. 15 - Oct. 1 & Oct. 2 - Nov. 8, 2026",9,1,10,,,,,,,,MATCH_HIGH,,
permit_2022_2024_conservation_0116,permit_allocation,False,True,2022,2024,2022-2024 Rocky Mountain Elk Foundation Black Bear - Nine Mile,Black Bear,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,Nine Mile,Multiseason,,2022-24_conservation_permits.pdf,4,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,BR7317,Nine Mile,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",9,1,10,,,,,,,,MATCH_HIGH,,
permit_2022_2024_conservation_0117,permit_allocation,False,True,2022,2024,"2022-2024 Rocky Mountain Elk Foundation Black Bear - Plateau, Boulder/Kaiparowits",Black Bear,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,"Plateau, Boulder/Kaiparowits",Multiseason,,2022-24_conservation_permits.pdf,4,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,BR7310,Boulder/Kaiparowits,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & July 5 - 31 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",10,1,11,,,,,,,,MATCH_HIGH,,
permit_2022_2024_conservation_0118,permit_allocation,False,True,2022,2024,2022-2024 Rocky Mountain Elk Foundation Black Bear - San Juan,Black Bear,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,San Juan,Multiseason,,2022-24_conservation_permits.pdf,4,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,BR7312,San Juan,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",11,1,12,,,,,,,,MATCH_HIGH,,
permit_2022_2024_conservation_0119,permit_allocation,False,True,2022,2024,"2022-2024 Rocky Mountain Elk Foundation Black Bear - Wasatch Mtns, West-Central",Black Bear,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,"Wasatch Mtns, West-Central",Multiseason,,2022-24_conservation_permits.pdf,4,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,BR7316,Wasatch Mtns West-Central,Either Sex,Black Bear,Multiseason,Limited Entry - Multiseason,"Mar. 28 - May 25 & May 25 - June 28 & July 5 - 31 & Aug. 1 - Aug. 31 & Sept. 1 - Oct. 25 & Nov 2 - Nov. 8, 2026",14,1,15,,,,,,,,MATCH_HIGH,,
permit_2022_2024_conservation_0120,permit_allocation,False,True,2022,2024,2022-2024 Rocky Mountain Elk Foundation Buck Pronghorn - Cache/Morgan-South Rich/Ogden,Buck Pronghorn,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,Cache/Morgan-South Rich/Ogden,Any Weapon,,2022-24_conservation_permits.pdf,4,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,PB5073,"Cache, Rich",Buck,Pronghorn,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,6,0,6,2026_RAC_CURRENT_YEAR_ALLOTMENT,6,0,6,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_buck_pronghorn_permits.csv,RAC_CURRENT_YEAR_SPLIT,MATCH_REVIEW,,Fuzzy match score 0.50; owner review required.
permit_2022_2024_conservation_0121,permit_allocation,False,True,2022,2024,"2022-2024 Rocky Mountain Elk Foundation Buck Pronghorn - Nine Mile, Anthro-Myton Bench",Buck Pronghorn,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,"Nine Mile, Anthro-Myton Bench",Any Weapon,,2022-24_conservation_permits.pdf,4,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,PB5037,"Nine Mile, Anthro-Myton Bench",Buck,Pronghorn,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,89,10,99,2026_RAC_CURRENT_YEAR_ALLOTMENT,89,10,99,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_buck_pronghorn_permits.csv,RAC_CURRENT_YEAR_SPLIT,MATCH_HIGH,,
permit_2022_2024_conservation_0122,permit_allocation,False,True,2022,2024,"2022-2024 Rocky Mountain Elk Foundation Buck Pronghorn - Plateau, Highlands",Buck Pronghorn,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,"Plateau, Highlands",Discontinued,,2022-24_conservation_permits.pdf,4,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,PD1057,"Parker Mtn, Highlands",Doe,Pronghorn,Any Legal Weapon,General Season,Oct 08 2026 - Oct 16 2026,27,3,30,2026_RAC_CURRENT_YEAR_ALLOTMENT,27,3,30,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_doe_pronghorn_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.11; tied/weak candidates require review.
permit_2022_2024_conservation_0123,permit_allocation,False,True,2022,2024,"2022-2024 Rocky Mountain Elk Foundation Buck Pronghorn - San Rafael, North",Buck Pronghorn,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,"San Rafael, North",Any Weapon,,2022-24_conservation_permits.pdf,4,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,LP5046,"San Rafael, North - Private Land Only",Buck,Pronghorn,Any Legal Weapon,Limited Entry - Private Land Only,Sept 13 2025 - Sept 21 2025 - Private Land Only,,,,,,,,,,,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.83; tied/weak candidates require review.
permit_2022_2024_conservation_0124,permit_allocation,False,True,2022,2024,"2022-2024 Rocky Mountain Elk Foundation Buck Pronghorn - South Slope, Bonanza/Diamond Mtn",Buck Pronghorn,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,"South Slope, Bonanza/Diamond Mtn",Any Weapon,,2022-24_conservation_permits.pdf,4,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,PB5047,Diamond Mtn/Bonanza,Buck,Pronghorn,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,50,6,56,2026_RAC_CURRENT_YEAR_ALLOTMENT,50,6,56,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_buck_pronghorn_permits.csv,RAC_CURRENT_YEAR_SPLIT,MATCH_HIGH,,
permit_2022_2024_conservation_0125,permit_allocation,False,True,2022,2024,2022-2024 Rocky Mountain Elk Foundation Buck Pronghorn - Southwest Desert,Buck Pronghorn,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,Southwest Desert,Any Weapon,,2022-24_conservation_permits.pdf,4,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,LP5049,Southwest Desert - Private Land Only,Buck,Pronghorn,Any Legal Weapon,Limited Entry - Private Land Only,Sept 13 2025 - Sept 21 2025 - Private Land Only,,,,,,,,,,,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.80; tied/weak candidates require review.
permit_2022_2024_conservation_0126,permit_allocation,False,True,2022,2024,"2022-2024 Rocky Mountain Elk Foundation Buck Pronghorn - West Desert, Snake Valley",Buck Pronghorn,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,"West Desert, Snake Valley",Any Weapon,,2022-24_conservation_permits.pdf,4,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,PB5052,"West Desert, Snake Valley",Buck,Pronghorn,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,95,11,106,2026_RAC_CURRENT_YEAR_ALLOTMENT,95,11,106,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_buck_pronghorn_permits.csv,RAC_CURRENT_YEAR_SPLIT,MATCH_HIGH,,
permit_2022_2024_conservation_0127,permit_allocation,False,True,2022,2024,"2022-2024 Rocky Mountain Elk Foundation Bull Elk - Book Cliffs, Bitter Creek/South",Bull Elk,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,"Book Cliffs, Bitter Creek/South",Choice of ALW season,,2022-24_conservation_permits.pdf,4,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EA1224,"Book Cliffs, Bitter Creek/South",Antlerless,Elk,Any Legal Weapon,General Season,Oct 03 2026 - Oct 15 2026,117,13,130,2026_RAC_CURRENT_YEAR_ALLOTMENT,117,13,130,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.46; tied/weak candidates require review.
permit_2022_2024_conservation_0128,permit_allocation,False,True,2022,2024,"2022-2024 Rocky Mountain Elk Foundation Bull Elk - Central Mtns, Manti",Bull Elk,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,"Central Mtns, Manti",Choice of ALW season,,2022-24_conservation_permits.pdf,4,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EA1013,"Manti, Central",Antlerless,Elk,Any Legal Weapon,General Season,Oct 03 2026 - Oct 15 2026,63,7,70,2026_RAC_CURRENT_YEAR_ALLOTMENT,63,7,70,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.27; tied/weak candidates require review.
permit_2022_2024_conservation_0129,permit_allocation,False,True,2022,2024,"2022-2024 Rocky Mountain Elk Foundation Bull Elk - Fillmore, Pahvant",Bull Elk,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,"Fillmore, Pahvant",Choice of ALW season,,2022-24_conservation_permits.pdf,5,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EB3110,"Fillmore, Pahvant",Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",3,0,3,2026_RAC_CURRENT_YEAR_ALLOTMENT,3,0,3,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_bull_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.33; tied/weak candidates require review.
permit_2022_2024_conservation_0130,permit_allocation,False,True,2022,2024,"2022-2024 Rocky Mountain Elk Foundation Bull Elk - La Sal, La Sal Mtns",Bull Elk,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,"La Sal, La Sal Mtns",Muzzleloader,,2022-24_conservation_permits.pdf,5,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EB3087,La Sal Mtns,Bull,Elk,Muzzleloader,Limited Entry,Sept 21 2026 - Oct 02 2026,22,2,24,2026_RAC_CURRENT_YEAR_ALLOTMENT,22,2,24,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_bull_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 1.00; tied/weak candidates require review.
permit_2022_2024_conservation_0131,permit_allocation,False,True,2022,2024,2022-2024 Rocky Mountain Elk Foundation Bull Elk - Monroe,Bull Elk,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,Monroe,Multiseason,,2022-24_conservation_permits.pdf,5,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EB3112,Monroe,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",3,0,3,2026_RAC_CURRENT_YEAR_ALLOTMENT,3,0,3,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_bull_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,MATCH_HIGH,,
permit_2022_2024_conservation_0132,permit_allocation,False,True,2022,2024,2022-2024 Rocky Mountain Elk Foundation Bull Elk - Panguitch Lake,Bull Elk,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,Panguitch Lake,Multiseason,,2022-24_conservation_permits.pdf,5,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EB3117,Panguitch Lake,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",2,0,2,2026_RAC_CURRENT_YEAR_ALLOTMENT,2,0,2,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_bull_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,MATCH_HIGH,,
permit_2022_2024_conservation_0133,permit_allocation,False,True,2022,2024,2022-2024 Rocky Mountain Elk Foundation Bull Elk - Paunsaugunt,Bull Elk,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,Paunsaugunt,Discontinued,,2022-24_conservation_permits.pdf,5,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EA2015,Paunsaugunt,Antlerless,Elk,Any Legal Weapon,Private Lands Only,Aug 01 2026 - Jan 31 2027,,,75,2026_RAC_CURRENT_YEAR_ALLOTMENT,,,75,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_private_lands_only_antlerless_elk_permits.csv,RAC_CURRENT_YEAR_TOTAL_ONLY,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.20; tied/weak candidates require review.
permit_2022_2024_conservation_0134,permit_allocation,False,True,2022,2024,2022-2024 Rocky Mountain Elk Foundation Bull Elk - Paunsaugunt,Bull Elk,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,Paunsaugunt,Discontinued,,2022-24_conservation_permits.pdf,5,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EA2015,Paunsaugunt,Antlerless,Elk,Any Legal Weapon,Private Lands Only,Aug 01 2026 - Jan 31 2027,,,75,2026_RAC_CURRENT_YEAR_ALLOTMENT,,,75,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_private_lands_only_antlerless_elk_permits.csv,RAC_CURRENT_YEAR_TOTAL_ONLY,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.20; tied/weak candidates require review.
permit_2022_2024_conservation_0135,permit_allocation,False,True,2022,2024,2022-2024 Rocky Mountain Elk Foundation Bull Elk - Paunsaugunt,Bull Elk,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,Paunsaugunt,Discontinued,,2022-24_conservation_permits.pdf,5,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EA2015,Paunsaugunt,Antlerless,Elk,Any Legal Weapon,Private Lands Only,Aug 01 2026 - Jan 31 2027,,,75,2026_RAC_CURRENT_YEAR_ALLOTMENT,,,75,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_private_lands_only_antlerless_elk_permits.csv,RAC_CURRENT_YEAR_TOTAL_ONLY,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.20; tied/weak candidates require review.
permit_2022_2024_conservation_0136,permit_allocation,False,True,2022,2024,"2022-2024 Rocky Mountain Elk Foundation Bull Elk - Plateau, Fishlake/Thousand Lakes",Bull Elk,Conservation Permits,Rocky Mountain Elk Foundation,RMEF,"Plateau, Fishlake/Thousand Lakes",Choice of ALW season,,2022-24_conservation_permits.pdf,5,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EB3120,Fishlake/Thousand Lakes,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",10,1,11,2026_RAC_CURRENT_YEAR_ALLOTMENT,10,1,11,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_bull_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.43; tied/weak candidates require review.
