review_bucket,repo,scan_root,classification,domain,recommended_action,reason,relative_path,absolute_path,file_name,extension,size_bytes,size_mb,row_count,header_columns,has_hunt_code,has_current_hunt_code,has_historical_hunt_code,has_boundary_id,modified_utc
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,harvest,archive_only_after_rollup_review,raw package or bundle copy should not feed runtime directly,data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2021_for_2022_database.zip,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_database.zip,zip,283307,0.270,,,false,false,false,false,2026-05-24T04:11:44.464Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,harvest,ignore_or_delete_after_owner_approval,"duplicate Windows copy suffix indicates fragment, not canonical truth",data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2022_for_2023_database (2).zip,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database (2).zip,harvest_results_2022_for_2023_database (2).zip,zip,253458,0.242,,,false,false,false,false,2026-05-27T08:07:08.829Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,harvest,archive_only_after_rollup_review,raw package or bundle copy should not feed runtime directly,data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2022_for_2023_database.zip,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2022_for_2023_database.zip,harvest_results_2022_for_2023_database.zip,zip,253458,0.242,,,false,false,false,false,2026-05-24T04:11:44.465Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,harvest,ignore_or_delete_after_owner_approval,"duplicate Windows copy suffix indicates fragment, not canonical truth",data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2023_all_species_database (2).zip,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2023_all_species_database (2).zip,harvest_results_2023_all_species_database (2).zip,zip,187725,0.179,,,false,false,false,false,2026-05-27T08:07:08.831Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,harvest,archive_only_after_rollup_review,raw package or bundle copy should not feed runtime directly,data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2023_all_species_database.zip,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2023_all_species_database.zip,harvest_results_2023_all_species_database.zip,zip,187725,0.179,,,false,false,false,false,2026-05-24T04:11:44.467Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,harvest,ignore_or_delete_after_owner_approval,"duplicate Windows copy suffix indicates fragment, not canonical truth",data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2024_for_2025_black_bear_supplement (2).zip,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2024_for_2025_black_bear_supplement (2).zip,harvest_results_2024_for_2025_black_bear_supplement (2).zip,zip,624204,0.595,,,false,false,false,false,2026-05-27T08:07:08.842Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,harvest,archive_only_after_rollup_review,raw package or bundle copy should not feed runtime directly,data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2024_for_2025_black_bear_supplement.zip,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2024_for_2025_black_bear_supplement.zip,harvest_results_2024_for_2025_black_bear_supplement.zip,zip,624204,0.595,,,false,false,false,false,2026-05-24T04:11:44.469Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,harvest,ignore_or_delete_after_owner_approval,"duplicate Windows copy suffix indicates fragment, not canonical truth",data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2024_for_2025_database (2).zip,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2024_for_2025_database (2).zip,harvest_results_2024_for_2025_database (2).zip,zip,795963,0.759,,,false,false,false,false,2026-05-27T08:07:08.835Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,harvest,archive_only_after_rollup_review,raw package or bundle copy should not feed runtime directly,data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2024_for_2025_database.zip,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2024_for_2025_database.zip,harvest_results_2024_for_2025_database.zip,zip,795963,0.759,,,false,false,false,false,2026-05-24T04:11:44.472Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,harvest,ignore_or_delete_after_owner_approval,"duplicate Windows copy suffix indicates fragment, not canonical truth",data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2024_for_2025_elk_age_supplement (2).zip,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2024_for_2025_elk_age_supplement (2).zip,harvest_results_2024_for_2025_elk_age_supplement (2).zip,zip,383179,0.365,,,false,false,false,false,2026-05-27T08:07:08.837Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,harvest,archive_only_after_rollup_review,raw package or bundle copy should not feed runtime directly,data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2024_for_2025_elk_age_supplement.zip,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2024_for_2025_elk_age_supplement.zip,harvest_results_2024_for_2025_elk_age_supplement.zip,zip,383179,0.365,,,false,false,false,false,2026-05-24T04:11:44.474Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,harvest,ignore_or_delete_after_owner_approval,"duplicate Windows copy suffix indicates fragment, not canonical truth",data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2024_for_2025_extra_oil_supplement (2).zip,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2024_for_2025_extra_oil_supplement (2).zip,harvest_results_2024_for_2025_extra_oil_supplement (2).zip,zip,440751,0.420,,,false,false,false,false,2026-05-27T08:07:08.839Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,harvest,archive_only_after_rollup_review,raw package or bundle copy should not feed runtime directly,data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2024_for_2025_extra_oil_supplement.zip,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2024_for_2025_extra_oil_supplement.zip,harvest_results_2024_for_2025_extra_oil_supplement.zip,zip,440751,0.420,,,false,false,false,false,2026-05-24T04:11:44.476Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,harvest,ignore_or_delete_after_owner_approval,"duplicate Windows copy suffix indicates fragment, not canonical truth",data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2025_for_2026_database (2).zip,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2025_for_2026_database (2).zip,harvest_results_2025_for_2026_database (2).zip,zip,268944,0.256,,,false,false,false,false,2026-05-27T08:07:08.843Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,harvest,archive_only_after_rollup_review,raw package or bundle copy should not feed runtime directly,data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2025_for_2026_database.zip,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\harvest_results_2025_for_2026_database.zip,harvest_results_2025_for_2026_database.zip,zip,268944,0.256,,,false,false,false,false,2026-05-24T04:11:44.477Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,harvest,ignore_or_delete_after_owner_approval,"duplicate Windows copy suffix indicates fragment, not canonical truth",data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/hunt_code_year_backcheck_outputs (2).zip,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\hunt_code_year_backcheck_outputs (2).zip,hunt_code_year_backcheck_outputs (2).zip,zip,257525,0.246,,,false,false,false,false,2026-05-27T08:07:08.849Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,harvest,archive_only_after_rollup_review,raw package or bundle copy should not feed runtime directly,data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/hunt_code_year_backcheck_outputs.zip,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\hunt_code_year_backcheck_outputs.zip,hunt_code_year_backcheck_outputs.zip,zip,257525,0.246,,,false,false,false,false,2026-05-24T04:11:44.479Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,harvest,ignore_or_delete_after_owner_approval,"duplicate Windows copy suffix indicates fragment, not canonical truth",data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/turkey_harvest_results_2023_24_for_2025_database (2).zip,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\turkey_harvest_results_2023_24_for_2025_database (2).zip,turkey_harvest_results_2023_24_for_2025_database (2).zip,zip,22612,0.022,,,false,false,false,false,2026-05-27T08:07:08.844Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,harvest,archive_only_after_rollup_review,raw package or bundle copy should not feed runtime directly,data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/turkey_harvest_results_2023_24_for_2025_database.zip,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\turkey_harvest_results_2023_24_for_2025_database.zip,turkey_harvest_results_2023_24_for_2025_database.zip,zip,22612,0.022,,,false,false,false,false,2026-05-24T04:11:44.479Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,harvest,ignore_or_delete_after_owner_approval,"duplicate Windows copy suffix indicates fragment, not canonical truth",data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/turkey_harvest_results_2024_25_for_2026_database (2).zip,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\turkey_harvest_results_2024_25_for_2026_database (2).zip,turkey_harvest_results_2024_25_for_2026_database (2).zip,zip,32453,0.031,,,false,false,false,false,2026-05-27T08:07:08.845Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,harvest,archive_only_after_rollup_review,raw package or bundle copy should not feed runtime directly,data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/turkey_harvest_results_2024_25_for_2026_database.zip,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\harvest_results_truth\source_package_bundles\HUNTS_harvest_truth_and_overlay_packages_for_codex\turkey_harvest_results_2024_25_for_2026_database.zip,turkey_harvest_results_2024_25_for_2026_database.zip,zip,32453,0.031,,,false,false,false,false,2026-05-24T04:11:44.480Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,permit,ignore_or_delete_after_owner_approval,"duplicate Windows copy suffix indicates fragment, not canonical truth",data_truth/permit_overlay_truth/normalized/black_bear_conservation_BR7307_lock_2026 (2).csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\permit_overlay_truth\normalized\black_bear_conservation_BR7307_lock_2026 (2).csv,black_bear_conservation_BR7307_lock_2026 (2).csv,csv,1101,0.001,1,hunt_code|hunt_name|species|sex_type|weapon|hunt_type|season|non_res|res|total|permit_status|permit_allocation_type|permit_source_authority|permit_overlay_source|data_status|model_version|rule_version|source_row_id|source_row_count|source_rows_total_if_summed|source_page_or_row|note,true,false,false,false,2026-05-26T13:46:16.751Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,permit,ignore_or_delete_after_owner_approval,"duplicate Windows copy suffix indicates fragment, not canonical truth",data_truth/permit_overlay_truth/normalized/black_bear_permits_2026_canonical (2).csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\permit_overlay_truth\normalized\black_bear_permits_2026_canonical (2).csv,black_bear_permits_2026_canonical (2).csv,csv,33384,0.032,106,hunt_name|hunt_code|sex_type|species|weapon|hunt_type|season|permits_2026_res|permits_2026_nr|permits_2026_total|permit_count_status|source_file|source_sha256|source_row_numbers|notes,true,false,false,false,2026-05-26T15:18:04.768Z
,HUNT-BUILDER,data_truth_local_fragments,obsolete_fragment,permit,ignore_or_delete_after_owner_approval,"duplicate Windows copy suffix indicates fragment, not canonical truth",data_truth/permit_overlay_truth/normalized/buck_deer_permits_2026_canonical (2).csv,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\data_truth\permit_overlay_truth\normalized\buck_deer_permits_2026_canonical (2).csv,buck_deer_permits_2026_canonical (2).csv,csv,30779,0.029,76,hunt_name|hunt_code|boundary_id|hunt_code_mapping_status|boundary_id_mapping_status|candidate_hunt_code|candidate_boundary_id|sex_type|database_sex_type|species|weapon|database_weapon|hunt_type|database_hunt_type|season|database_season|permits_2026_res|permits_2026_nr|permits_2026_total|permit_count_status|source_file|source_sha256|notes,true,false,false,true,2026-05-26T16:13:51.216Z
