path,size_bytes,file_type,page_dependency,is_large,is_blocking_likely,should_lazy_load,should_cloudflare_r2,should_compress,should_split,should_not_publish,recommendation
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK GENERAL SEASON DEDICATED HUNTER.xlsx,9080,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK GENERAL SEASON MUZZLELOADER.xlsx,8701,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK GENERAL SEASON RESTRICTED MUZZLELOADER.xlsx,6763,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK GENERAL SEASON RESTRICTED RIFLE.xlsx,6763,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E - PRIVATE LAND ONLY ANY LEGAL WEAPON.xlsx,6901,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E - PRIVATE LAND ONLY ARCHERY.xlsx,6723,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E - PRIVATE LAND ONLY MUZZLELOADER.xlsx,6577,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E - PRIVATE LAND ONLY RESTRICTED RIFLE.xlsx,6576,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E ANY LEGAL WEAPON.xlsx,7385,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E ARCHERY.xlsx,7036,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E HAMSS HANDGUN ARCHERY MUZZLELOADER SHOTGUN OR STRAIGHT-WALLED RIFLE.xlsx,6899,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E MULTISEASON.xlsx,6969,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E MUZZLELOADER.xlsx,9500,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E RESTRICTED ARCHERY.xlsx,6571,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E RESTRICTED MULTISEASON.xlsx,6601,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E RESTRICTED MUZZLELOADER.xlsx,6572,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK L.E RESTRICTED RIFLE.xlsx,6571,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK MANAGEMENT BUCK DEER ANY LEGAL WEAPON.xlsx,6773,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK MANAGEMENT BUCK DEER ARCHERY.xlsx,6562,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK MANAGEMENT BUCK DEER MUZZLELOADER.xlsx,6561,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK P.L.E ANY LEGAL WEAPON.xlsx,6883,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK P.L.E ARCHERY.xlsx,6676,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK P.L.E MULTISEASON.xlsx,6717,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK P.L.E MUZZLELOADER.xlsx,6674,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK STATEWIDE ANY LEGAL WEAPON.xlsx,6589,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK TRIBAL ANY LEGAL WEAPON.xlsx,6798,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK TRIBAL ARCHERY.xlsx,6722,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER BUCK TRIBAL MUZZLELOADER.xlsx,6722,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DEER HUNTERS CHOICE EXTENDED ARCHERY ARCHERY.xlsx,6603,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DESERT BIGHORN SHEEP RAM CONSERVATION ANY LEGAL WEAPON.xlsx,7000,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DESERT BIGHORN SHEEP RAM ONCE-IN-A-LIFETIME ANY LEGAL WEAPON.xlsx,7903,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 DESERT BIGHORN SHEEP RAM ONCE-IN-A-LIFETIME ARCHERY.xlsx,6582,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK ANTLERLESS ANTLERLESS ELK CONTROL ANY LEGAL WEAPON.xlsx,6651,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK ANTLERLESS CONSERVATION ANY LEGAL WEAPON.xlsx,6928,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK ANTLERLESS CWMU ANY LEGAL WEAPON.xlsx,10917,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK ANTLERLESS GENERAL SEASON ANY LEGAL WEAPON.xlsx,14491,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK ANTLERLESS GENERAL SEASON ARCHERY.xlsx,7280,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK ANTLERLESS GENERAL SEASON MUZZLELOADER.xlsx,6961,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK ANTLERLESS PRIVATE LAND ONLY ANY LEGAL WEAPON.xlsx,8736,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK BULL CONSERVATION MULTISEASON.xlsx,6724,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK BULL CWMU ANY LEGAL WEAPON.xlsx,11909,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK BULL GENERAL SEASON - ANY BULL ANY LEGAL WEAPON GENERAL BULL.xlsx,6825,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK BULL GENERAL SEASON - ANY BULL ANY LEGAL WEAPON YOUTH.xlsx,6587,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK BULL GENERAL SEASON - ANY BULL MUZZLELOADER.xlsx,6577,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK BULL GENERAL SEASON - ARCHERY ARCHERY.xlsx,6623,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK BULL GENERAL SEASON - SPIKE BULL ANY LEGAL WEAPON.xlsx,6578,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK BULL GENERAL SEASON - SPIKE BULL MULTISEASON.xlsx,6643,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK BULL GENERAL SEASON - SPIKE BULL MUZZLELOADER.xlsx,6578,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK BULL GENERAL SEASON - YOUTH ANY LEGAL WEAPON.xlsx,6663,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK BULL L.E - PRIVATE LAND ONLY ANY LEGAL WEAPON LATE.xlsx,6582,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK BULL L.E - PRIVATE LAND ONLY ANY LEGAL WEAPON.xlsx,10930,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK BULL L.E - PRIVATE LAND ONLY ARCHERY.xlsx,9525,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK BULL L.E - PRIVATE LAND ONLY HAMSS.xlsx,6918,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK BULL L.E - PRIVATE LAND ONLY MUZZLELOADER.xlsx,8200,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK BULL L.E ANY LEGAL WEAPON.xlsx,11133,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK BULL L.E ARCHERY.xlsx,10061,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK BULL L.E MULTISEASON.xlsx,8148,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK BULL L.E MUZZLELOADER.xlsx,8180,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK BULL STATEWIDE ANY LEGAL WEAPON.xlsx,6585,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 ELK HUNTERS CHOICE EXTENDED ARCHERY ARCHERY.xlsx,6549,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2026 MOOSE ANTLERLESS CWMU ANY LEGAL WEAPON.xlsx,6819,spreadsheet,,false,false,false,false,false,false,true,Do not publish directly to Pages; move behind curated link/R2 or remove from public package.
