file_path,file_name,extension,size_bytes,size_mb,row_count_if_csv,json_key_count_if_json,modified_time_if_available,classification,canonical_role,should_publish_public,should_use_prediction_engine,should_copy_to_pages_dist,should_archive,suspected_duplicate_of,notes
HUNTS/data_truth/draw_results_truth/normalized/turkey_bonus_2023_draw_results_model_target_2024_permit_totals.csv,turkey_bonus_2023_draw_results_model_target_2024_permit_totals.csv,csv,3804,0.004,7,,2026-05-27T07:46:53.466Z,normalized_truth_source,Normalized truth layer,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/2026_antlerless_hunt_code_reconciliation.csv,2026_antlerless_hunt_code_reconciliation.csv,csv,46729,0.045,279,,2026-05-26T17:04:54.361Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/2026_deer_hunt_code_reconciliation.csv,2026_deer_hunt_code_reconciliation.csv,csv,85118,0.081,475,,2026-05-25T02:47:36.711Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/2026_elk_bull_reference_hunt_code_reconciliation.csv,2026_elk_bull_reference_hunt_code_reconciliation.csv,csv,3557,0.003,13,,2026-05-25T01:24:58.186Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/2026_elk_private_land_hunt_code_reconciliation.csv,2026_elk_private_land_hunt_code_reconciliation.csv,csv,35210,0.034,126,,2026-05-25T00:58:47.232Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/2026_pronghorn_hunt_code_reconciliation.csv,2026_pronghorn_hunt_code_reconciliation.csv,csv,21260,0.020,94,,2026-05-25T00:51:44.640Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/black_bear_2024_draw_odds_model_target_2025_summary.json,black_bear_2024_draw_odds_model_target_2025_summary.json,json,1139,0.001,,18,2026-05-26T14:30:10.752Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/black_bear_2024_draw_odds_model_target_2025_vs_DATABASE.csv,black_bear_2024_draw_odds_model_target_2025_vs_DATABASE.csv,csv,46363,0.044,96,,2026-05-26T14:30:10.750Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/cougar_2023_pdf_code_lineage_audit.csv,cougar_2023_pdf_code_lineage_audit.csv,csv,3538,0.003,9,,2026-05-27T07:43:58.279Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/draw_results_2021_for_2022_candidate_promotion_source_inventory.csv,draw_results_2021_for_2022_candidate_promotion_source_inventory.csv,csv,275,0.000,1,,2026-05-27T09:09:09.390Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/draw_results_2021_for_2022_candidate_promotion_summary.json,draw_results_2021_for_2022_candidate_promotion_summary.json,json,2630,0.003,,18,2026-05-27T09:09:09.436Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/draw_results_2022_for_2023_candidate_promotion_source_inventory.csv,draw_results_2022_for_2023_candidate_promotion_source_inventory.csv,csv,1927,0.002,15,,2026-05-27T09:09:10.403Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/draw_results_2022_for_2023_candidate_promotion_summary.json,draw_results_2022_for_2023_candidate_promotion_summary.json,json,4997,0.005,,18,2026-05-27T09:09:10.439Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/draw_results_2023_for_2024_additional_pdf_code_gap_detail.csv,draw_results_2023_for_2024_additional_pdf_code_gap_detail.csv,csv,169533,0.162,460,,2026-05-27T07:48:07.859Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/draw_results_2023_for_2024_additional_pdf_code_gap_summary.json,draw_results_2023_for_2024_additional_pdf_code_gap_summary.json,json,3657,0.003,,19,2026-05-27T07:48:07.860Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/draw_results_2023_for_2024_candidate_promotion_source_inventory.csv,draw_results_2023_for_2024_candidate_promotion_source_inventory.csv,csv,3311,0.003,19,,2026-05-27T09:09:12.400Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/draw_results_2023_for_2024_candidate_promotion_summary.json,draw_results_2023_for_2024_candidate_promotion_summary.json,json,5231,0.005,,18,2026-05-27T09:09:12.464Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/draw_results_2023_for_2024_top_missing_families_summary.json,draw_results_2023_for_2024_top_missing_families_summary.json,json,1795,0.002,,17,2026-05-27T07:13:19.011Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/draw_results_2023_for_2024_top_missing_families_validation.csv,draw_results_2023_for_2024_top_missing_families_validation.csv,csv,852,0.001,3,,2026-05-27T07:13:19.009Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/draw_results_2024_for_2025_candidate_promotion_source_inventory.csv,draw_results_2024_for_2025_candidate_promotion_source_inventory.csv,csv,1192,0.001,5,,2026-05-27T09:09:21.500Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/draw_results_2024_for_2025_candidate_promotion_summary.json,draw_results_2024_for_2025_candidate_promotion_summary.json,json,2587,0.002,,20,2026-05-27T09:10:12.126Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/draw_results_2025_for_2026_candidate_promotion_source_inventory.csv,draw_results_2025_for_2026_candidate_promotion_source_inventory.csv,csv,2698,0.003,17,,2026-05-27T09:09:16.352Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/draw_results_2025_for_2026_candidate_promotion_summary.json,draw_results_2025_for_2026_candidate_promotion_summary.json,json,2913,0.003,,18,2026-05-27T09:09:16.465Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/draw_results_2026_for_2027_candidate_promotion_source_inventory.csv,draw_results_2026_for_2027_candidate_promotion_source_inventory.csv,csv,378,0.000,2,,2026-05-27T09:09:16.542Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/draw_results_2026_for_2027_candidate_promotion_summary.json,draw_results_2026_for_2027_candidate_promotion_summary.json,json,1387,0.001,,18,2026-05-27T09:09:16.545Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/draw_results_all_years_candidate_promotion_manifest.csv,draw_results_all_years_candidate_promotion_manifest.csv,csv,3001,0.003,6,,2026-05-27T09:09:16.546Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/draw_results_all_years_candidate_promotion_summary.json,draw_results_all_years_candidate_promotion_summary.json,json,5380,0.005,,5,2026-05-27T09:09:16.546Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/le_deer_2025_draw_results_model_target_2026_summary.json,le_deer_2025_draw_results_model_target_2026_summary.json,json,1358,0.001,,19,2026-05-26T17:30:52.742Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/le_deer_2025_draw_results_model_target_2026_vs_DATABASE.csv,le_deer_2025_draw_results_model_target_2026_vs_DATABASE.csv,csv,118215,0.113,195,,2026-05-26T17:28:15.485Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/oil_2025_draw_results_model_target_2026_summary.json,oil_2025_draw_results_model_target_2026_summary.json,json,1753,0.002,,24,2026-05-26T17:30:52.775Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/oil_2025_draw_results_model_target_2026_vs_DATABASE.csv,oil_2025_draw_results_model_target_2026_vs_DATABASE.csv,csv,62513,0.060,101,,2026-05-26T17:28:38.076Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/sportsman_2022_23_and_cougar_pdf_audit_summary.json,sportsman_2022_23_and_cougar_pdf_audit_summary.json,json,1564,0.001,,20,2026-05-27T07:46:38.947Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/draw_results_truth/validation/turkey_bonus_2023_draw_results_model_target_2024_summary.json,turkey_bonus_2023_draw_results_model_target_2024_summary.json,json,946,0.001,,17,2026-05-27T07:46:53.469Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/harvest_results_truth/normalized/harvest_quality_features_all_years_by_hunt_code.csv,harvest_quality_features_all_years_by_hunt_code.csv,csv,1926517,1.837,5151,,2026-05-27T08:41:45.529Z,normalized_truth_source,Normalized truth layer,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/harvest_results_truth/normalized/harvest_results_2025_for_2026_long.csv,harvest_results_2025_for_2026_long.csv,csv,335926,0.320,1118,,2026-05-10T19:13:13.476Z,normalized_truth_source,Normalized truth layer,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/harvest_results_truth/normalized/harvest_results_2025_for_2026_rejects.csv,harvest_results_2025_for_2026_rejects.csv,csv,260,0.000,2,,2026-05-27T08:42:10.239Z,normalized_truth_source,Normalized truth layer,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/harvest_results_truth/normalized/harvest_results_2025_for_2026_report.json,harvest_results_2025_for_2026_report.json,json,1576,0.002,,22,2026-05-10T19:13:13.497Z,normalized_truth_source,Normalized truth layer,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/harvest_results_truth/normalized/harvest_results_all_years_long.csv,harvest_results_all_years_long.csv,csv,24881319,23.729,68657,,2026-05-27T08:41:45.478Z,normalized_truth_source,Normalized truth layer,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/harvest_results_truth/normalized/harvest_results_all_years_source_audit.csv,harvest_results_all_years_source_audit.csv,csv,49308,0.047,218,,2026-05-27T08:41:45.532Z,normalized_truth_source,Normalized truth layer,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/harvest_results_truth/normalized/harvest_results_all_years_summary.json,harvest_results_all_years_summary.json,json,2364,0.002,,14,2026-05-27T08:41:46.905Z,normalized_truth_source,Normalized truth layer,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/harvest_results_truth/normalized/harvest_results_all_years_summary.md,harvest_results_all_years_summary.md,md,2131,0.002,,,2026-05-27T08:41:46.906Z,normalized_truth_source,Normalized truth layer,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/harvest_results_truth/normalized/harvest_supplemental_metrics_2024_for_2025_long.csv,harvest_supplemental_metrics_2024_for_2025_long.csv,csv,21382728,20.392,46838,,2026-05-27T08:27:49.210Z,normalized_truth_source,Normalized truth layer,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/harvest_results_truth/normalized/harvest_supplemental_metrics_2024_for_2025_summary.json,harvest_supplemental_metrics_2024_for_2025_summary.json,json,5516,0.005,,11,2026-05-27T08:27:49.665Z,normalized_truth_source,Normalized truth layer,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/harvest_results_truth/normalized/harvest_supplemental_metrics_2024_for_2025.md,harvest_supplemental_metrics_2024_for_2025.md,md,1393,0.001,,,2026-05-27T08:27:49.666Z,normalized_truth_source,Normalized truth layer,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/harvest_results_truth/raw_packages_manifest.csv,raw_packages_manifest.csv,csv,7404,0.007,14,,2026-05-27T08:07:09.562Z,candidate_promotion_file,Candidate promotion/review source,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/harvest_results_truth/raw_packages_manifest.json,raw_packages_manifest.json,json,12897,0.012,,9,2026-05-27T08:07:09.563Z,candidate_promotion_file,Candidate promotion/review source,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/harvest_results_truth/raw_packages_manifest.md,raw_packages_manifest.md,md,3848,0.004,,,2026-05-27T08:07:09.563Z,candidate_promotion_file,Candidate promotion/review source,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/harvest_results_truth/raw_packages/2021_for_2022_harvest_results_2021_for_2022_database/harvest_quality_features_by_hunt_code_2021_for_2022.csv,harvest_quality_features_by_hunt_code_2021_for_2022.csv,csv,183117,0.175,974,,2026-05-27T08:07:09.148Z,candidate_promotion_file,Candidate promotion/review source,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
HUNTS/data_truth/harvest_results_truth/raw_packages/2021_for_2022_harvest_results_2021_for_2022_database/harvest_results_2021_for_2022_all_long.csv,harvest_results_2021_for_2022_all_long.csv,csv,449927,0.429,1047,,2026-05-27T08:07:09.131Z,candidate_promotion_file,Candidate promotion/review source,false,false,false,false,,External HUNTS truth candidate; read-only inventory.
